IMDbId,IMDb_score,box_office_rank,genre_list,release_year,title
tt0070047,8.0,1,Horror,1973,The Exorcist (1973)
tt0070735,8.3,2,"Comedy, Crime, Drama",1973,The Sting (1973)
tt0069704,7.5,3,"Comedy, Drama",1973,American Graffiti (1973)
tt0070511,8.0,4,"Biography, Crime, Drama",1973,Papillon (1973)
tt0070328,6.8,5,"Action, Adventure, Thriller",1973,Live and Let Die (1973)
tt0070239,7.3,6,"Drama, History, Musical",1973,Jesus Christ Superstar (1973)
tt0070337,5.2,7,"Fantasy, Musical, Adventure",1973,Lost Horizon (1973)
tt0069946,6.1,8,"Drama, Sci-Fi, Thriller",1973,The Day of the Dolphin (1973)
tt0070248,6.0,9,"Drama, Family",1973,Jonathan Livingston Seagull (1973)
tt0086643,7.5,10,"Documentary, Music",1973,Ziggy Stardust and the Spiders from Mars (1973)
tt0071615,7.9,11,"Adventure, Drama, Fantasy",1973,La montaña sagrada (1973)
tt0070917,7.6,12,"Horror, Mystery, Thriller",1973,The Wicker Man (1973)
tt0070379,7.4,13,"Crime, Drama, Thriller",1973,Mean Streets (1973)
tt0070460,8.1,14,"Comedy, Drama, Romance",1973,La nuit américaine (1973)
tt0069966,6.4,15,"Crime, Drama, Action",1973,Detroit 9000 (1973)
tt0069658,5.2,16,"Drama, Romance",1973,The Young and the Restless (1973– )
tt0070909,7.0,17,"Action, Sci-Fi, Thriller",1973,Westworld (1973)
tt0070518,7.4,18,"Biography, Drama, Western",1973,Pat Garrett & Billy the Kid (1973)
tt0071075,9.2,19,"Documentary, History, War",1973,The World at War (1973–1976)
tt0070034,7.7,20,"Action, Crime, Drama",1973,Enter the Dragon (1973)
tt0070723,7.1,21,"Crime, Mystery, Sci-Fi",1973,Soylent Green (1973)
tt0070290,7.6,22,"Comedy, Drama",1973,The Last Detail (1973)
tt0068699,7.6,23,"Mystery, Western",1973,High Plains Drifter (1973)
tt0070666,7.8,24,"Biography, Crime, Drama",1973,Serpico (1973)
tt0070510,8.2,25,"Comedy, Crime, Drama",1973,Paper Moon (1973)
tt0069995,7.3,26,"Drama, Horror, Thriller",1973,Don't Look Now (1973)
tt0069762,7.9,27,"Crime, Drama",1973,Badlands (1973)
tt0070444,6.4,28,"Horror, Mystery, Thriller",1973,Night Watch (1973)
tt0070608,7.6,29,"Animation, Adventure, Comedy",1973,Robin Hood (1973)
tt0069602,7.0,30,Comedy,1973,Last of the Summer Wine (1973– )
tt0069947,7.8,31,"Crime, Drama, Thriller",1973,The Day of the Jackal (1973)
tt0069608,8.4,32,"Comedy, Game-Show",1973,Match Game 73 (1973–1982)
tt0070903,7.1,33,"Drama, Romance",1973,The Way We Were (1973)
tt0070509,7.2,34,"Comedy, Drama",1973,The Paper Chase (1973)
tt0070215,7.5,35,"Comedy, Western",1973,Il mio nome è Nessuno (1973)
tt0070355,7.2,36,"Action, Crime, Mystery",1973,Magnum Force (1973)
tt0069848,5.5,37,"Comedy, Romance",1973,Carry on Girls (1973)
tt0074036,7.7,38,Comedy,1973,Open All Hours (1973–1985)
tt0071359,5.8,39,"Drama, Romance",1973,Contes immoraux (1973)
tt0069718,5.2,40,Drama,1973,Anita (1973)
tt0072281,7.3,41,"Action, Adventure",1973,The Three Musketeers (1973)
tt0070334,7.7,42,"Comedy, Crime, Drama",1973,The Long Goodbye (1973)
tt0071036,8.3,43,"Comedy, Crime",1973,Porridge (1973–1977)
tt0070544,7.8,44,"Animation, Sci-Fi",1973,La planète sauvage (1973)
