IMDbId,IMDb_score,box_office_rank,genre_list,release_year,title
tt0094137,5.9,1,"Comedy, Drama, Family",1987,3 Men and a Baby (1987)
tt0093010,6.9,2,"Drama, Thriller",1987,Fatal Attraction (1987)
tt0092644,6.5,3,"Action, Comedy, Crime",1987,Beverly Hills Cop II (1987)
tt0093105,7.3,4,"Biography, Comedy, Drama",1987,"Good Morning, Vietnam (1987)"
tt0093565,7.1,5,"Comedy, Drama, Romance",1987,Moonstruck (1987)
tt0094226,7.9,6,"Crime, Drama, Thriller",1987,The Untouchables (1987)
tt0093936,6.5,7,"Comedy, Romance",1987,The Secret of My Succe$s (1987)
tt0094025,6.6,8,"Comedy, Thriller",1987,Stakeout (1987)
tt0093409,7.6,9,"Action, Crime, Thriller",1987,Lethal Weapon (1987)
tt0092890,6.9,10,"Drama, Music, Romance",1987,Dirty Dancing (1987)
tt0094332,6.5,11,"Comedy, Fantasy, Horror",1987,The Witches of Eastwick (1987)
tt0093773,7.8,12,"Action, Sci-Fi, Thriller",1987,Predator (1987)
tt0094142,6.2,13,"Comedy, Crime, Thriller",1987,Throw Momma from the Train (1987)
tt0092925,5.9,14,"Comedy, Crime",1987,Dragnet (1987)
tt0093378,6.8,15,"Biography, Drama, Music",1987,La Bamba (1987)
tt0093870,7.5,16,"Action, Crime, Sci-Fi",1987,RoboCop (1987)
tt0093690,6.1,17,Comedy,1987,Outrageous Fortune (1987)
tt0092699,7.2,18,"Comedy, Drama, Romance",1987,Broadcast News (1987)
tt0093428,6.7,19,"Action, Adventure, Thriller",1987,The Living Daylights (1987)
tt0092948,7.6,20,"Documentary, Comedy",1987,Eddie Murphy: Raw (1987)
tt0093748,7.6,21,Comedy,1987,"Planes, Trains & Automobiles (1987)"
tt0093058,8.3,22,"Drama, War",1987,Full Metal Jacket (1987)
tt0093629,6.6,23,"Action, Fantasy, Horror",1987,A Nightmare on Elm Street 3: Dream Warriors (1987)
tt0093389,7.8,24,"Biography, Drama, History",1987,The Last Emperor (1987)
tt0094291,7.4,25,"Crime, Drama",1987,Wall Street (1987)
tt0093493,5.8,26,"Comedy, Fantasy, Romance",1987,Mannequin (1987)
tt0093886,6.6,27,"Comedy, Romance",1987,Roxanne (1987)
tt0092666,5.9,28,"Comedy, Romance",1987,Blind Date (1987)
tt0093894,6.6,29,"Action, Sci-Fi, Thriller",1987,The Running Man (1987)
tt0094012,7.1,30,"Adventure, Comedy, Sci-Fi",1987,Spaceballs (1987)
tt0094072,6.5,31,"Comedy, Romance",1987,Summer School (1987)
tt0093640,7.1,32,"Action, Crime, Drama",1987,No Way Out (1987)
tt0093418,5.1,33,"Comedy, Fantasy",1987,Like Father Like Son (1987)
tt0092513,6.9,34,"Action, Adventure, Comedy",1987,Adventures in Babysitting (1987)
tt0092494,6.6,35,"Comedy, Family, Fantasy",1987,*batteries not included (1987)
tt0093437,7.3,36,"Comedy, Horror",1987,The Lost Boys (1987)
tt0092718,6.7,37,"Comedy, Drama, Romance",1987,Can't Buy Me Love (1987)
tt0093779,8.1,38,"Adventure, Family, Fantasy",1987,The Princess Bride (1987)
