IMDbId,IMDb_score,box_office_rank,genre_list,release_year,title
tt0041746,7.2,1,Drama,1949,Pinky (1949)
tt0041507,7.2,2,"Comedy, Musical, Romance",1949,In the Good Old Summertime (1949)
tt0041959,8.3,3,"Film-Noir, Mystery, Thriller",1949,The Third Man (1949)
tt0042041,8.2,4,"Action, Crime, Drama",1949,White Heat (1949)
tt0041038,7.9,5,Western,1949,The Lone Ranger (1949–1957)
tt0041838,6.8,6,"Adventure, Drama, History",1949,Samson and Delilah (1949)
tt0041866,7.4,7,Western,1949,She Wore a Yellow Ribbon (1949)
tt0041587,7.9,8,"Drama, Romance",1949,A Letter to Three Wives (1949)
tt0041841,7.2,9,"Action, Drama, Romance",1949,Sands of Iwo Jima (1949)
tt0041594,7.3,10,"Drama, Family, Romance",1949,Little Women (1949)
tt0041386,7.1,11,"Drama, Romance",1949,The Fountainhead (1949)
tt0041996,7.8,12,"Drama, War",1949,Twelve O'Clock High (1949)
tt0041716,7.6,13,"Comedy, Musical, Romance",1949,On the Town (1949)
tt0041452,8.3,14,"Drama, Romance",1949,The Heiress (1949)
tt0041515,6.2,15,"Comedy, Music",1949,It's a Great Feeling (1949)
tt0041546,8.1,16,"Comedy, Crime",1949,Kind Hearts and Coronets (1949)
tt0041113,7.6,17,"Drama, Film-Noir",1949,All the King's Men (1949)
tt0041498,7.1,18,"Comedy, Romance, War",1949,I Was a Male War Bride (1949)
tt0041094,7.1,19,"Animation, Comedy, Family",1949,The Adventures of Ichabod and Mr. Toad (1949)
tt0041163,7.5,20,"Action, War, Drama",1949,Battleground (1949)
tt0041673,6.6,21,"Comedy, Romance",1949,My Friend Irma (1949)
tt0042040,7.3,22,"Comedy, Crime",1949,Whisky Galore! (1949)
tt0041090,7.6,23,"Comedy, Drama, Romance",1949,Adam's Rib (1949)
tt0041190,6.6,24,"Adventure, Drama, Romance",1949,The Blue Lagoon (1949)
tt0041361,6.5,25,"Adventure, Romance, War",1949,The Fighting Kentuckian (1949)
tt0041154,8.3,26,Drama,1949,Banshun (1949)
tt0041268,7.5,27,"Crime, Drama, Film-Noir",1949,Criss Cross (1949)
tt0041855,7.5,28,"Drama, Family",1949,The Secret Garden (1949)
tt0042004,6.2,29,"Crime, Drama, Romance",1949,Under Capricorn (1949)
tt0041162,6.2,30,"Action, Adventure, Crime",1949,Batman and Robin (1949)
tt0041259,6.7,31,"Comedy, Family, Fantasy",1949,A Connecticut Yankee in King Arthur's Court (1949)
tt0041650,7.0,32,"Adventure, Drama, Fantasy",1949,Mighty Joe Young (1949)
tt0041699,7.9,33,"Crime, Drama, Mystery",1949,Nora inu (1949)
tt0041573,6.0,34,Comedy,1949,The Lady Takes a Sailor (1949)
tt0041182,6.5,35,"Drama, Mystery, Romance",1949,Black Magic (1949)
tt0041613,6.9,36,Comedy,1949,Ma and Pa Kettle (1949)
tt0041027,8.2,37,Comedy,1949,The Goldbergs (1949–1957)
tt0041968,7.4,38,"Crime, Drama, Film-Noir",1949,Too Late for Tears (1949)
tt0041503,7.0,39,"Crime, Drama, Film-Noir",1949,Impact (1949)
tt0041239,7.5,40,"Drama, Film-Noir, Sport",1949,Champion (1949)
tt0040497,7.4,41,Comedy,1949,Jour de fête (1949)
tt0042046,7.4,42,"Drama, Film-Noir, Thriller",1949,The Window (1949)
tt0041944,6.8,43,"Comedy, Musical, Romance",1949,Take Me Out to the Ball Game (1949)
tt0041428,6.6,44,Drama,1949,The Great Gatsby (1949)
tt0041958,7.7,45,"Drama, Film-Noir, Thriller",1949,Thieves' Highway (1949)
tt0040737,7.7,46,Drama,1949,Riso amaro (1949)
tt0041871,6.6,47,"Crime, Drama, Film-Noir",1949,Shockproof (1949)
tt0039822,7.7,48,"Drama, Romance, War",1949,Le silence de la mer (1949)
tt0041172,7.2,49,"Drama, Film-Noir, Romance",1949,Beyond the Forest (1949)
tt0041859,7.8,50,"Crime, Film-Noir, Sport",1949,The Set-Up (1949)
tt0041509,6.9,51,"Comedy, Musical, Romance",1949,The Inspector General (1949)
tt0041604,5.9,52,"Comedy, Crime, Music",1949,Love Happy (1949)
tt0041929,6.8,53,Western,1949,Streets of Laredo (1949)
tt0042039,6.9,54,"Crime, Drama, Film-Noir",1949,Whirlpool (1949)
tt0041098,6.5,55,"Comedy, Adventure",1949,Africa Screams (1949)
tt0041373,7.0,56,"Drama, Film-Noir, Romance",1949,Flamingo Road (1949)
tt0041487,7.4,57,"Crime, Drama, Film-Noir",1949,House of Strangers (1949)
tt0041737,7.2,58,Comedy,1949,Passport to Pimlico (1949)
tt0041928,7.1,59,"Biography, Drama, Romance",1949,The Stratton Story (1949)
tt0041619,7.1,60,"Drama, Horror, Mystery",1949,Mahal (1949)
tt0041061,8.3,61,"Drama, Mystery, Thriller",1949,Suspense (1949–1954)
tt0040221,7.1,62,"Drama, Film-Noir, Thriller",1949,Caught (1949)
tt0041014,7.5,63,"Action, Sci-Fi, Adventure",1949,Captain Video and His Video Rangers (1949–1955)
tt0041615,7.1,64,"Drama, Romance",1949,Madame Bovary (1949)
tt0041207,6.7,65,"Crime, Drama, Film-Noir",1949,The Bribe (1949)
tt0041107,7.3,66,"Drama, Film-Noir, Mystery",1949,Alias Nick Beal (1949)
tt0041178,7.1,67,"Crime, Film-Noir, Romance",1949,The Big Steal (1949)
tt0041671,6.6,68,"Animation, Comedy, Music",1949,My Dream Is Yours (1949)
tt0041473,7.2,69,"Comedy, Drama, Romance",1949,Holiday Affair (1949)
tt0041786,7.2,70,"Crime, Drama, Film-Noir",1949,The Reckless Moment (1949)
tt0041362,6.6,71,Western,1949,Fighting Man of the Plains (1949)
tt0041555,6.9,72,"Crime, Drama, Film-Noir",1949,Knock on Any Door (1949)
tt0041631,6.7,73,"Crime, Drama, Film-Noir",1949,Manhandled (1949)
tt0041158,7.1,74,"Comedy, Musical",1949,The Barkleys of Broadway (1949)
tt0041948,6.7,75,"Drama, War",1949,Task Force (1949)
tt0060019,8.1,76,"Animation, Family, Comedy",1949,The Road Runner Show (1966–1973)
tt0041870,7.5,77,Drama,1949,Shizukanaru kettô (1949)
tt0041795,6.2,78,"Comedy, Crime, Musical",1949,"Red, Hot and Blue (1949)"
tt0041085,7.1,79,"Comedy, Horror, Mystery",1949,"Abbott and Costello Meet the Killer, Boris Karloff (1949)"
tt0041796,7.1,80,"History, Romance, Thriller",1949,Reign of Terror (1949)
tt0041549,6.2,81,Comedy,1949,A Kiss for Corliss (1949)
tt0041161,8.0,82,"Drama, Romance, Musical",1949,Barsaat (1949)
tt0041672,7.1,83,"Drama, Romance",1949,My Foolish Heart (1949)
