IMDbId,IMDb_score,box_office_rank,genre_list,release_year,title
tt0032910,7.5,1,"Animation, Comedy, Family",1940,Pinocchio (1940)
tt0032455,7.8,2,"Animation, Family, Fantasy",1940,Fantasia (1940)
tt0032384,6.8,3,Drama,1940,De Mayerling à Sarajevo (1940)
tt0032976,8.2,4,"Drama, Mystery, Romance",1940,Rebecca (1940)
tt0032553,8.5,5,"Comedy, Drama, War",1940,The Great Dictator (1940)
tt0032342,7.3,6,"Drama, Music, Sport",1940,City for Conquest (1940)
tt0032551,8.1,7,"Drama, History",1940,The Grapes of Wrath (1940)
tt0032285,7.1,8,"Comedy, Crime, Drama",1940,Brother Orchid (1940)
tt0032904,8.0,9,"Comedy, Romance",1940,The Philadelphia Story (1940)
tt0032599,8.0,10,"Comedy, Drama, Romance",1940,His Girl Friday (1940)
tt0033253,7.5,11,"Drama, Romance, Western",1940,The Westerner (1940)
tt0033140,6.0,12,Western,1940,Texas Rangers Ride Again (1940)
tt0032484,7.6,13,"Action, Romance, Thriller",1940,Foreign Correspondent (1940)
tt0032943,7.4,14,"Drama, Romance",1940,Pride and Prejudice (1940)
tt0032733,6.5,15,"Comedy, Drama, Romance",1940,Lucky Partners (1940)
tt0033152,7.6,16,"Adventure, Family, Fantasy",1940,The Thief of Bagdad (1940)
tt0033045,8.1,17,"Comedy, Drama, Romance",1940,The Shop Around the Corner (1940)
tt0033028,7.8,18,"Action, Adventure, History",1940,The Sea Hawk (1940)
tt0032762,7.6,19,"Action, Adventure, Romance",1940,The Mark of Zorro (1940)
tt0033238,7.8,20,"Drama, Romance, War",1940,Waterloo Bridge (1940)
tt0032701,7.7,21,"Crime, Drama, Film-Noir",1940,The Letter (1940)
tt0029284,7.4,22,"Comedy, Romance",1940,My Favorite Wife (1940)
tt0033021,6.3,23,"Adventure, Biography, Drama",1940,Santa Fe Trail (1940)
tt0032338,7.6,24,"Comedy, Romance",1940,Christmas in July (1940)
tt0032617,7.5,25,"Comedy, Romance",1940,I Love You Again (1940)
tt0032728,7.1,26,"Drama, War",1940,The Long Voyage Home (1940)
tt0032717,5.8,27,"Comedy, Drama",1940,Little Men (1940)
tt0033149,7.3,28,"Crime, Drama, Film-Noir",1940,They Drive by Night (1940)
tt0032871,5.8,29,"Adventure, Fantasy, Romance",1940,One Million B.C. (1940)
tt0032842,7.3,30,"Thriller, War",1940,Night Train to Munich (1940)
tt0033029,5.9,31,"Comedy, Romance, Musical",1940,Second Chorus (1940)
tt0031359,7.4,32,Thriller,1940,Gaslight (1940)
tt0032194,7.6,33,"Drama, Romance",1940,"All This, and Heaven Too (1940)"
tt0032818,6.1,34,"Adventure, Fantasy, Horror",1940,The Mummy's Hand (1940)
tt0156524,5.0,35,"Documentary, History",1940,Der ewige Jude (1940)
tt0032851,7.1,36,"Adventure, Drama, History",1940,'Northwest Passage' (Book I -- Rogers' Rangers) (1940)
tt0033174,6.6,37,"Comedy, Romance",1940,Too Many Husbands (1940)
tt0032828,7.0,38,"Comedy, Western",1940,My Little Chickadee (1940)
tt0032397,7.0,39,"Comedy, Romance",1940,The Doctor Takes a Wife (1940)
tt0032881,6.8,40,"Drama, Romance",1940,Our Town (1940)
tt0032273,7.1,41,"Adventure, Drama, Romance",1940,Boom Town (1940)
tt0032635,6.5,42,"Drama, Horror, Mystery",1940,The Invisible Man Returns (1940)
tt0032234,7.3,43,Comedy,1940,The Bank Dick (1940)
tt0032811,7.9,44,Drama,1940,The Mortal Storm (1940)
tt0032475,7.1,45,"Action, Sci-Fi, Adventure",1940,Flash Gordon Conquers the Universe (1940)
tt0032671,7.1,46,"Drama, Romance",1940,Kitty Foyle (1940)
tt0032281,6.4,47,"Adventure, Biography, History",1940,Brigham Young (1940)
tt0032376,6.7,48,"Comedy, Drama, Musical",1940,"Dance, Girl, Dance (1940)"
tt0033105,6.9,49,"Adventure, Drama, Romance",1940,Strange Cargo (1940)
tt0032653,5.3,50,Drama,1940,Jud Süß (1940)
tt0032412,6.5,51,"Adventure, Drama, Horror",1940,Dr. Cyclops (1940)
tt0032686,6.4,52,"Comedy, Drama, Romance",1940,The Lady in Question (1940)
tt0032981,7.7,53,"Comedy, Drama, Romance",1940,Remember the Night (1940)
tt0032850,6.7,54,"Action, Adventure, Drama",1940,North West Mounted Police (1940)
tt0032676,6.8,55,"Biography, Drama, Sport",1940,Knute Rockne All American (1940)
tt0032637,6.1,56,"Comedy, Romance, Sci-Fi",1940,The Invisible Woman (1940)
tt0032983,6.7,57,"Crime, History, Western",1940,The Return of Frank James (1940)
tt0032186,8.4,58,Comedy,1940,Ahí está el detalle (1940)
tt0032538,7.2,59,"Family, Comedy, Short",1940,Goin' Fishin' (1940)
tt0032993,7.1,60,"Comedy, Musical, Romance",1940,Road to Singapore (1940)
tt0032221,6.9,61,Western,1940,Arizona (1940)
tt0033012,4.1,62,Comedy,1940,Sailors Don't Care (1940)
tt0033226,6.8,63,"Action, Drama, History",1940,Virginia City (1940)
tt0032703,4.9,64,Comedy,1940,Li'l Abner (1940)
tt0032383,6.9,65,"Drama, Romance, Western",1940,Dark Command (1940)
tt0033110,7.1,66,"Comedy, Musical, Romance",1940,Strike Up the Band (1940)
tt0032536,6.9,67,"Comedy, Musical, Western",1940,Go West (1940)
tt0033022,7.2,68,Comedy,1940,Saps at Sea (1940)
tt0032264,6.5,69,"Drama, Family, Fantasy",1940,The Blue Bird (1940)
tt0032284,7.4,70,Musical,1940,Broadway Melody of 1940 (1940)
tt0032953,7.9,71,"Animation, Family, Short",1940,Puss Gets the Boot (1940)
tt0032339,7.4,72,Comedy,1940,A Chump at Oxford (1940)
tt0032554,7.5,73,Comedy,1940,The Great McGinty (1940)
tt0032520,7.3,74,"Comedy, Horror, Mystery",1940,The Ghost Breakers (1940)
tt0033107,6.9,75,"Crime, Drama, Film-Noir",1940,Stranger on the Third Floor (1940)
tt0032610,7.2,76,"Drama, Film-Noir, Thriller",1940,The House of the Seven Gables (1940)
tt0032487,6.7,77,Drama,1940,Forty Little Mothers (1940)
tt0032467,6.8,78,"Action, Adventure, Biography",1940,The Fighting 69th (1940)
tt0032612,6.1,79,"Drama, History, War",1940,The Howards of Virginia (1940)
tt0032258,6.3,80,"Drama, Horror, Sci-Fi",1940,Black Friday (1940)
tt0033124,6.9,81,Adventure,1940,Swiss Family Robinson (1940)
tt0032410,6.7,82,"Comedy, Drama, Musical",1940,Down Argentine Way (1940)
tt0033117,5.7,83,"Drama, Comedy",1940,Susan and God (1940)
tt0032349,6.5,84,"Comedy, Romance",1940,Comrade X (1940)
tt0032326,7.7,85,"Comedy, Crime, Mystery",1940,Charlie Chan's Murder Cruise (1940)
tt0032558,6.0,86,"Adventure, Romance",1940,Green Hell (1940)
tt0033173,6.2,87,"Comedy, Musical, Sport",1940,Too Many Girls (1940)
tt0032247,6.7,88,"Drama, Fantasy, Romance",1940,Beyond Tomorrow (1940)
tt0032432,7.1,89,"Biography, Drama",1940,"Edison, the Man (1940)"
tt0033038,6.9,90,"Comedy, Drama, Romance",1940,Seven Sinners (1940)
tt0032390,5.5,91,Horror,1940,The Devil Bat (1940)
tt0031976,7.2,92,Drama,1940,The Stars Look Down (1940)
tt0032179,6.2,93,Drama,1940,21 Days (1940)
tt0248379,7.3,94,"Biography, Drama",1940,Die Rothschilds (1940)
tt0033040,7.1,95,"Action, Crime, Drama",1940,The Shadow (1940)
tt0032181,7.4,96,"Biography, Drama, History",1940,Abe Lincoln in Illinois (1940)
