IMDbId,IMDb_score,box_office_rank,genre_list,release_year,title
tt0120338,7.7,1,"Drama, Romance",1997,Titanic (1997)
tt0119654,7.3,2,"Adventure, Comedy, Family",1997,Men in Black (1997)
tt0119567,6.5,3,"Action, Adventure, Sci-Fi",1997,The Lost World: Jurassic Park (1997)
tt0119528,6.8,4,"Comedy, Fantasy",1997,Liar Liar (1997)
tt0118571,6.5,5,"Action, Adventure, Drama",1997,Air Force One (1997)
tt0119822,7.7,6,"Comedy, Drama, Romance",1997,As Good as It Gets (1997)
tt0119217,8.3,7,Drama,1997,Good Will Hunting (1997)
tt0119738,6.3,8,"Comedy, Drama, Romance",1997,My Best Friend's Wedding (1997)
tt0120347,6.5,9,"Action, Adventure, Thriller",1997,Tomorrow Never Dies (1997)
tt0119094,7.3,10,"Action, Crime, Sci-Fi",1997,Face/Off (1997)
tt0118688,3.7,11,"Action, Sci-Fi",1997,Batman & Robin (1997)
tt0119190,5.4,12,"Action, Adventure, Comedy",1997,George of the Jungle (1997)
tt0120082,6.1,13,"Horror, Mystery",1997,Scream 2 (1997)
tt0118880,6.8,14,"Action, Crime, Thriller",1997,Con Air (1997)
tt0118884,7.4,15,"Drama, Mystery, Sci-Fi",1997,Contact (1997)
tt0119282,7.2,16,"Animation, Adventure, Comedy",1997,Hercules (1997)
tt0119137,5.2,17,"Comedy, Family, Sci-Fi",1997,Flubber (1997)
tt0118883,6.7,18,"Action, Mystery, Thriller",1997,Conspiracy Theory (1997)
tt0119345,5.6,19,"Horror, Mystery, Thriller",1997,I Know What You Did Last Summer (1997)
tt0118928,5.9,20,"Action, Adventure, Thriller",1997,Dante's Peak (1997)
tt0118615,4.7,21,"Action, Adventure, Horror",1997,Anaconda (1997)
tt0119488,8.3,22,"Crime, Drama, Mystery",1997,L.A. Confidential (1997)
tt0119360,6.3,23,"Comedy, Romance",1997,In & Out (1997)
tt0119116,7.7,24,"Action, Adventure, Sci-Fi",1997,Le cinquième élément (1997)
tt0119715,6.4,25,"Comedy, Family",1997,Mousehunt (1997)
tt0120053,6.2,26,"Action, Adventure, Romance",1997,The Saint (1997)
tt0118971,7.5,27,"Drama, Mystery, Thriller",1997,The Devil's Advocate (1997)
tt0119468,6.6,28,"Crime, Drama, Mystery",1997,Kiss the Girls (1997)
tt0119432,5.1,29,"Comedy, Family",1997,Jungle 2 Jungle (1997)
tt0118617,7.1,30,"Animation, Adventure, Drama",1997,Anastasia (1997)
tt0118799,8.6,31,"Comedy, Drama, War",1997,La vita è bella (1997)
tt0120177,5.2,32,"Action, Horror",1997,Spawn (1997)
tt0119395,6.4,33,"Action, Crime, Drama",1997,The Jackal (1997)
tt0120201,7.2,34,"Action, Adventure, Sci-Fi",1997,Starship Troopers (1997)
tt0118655,7.0,35,"Adventure, Comedy",1997,Austin Powers: International Man of Mystery (1997)
tt0118771,6.9,36,"Action, Crime, Drama",1997,Breakdown (I) (1997)
tt0118548,6.7,37,"Action, Crime, Drama",1997,Absolute Power (1997)
tt0119174,7.8,38,"Drama, Mystery, Thriller",1997,The Game (1997)
tt0119173,5.9,39,"Action, Drama, War",1997,G.I. Jane (1997)
tt0120179,3.8,40,"Action, Adventure, Crime",1997,Speed 2: Cruise Control (1997)
tt0118583,6.2,41,"Action, Horror, Sci-Fi",1997,Alien Resurrection (1997)
tt0120461,5.4,42,"Action, Drama, Sci-Fi",1997,Volcano (1997)
tt0119164,7.2,43,"Comedy, Drama",1997,The Full Monty (1997)
tt0119978,7.1,44,"Crime, Drama, Thriller",1997,The Rainmaker (1997)
tt0118689,6.4,45,"Adventure, Comedy, Family",1997,Bean (1997)
tt0118887,6.9,46,"Crime, Drama, Thriller",1997,Cop Land (1997)
tt0119807,6.7,47,"Action, Adventure, Comedy",1997,Nothing to Lose (1997)
tt0118607,7.3,48,"Drama, History",1997,Amistad (1997)
tt0120169,7.0,49,"Comedy, Drama",1997,Soul Food (1997)
tt0120885,7.1,50,"Comedy, Drama",1997,Wag the Dog (1997)
tt0118972,6.1,51,"Action, Crime, Drama",1997,The Devil's Own (1997)
tt0119008,7.8,52,"Biography, Crime, Drama",1997,Donnie Brasco (1997)
tt0119874,5.9,53,"Action, Thriller",1997,The Peacemaker (1997)
tt0119951,6.8,54,"Biography, Comedy, Drama",1997,Private Parts (1997)
tt0119695,6.2,55,"Action, Comedy, Crime",1997,Money Talks (1997)
tt0119396,7.5,56,"Crime, Drama, Thriller",1997,Jackie Brown (1997)
tt0120102,7.0,57,"Adventure, Biography, Drama",1997,Seven Years in Tibet (1997)
tt0120434,5.9,58,Comedy,1997,Vegas Vacation (1997)
tt0119707,3.7,59,"Action, Adventure, Fantasy",1997,Mortal Kombat: Annihilation (1997)
tt0120094,6.7,60,"Biography, Drama, Music",1997,Selena (1997)
tt0118556,6.1,61,"Comedy, Romance",1997,Addicted to Love (1997)
