IMDbId,IMDb_score,box_office_rank,genre_list,release_year,title
tt0052357,8.4,1,"Mystery, Romance, Thriller",1958,Vertigo (1958)
tt0052311,8.1,2,"Crime, Drama, Film-Noir",1958,Touch of Evil (1958)
tt0051380,5.0,3,"Horror, Sci-Fi",1958,Attack of the 50 Foot Woman (1958)
tt0051378,8.0,4,"Crime, Drama, Thriller",1958,Ascenseur pour l'échafaud (1958)
tt0051792,8.2,5,"Drama, Music",1958,Jalsaghar (1958)
tt0051459,8.1,6,"Drama, Romance",1958,Cat on a Hot Tin Roof (1958)
tt0051658,6.9,7,"Comedy, Musical, Romance",1958,Gigi (1958)
tt0051308,8.4,8,"Family, Western",1958,The Rifleman (1958–1963)
tt0051247,7.8,9,"Action, Crime, Drama",1958,77 Sunset Strip (1958–1964)
tt0051565,7.1,10,"Drama, History, War",1958,Dunkirk (1958)
tt0051327,8.2,11,Western,1958,Wanted: Dead or Alive (1958–1961)
tt0051622,7.1,12,"Drama, Horror, Sci-Fi",1958,The Fly (1958)
tt0052365,7.1,13,"Action, Adventure",1958,The Vikings (1958)
tt0052151,7.4,14,"War, Action, Drama",1958,Run Silent Run Deep (1958)
tt0054557,7.1,15,"Comedy, Family, Fantasy",1958,Mister Ed (1958–1966)
tt0052225,6.9,16,"Musical, Romance, War",1958,South Pacific (1958)
tt0051267,7.6,17,"Comedy, Family",1958,The Donna Reed Show (1958–1966)
tt0051878,7.5,18,Drama,1958,"The Long, Hot Summer (1958)"
tt0051337,7.2,19,"Family, Fantasy, Action",1958,The 7th Voyage of Sinbad (1958)
tt0051818,7.0,20,"Crime, Drama, Musical",1958,King Creole (1958)
tt0051411,7.9,21,"Romance, Western",1958,The Big Country (1958)
tt0052744,6.0,22,"Comedy, Drama",1958,The Doctor's Dilemma (1958)
tt0051418,6.4,23,"Horror, Sci-Fi",1958,The Blob (1958)
tt0051948,5.8,24,"Horror, Sci-Fi",1958,Monster on the Campus (1958)
tt0051554,7.4,25,Horror,1958,Dracula (1958)
tt0051311,7.9,26,"Action, Adventure",1958,Sea Hunt (1958–1961)
tt0052141,6.8,27,Comedy,1958,Rock-a-Bye Baby (1958)
tt0051994,7.9,28,"Action, Biography, Drama",1958,A Night to Remember (1958)
tt0051383,8.0,29,"Comedy, Drama, Romance",1958,Auntie Mame (1958)
tt0051290,8.1,30,Western,1958,Lawman (1958–1962)
tt0050706,7.9,31,Comedy,1958,Mon oncle (1958)
tt0051406,6.9,32,"Comedy, Romance, Fantasy",1958,Bell Book and Candle (1958)
tt0051808,8.1,33,"Adventure, Drama",1958,Kakushi-toride no san-akunin (1958)
tt0051525,7.7,34,"Crime, Drama",1958,The Defiant Ones (1958)
tt0051297,8.4,35,"Crime, Drama, Thriller",1958,Naked City (1958–1963)
tt0051649,6.5,36,Comedy,1958,The Geisha Boy (1958)
tt0051776,7.3,37,"Biography, Drama, War",1958,The Inn of the Sixth Happiness (1958)
tt0052415,7.3,38,"Action, Drama, War",1958,The Young Lions (1958)
tt0051773,6.8,39,"Comedy, Romance",1958,Indiscreet (1958)
tt0051745,6.7,40,"Comedy, Drama, Family",1958,Houseboat (1958)
tt0052293,6.7,41,"Crime, Drama, Film-Noir",1958,Thunder Road (1958)
tt0052218,7.5,42,"Drama, Romance",1958,Some Came Running (1958)
tt0052287,6.9,43,Western,1958,Terror in a Texas Town (1958)
tt0051261,7.4,44,Western,1958,Bronco (1958–1962)
tt0051429,7.0,45,"Drama, Romance",1958,Bonjour tristesse (1958)
tt0051301,8.1,46,"Action, Crime, Drama",1958,Peter Gunn (1958–1961)
tt0052190,6.9,47,Western,1958,The Sheepman (1958)
tt0052182,7.5,48,"Drama, Romance",1958,Separate Tables (1958)
tt0052315,7.0,49,"Crime, Drama",1958,Tread Softly Stranger (1958)
tt0052027,7.0,50,"Adventure, Drama",1958,The Old Man and the Sea (1958)
tt0052216,8.0,51,"Comedy, Crime",1958,I soliti ignoti (1958)
tt0051516,7.2,52,"Comedy, Musical, Romance",1958,Damn Yankees! (1958)
tt0051435,6.8,53,"Drama, Romance",1958,The Brothers Karamazov (1958)
tt0053072,3.6,54,"Drama, Sci-Fi",1958,Missile to the Moon (1958)
tt0051758,7.5,55,"Biography, Crime, Drama",1958,I Want to Live! (1958)
tt0051329,8.1,56,"Action, Adventure, Western",1958,Yancy Derringer (1958–1959)
tt0051365,7.8,57,"Comedy, Drama",1958,Ansiktet (1958)
tt0052302,6.7,58,"Biography, Drama, Romance",1958,"Too Much, Too Soon (1958)"
tt0051690,7.0,59,Western,1958,Gunman's Walk (1958)
tt0052005,7.7,60,"Comedy, War",1958,No Time for Sergeants (1958)
tt0053935,7.9,61,"Adventure, Drama, War",1958,Ice Cold in Alex (1958)
tt0051257,6.5,62,Family,1958,Blue Peter (1958– )
tt0051899,7.2,63,"Drama, Romance, Western",1958,Man of the West (1958)
tt0052320,4.9,64,"Horror, Sci-Fi",1958,The Trollenberg Terror (1958)
tt0052080,7.9,65,"Drama, Romance, War",1958,Popiól i diament (1958)
tt0052278,7.1,66,"Comedy, Romance",1958,Teacher's Pet (1958)
tt0052050,7.2,67,"Drama, Film-Noir, Romance",1958,Party Girl (1958)
tt0051433,7.0,68,"Drama, Western",1958,The Bravados (1958)
tt0051849,6.5,69,Western,1958,The Left Handed Gun (1958)
tt0050393,6.3,70,"Horror, Sci-Fi",1958,Fiend Without a Face (1958)
tt0050039,8.5,71,"Action, Crime, Drama",1958,Mike Hammer (1958–1959)
tt0050381,5.4,72,"Adventure, Fantasy",1958,Le fatiche di Ercole (1958)
tt0052126,7.0,73,"Comedy, Romance",1958,The Reluctant Debutante (1958)
tt0052631,6.7,74,"Drama, Romance",1958,The Black Orchid (1958)
tt0051436,6.6,75,"Adventure, Drama, History",1958,The Buccaneer (1958)
tt0052427,6.5,76,"Family, Fantasy, Musical",1958,Tom Thumb (1958)
tt0051437,7.0,77,"Drama, Western",1958,Buchanan Rides Alone (1958)
tt0053293,4.6,78,Adventure,1958,Son of Robin Hood (1958)
tt0051500,5.1,79,"Crime, Drama, Thriller",1958,The Cry Baby Killer (1958)
tt0052556,7.3,80,"Drama, Romance",1958,Les amants (1958)
tt0051349,5.3,81,Western,1958,Ambush at Cimarron Pass (1958)
tt0051286,7.2,82,Adventure,1958,Ivanhoe (1958– )
tt0051312,8.4,83,"Family, Fantasy, Romance",1958,Shirley Temple's Storybook (1958–1961)
tt0051422,5.4,84,"Horror, Sci-Fi",1958,Blood of the Vampire (1958)
tt0050894,6.9,85,Horror,1958,The Revenge of Frankenstein (1958)
tt0052129,6.7,86,Drama,1958,The Restless Years (1958)
tt0052445,7.5,87,Western,1958,Bat Masterson (1958–1961)
tt0051913,7.0,88,"Romance, Comedy",1958,The Matchmaker (1958)
tt0051453,6.3,89,"Comedy, War",1958,Carry On Sergeant (1958)
tt0051666,6.7,90,"Comedy, Drama, Romance",1958,God's Little Acre (1958)
tt0051866,7.4,91,"Crime, Drama, Film-Noir",1958,The Lineup (1958)
tt0051912,4.3,92,"Crime, Drama, Thriller",1958,Mark of the Phoenix (1958)
tt0052104,4.6,93,"Adventure, Fantasy, Sci-Fi",1958,Queen of Outer Space (1958)
tt0051283,6.8,94,"Animation, Comedy, Family",1958,The Huckleberry Hound Show (1958–1962)
tt0051829,5.1,95,Romance,1958,Kostervalsen (1958)
tt0051398,5.6,96,"Adventure, Drama, History",1958,The Barbarian and the Geisha (1958)
tt0052117,6.0,97,Comedy,1958,"Rally 'Round the Flag, Boys! (1958)"
tt0052270,7.1,98,"Drama, History, Romance",1958,A Tale of Two Cities (1958)
tt0051911,6.3,99,"Drama, Romance",1958,Marjorie Morningstar (1958)
tt0051285,7.5,100,"Drama, Sci-Fi, Thriller",1958,The Invisible Man (1958–1960)
