IMDbId,IMDb_score,box_office_rank,genre_list,release_year,title
tt0052618,8.1,1,"Adventure, Drama, History",1959,Ben-Hur (1959)
tt0053285,7.3,2,"Animation, Family, Fantasy",1959,Sleeping Beauty (1959)
tt0053291,8.3,3,"Comedy, Romance",1959,Some Like It Hot (1959)
tt0053221,8.0,4,"Action, Drama, Western",1959,Rio Bravo (1959)
tt0052969,3.8,5,"Horror, Sci-Fi",1959,The Killer Shrews (1959)
tt0052893,8.0,6,"Drama, Romance",1959,Hiroshima mon amour (1959)
tt0124336,7.0,7,Crime,1959,Date with Death (1959)
tt0051852,6.9,8,"Comedy, Crime, Drama",1959,La legge (1959)
tt0052572,8.3,9,Drama,1959,Apur Sansar (1959)
tt0052520,9.0,10,"Fantasy, Horror, Mystery",1959,The Twilight Zone (1959–1964)
tt0052451,7.3,11,Western,1959,Bonanza (1959–1973)
tt0053272,7.1,12,"Action, Drama, History",1959,Shake Hands with the Devil (1959)
tt0053125,8.4,13,"Action, Adventure, Mystery",1959,North by Northwest (1959)
tt0052504,8.1,14,Western,1959,Rawhide (1959–1965)
tt0053399,6.5,15,"Action, Drama, Romance",1959,Up Periscope (1959)
tt0052481,7.8,16,Western,1959,Laramie (1959–1963)
tt0053226,7.7,17,"Drama, Romance",1959,Room at the Top (1959)
tt0051744,6.9,18,"Horror, Mystery",1959,House on Haunted Hill (1959)
tt0053198,8.1,19,"Crime, Drama",1959,Les quatre cents coups (1959)
tt0052561,8.1,20,"Crime, Drama, Mystery",1959,Anatomy of a Murder (1959)
tt0053318,7.7,21,"Drama, Mystery, Thriller",1959,"Suddenly, Last Summer (1959)"
tt0052918,7.9,22,Drama,1959,Imitation of Life (1959)
tt0052948,7.1,23,"Adventure, Family, Fantasy",1959,Journey to the Center of the Earth (1959)
tt0052461,7.1,24,"Comedy, Family",1959,Dennis the Menace (1959–1963)
tt0052077,4.0,25,"Horror, Sci-Fi",1959,Plan 9 from Outer Space (1959)
tt0053137,7.3,26,"Drama, Romance, Sci-Fi",1959,On the Beach (1959)
tt0053434,7.3,27,Western,1959,Warlock (1959)
tt0052902,7.2,28,"Adventure, Romance, War",1959,The Horse Soldiers (1959)
tt0053143,7.3,29,"Comedy, Romance, War",1959,Operation Petticoat (1959)
tt0052490,7.8,30,"Comedy, Family",1959,The Many Loves of Dobie Gillis (1959–1963)
tt0052847,6.7,31,Comedy,1959,Gidget (1959)
tt0052522,8.1,32,"Action, Crime, Drama",1959,The Untouchables (1959–1963)
tt0053172,7.5,33,"Comedy, Romance",1959,Pillow Talk (1959)
tt0052738,7.4,34,"Biography, Drama, Family",1959,The Diary of Anne Frank (1959)
tt0052722,7.2,35,"Adventure, Family, Fantasy",1959,Darby O'Gill and the Little People (1959)
tt0053320,7.0,36,"Drama, Romance",1959,A Summer Place (1959)
tt0052896,6.4,37,Comedy,1959,A Hole in the Head (1959)
tt0053131,7.6,38,Drama,1959,The Nun's Story (1959)
tt0052442,7.9,39,"Drama, Fantasy, Mystery",1959,One Step Beyond (1959–1961)
tt0052700,7.5,40,"Biography, Crime, Drama",1959,Compulsion (1959)
tt0053001,6.7,41,"Comedy, Musical, Family",1959,Li'l Abner (1959)
tt0053220,7.3,42,"Drama, Western",1959,Ride Lonesome (1959)
tt0053085,6.8,43,"Adventure, Horror",1959,The Mummy (1959)
tt0052623,6.6,44,"Crime, Mystery, Thriller",1959,Beyond This Place (1959)
tt0052505,8.0,45,Western,1959,The Rebel (1959–1961)
tt0053084,7.0,46,Comedy,1959,The Mouse That Roared (1959)
tt0053351,6.5,47,"Adventure, Drama, History",1959,They Came to Cordura (1959)
tt0053271,6.5,48,"Family, Comedy, Fantasy",1959,The Shaggy Dog (1959)
tt0053290,6.2,49,"Drama, History, Romance",1959,Solomon and Sheba (1959)
tt0052472,8.1,50,"Action, Adventure, Crime",1959,Hawaiian Eye (1959–1963)
tt0052864,5.6,51,"Adventure, Drama, Romance",1959,Green Mansions (1959)
tt0052602,6.1,52,"Horror, Thriller, Mystery",1959,The Bat (1959)
tt0053270,7.4,53,"Drama, Romance",1959,Shadows (1959)
tt0053146,7.5,54,"Drama, Fantasy, Music",1959,Orfeu Negro (1959)
tt0051452,6.3,55,"Comedy, Romance",1959,Carry on Nurse (1959)
tt0052440,8.6,56,Adventure,1959,Adventures in Paradise (1959–1962)
tt0053126,7.2,57,"Adventure, Drama",1959,North West Frontier (1959)
tt0053182,7.4,58,"Drama, Musical, Romance",1959,Porgy and Bess (1959)
tt0053168,7.8,59,"Crime, Drama",1959,Pickpocket (1959)
tt0054152,7.3,60,"Comedy, Crime, Drama",1959,Our Man in Havana (1959)
tt0053114,8.6,61,"Drama, War",1959,Ningen no jôken (I) (1959)
tt0052619,6.4,62,"Drama, Romance",1959,The Best of Everything (1959)
tt0053183,7.1,63,"War, Drama, Action",1959,Pork Chop Hill (1959)
tt0052877,6.7,64,Western,1959,The Hangman (1959)
tt0052672,7.0,65,Comedy,1959,The Captain's Table (1959)
tt0053363,6.7,66,Horror,1959,The Tingler (1959)
tt0052564,5.2,67,"Adventure, Sci-Fi",1959,The Angry Red Planet (1959)
tt0052993,7.4,68,"Romance, Western",1959,Last Train from Gun Hill (1959)
tt0052911,7.3,69,Comedy,1959,I'm All Right Jack (1959)
tt0052617,6.1,70,"Drama, Romance",1959,Beloved Infidel (1959)
tt0052905,7.0,71,"Horror, Mystery",1959,The Hound of the Baskervilles (1959)
tt0053134,7.9,72,"Comedy, Drama",1959,Ohayô (1959)
tt0052611,5.8,73,"Drama, Fantasy, Horror",1959,Behemoth the Sea Monster (1959)
tt0052609,4.1,74,"Crime, Horror, Thriller",1959,Beast from Haunted Cave (1959)
tt0054462,4.6,75,"Horror, Sci-Fi",1959,The Wasp Woman (1959)
tt0053611,3.5,76,"Horror, Sci-Fi",1959,Attack of the Giant Leeches (1959)
tt0052654,7.8,77,"Drama, War",1959,Die Brücke (1959)
tt0053108,5.9,78,"Drama, War",1959,Never So Few (1959)
tt0052946,7.0,79,"Action, Biography, History",1959,John Paul Jones (1959)
tt0053390,8.0,80,Drama,1959,Ukikusa (1959)
tt0052749,6.5,81,Comedy,1959,Don't Give Up the Ship (1959)
tt0052507,8.1,82,"Animation, Comedy, Family",1959,Rocky and His Friends (1959–2000)
tt0052676,6.3,83,Comedy,1959,Carry on Teacher (1959)
tt0051879,7.2,84,Drama,1959,Look Back in Anger (1959)
tt0052876,7.2,85,Western,1959,The Hanging Tree (1959)
tt0053337,3.6,86,"Horror, Sci-Fi",1959,Teenagers from Outer Space (1959)
tt0053457,6.5,87,Western,1959,Yellowstone Kelly (1959)
tt0053352,7.4,88,"Adventure, Drama, Family",1959,Third Man on the Mountain (1959)
tt0052735,7.4,89,"Comedy, History, Romance",1959,The Devil's Disciple (1959)
tt0053462,7.4,90,Drama,1959,The Young Philadelphians (1959)
tt0055139,5.3,91,"Horror, Sci-Fi",1959,The Manster (1959)
tt0053354,6.6,92,"Comedy, Crime, Drama",1959,The 39 Steps (1959)
tt0144415,5.3,93,Drama,1959,The Naked Venus (1959)
tt0052933,6.7,94,Comedy,1959,It Happened to Jane (1959)
tt0053219,5.7,95,"Drama, Fantasy, Horror",1959,Return of the Fly (1959)
tt0052846,3.3,96,"Horror, Sci-Fi",1959,The Giant Gila Monster (1959)
tt0052493,8.2,97,Sci-Fi,1959,Men Into Space (1959–1960)
tt0053361,7.6,98,"Crime, Drama, Thriller",1959,Tiger Bay (1959)
tt0159898,8.1,99,Crime,1959,No Hiding Place (1959–1967)
tt0053133,7.4,100,"Crime, Drama, Thriller",1959,Odds Against Tomorrow (1959)
