IMDbId,IMDb_score,box_office_rank,genre_list,release_year,title
tt0170016,6.0,1,"Comedy, Family, Fantasy",2000,How the Grinch Stole Christmas (2000)
tt0162222,7.8,2,"Adventure, Drama, Romance",2000,Cast Away (2000)
tt0120755,6.1,3,"Action, Adventure, Thriller",2000,Mission: Impossible II (2000)
tt0172495,8.5,4,"Action, Adventure, Drama",2000,Gladiator (2000)
tt0207201,6.4,5,"Comedy, Fantasy, Romance",2000,What Women Want (2000)
tt0177971,6.4,6,"Action, Adventure, Drama",2000,The Perfect Storm (2000)
tt0212338,7.0,7,"Comedy, Romance",2000,Meet the Parents (2000)
tt0120903,7.4,8,"Action, Adventure, Sci-Fi",2000,X-Men (2000)
tt0175142,6.2,9,Comedy,2000,Scary Movie (2000)
tt0161081,6.6,10,"Drama, Fantasy, Horror",2000,What Lies Beneath (2000)
tt0130623,6.5,11,"Animation, Adventure, Family",2000,Dinosaur (2000)
tt0190332,7.9,12,"Action, Adventure, Fantasy",2000,Wo hu cang long (2000)
tt0195685,7.3,13,"Biography, Drama",2000,Erin Brockovich (2000)
tt0160127,5.5,14,"Action, Adventure, Comedy",2000,Charlie's Angels (2000)
tt0181865,7.6,15,"Crime, Drama, Thriller",2000,Traffic (2000)
tt0144528,4.3,16,"Comedy, Romance, Sci-Fi",2000,Nutty Professor II: The Klumps (2000)
tt0208003,5.1,17,"Action, Comedy, Crime",2000,Big Momma's House (2000)
tt0210945,7.8,18,"Biography, Drama, Sport",2000,Remember the Titans (2000)
tt0187393,7.2,19,"Action, Drama, History",2000,The Patriot (2000)
tt0212346,6.2,20,"Action, Comedy, Crime",2000,Miss Congeniality (2000)
tt0120630,7.0,21,"Animation, Adventure, Comedy",2000,Chicken Run (2000)
tt0187078,6.5,22,"Action, Crime, Thriller",2000,Gone in Sixty Seconds (2000)
tt0217869,7.2,23,"Drama, Mystery, Sci-Fi",2000,Unbreakable (2000)
tt0183505,6.6,24,Comedy,2000,"Me, Myself & Irene (2000)"
tt0186566,6.4,25,"Action, Adventure, Thriller",2000,Space Cowboys (2000)
tt0120917,7.3,26,"Animation, Adventure, Comedy",2000,The Emperor's New Groove (2000)
tt0134084,5.5,27,"Horror, Mystery",2000,Scream 3 (2000)
tt0141926,6.6,28,"Action, War",2000,U-571 (2000)
tt0213203,6.1,29,"Animation, Adventure, Comedy",2000,Rugrats in Paris: The Movie - Rugrats II (2000)
tt0218967,6.7,30,"Comedy, Drama, Fantasy",2000,The Family Man (2000)
tt0164052,5.7,31,"Action, Horror, Sci-Fi",2000,Hollow Man (2000)
tt0241303,7.3,32,"Drama, Romance",2000,Chocolat (2000)
tt0162650,5.9,33,"Action, Crime, Thriller",2000,Shaft (2000)
tt0219854,6.1,34,"Comedy, Family, Fantasy",2000,The Kid (2000)
tt0215129,6.5,35,"Adventure, Comedy",2000,Road Trip (2000)
tt0190865,5.9,36,"Action, Adventure, Drama",2000,Vertical Limit (2000)
tt0204946,5.9,37,"Comedy, Romance, Sport",2000,Bring It On (2000)
tt0211181,4.8,38,"Adventure, Comedy, Family",2000,102 Dalmatians (2000)
tt0160797,6.4,39,"Drama, Thriller, War",2000,Rules of Engagement (2000)
tt0209958,6.3,40,"Horror, Sci-Fi, Thriller",2000,The Cell (2000)
tt0183523,5.6,41,"Adventure, Sci-Fi, Thriller",2000,Mission to Mars (2000)
tt0200550,5.6,42,"Comedy, Drama, Music",2000,Coyote Ugly (2000)
tt0184907,5.0,43,"Adventure, Comedy, Family",2000,Snow Day (2000)
tt0190138,6.7,44,"Comedy, Crime",2000,The Whole Nine Yards (2000)
tt0195945,6.1,45,Comedy,2000,Next Friday (2000)
tt0184894,6.6,46,"Action, Adventure, Comedy",2000,Shanghai Noon (2000)
tt0165929,6.1,47,"Action, Crime, Thriller",2000,Romeo Must Die (2000)
tt0195714,6.7,48,"Horror, Thriller",2000,Final Destination (2000)
tt0181536,7.3,49,Drama,2000,Finding Forrester (2000)
tt0138749,6.9,50,"Animation, Adventure, Comedy",2000,The Road to El Dorado (2000)
tt0203019,7.2,51,"Biography, Drama",2000,Men of Honor (2000)
tt0242423,5.5,52,"Comedy, Mystery, Sci-Fi",2000,"Dude, Where's My Car? (2000)"
tt0220099,6.3,53,"Animation, Comedy, Drama",2000,The Tigger Movie (2000)
tt0190590,7.8,54,"Adventure, Comedy, Crime",2000,"O Brother, Where Art Thou? (2000)"
tt0186151,7.4,55,"Crime, Drama, Mystery",2000,Frequency (2000)
tt0191397,6.5,56,"Comedy, Sport",2000,The Replacements (2000)
