IMDbId,IMDb_score,box_office_rank,genre_list,release_year,title
tt0077631,7.2,1,"Musical, Romance",1978,Grease (1978)
tt0077975,7.6,2,Comedy,1978,Animal House (1978)
tt0078346,7.3,3,"Action, Adventure, Drama",1978,Superman (1978)
tt0077523,6.3,4,"Action, Comedy",1978,Every Which Way But Loose (1978)
tt0077766,5.7,5,"Adventure, Drama, Horror",1978,Jaws 2 (1978)
tt0077651,7.8,6,"Horror, Thriller",1978,Halloween (1978)
tt0077928,7.6,7,"Biography, Crime, Drama",1978,Midnight Express (1978)
tt0077229,4.5,8,Documentary,1978,Beyond and Back (1978)
tt0079227,5.0,9,Action,1978,Good Guys Wear Black (1978)
tt0077288,7.3,10,Comedy,1978,La cage aux folles (1978)
tt0077228,5.0,11,Drama,1978,The Betsy (1978)
tt0078504,5.3,12,"Adventure, Family, Fantasy",1978,The Wiz (1978)
tt0078239,3.9,13,"Adventure, Comedy, Fantasy",1978,Sgt. Pepper's Lonely Hearts Club Band (1978)
tt0078350,4.4,14,"Horror, Thriller",1978,The Swarm (1978)
tt0078382,5.1,15,"Comedy, Music",1978,Thank God It's Friday (1978)
tt0077296,6.6,16,"Action, Adventure, History",1978,Caravans (1978)
tt0077658,7.0,17,"Action, Comedy, Sci-Fi",1978,Hardware Wars (1978)
tt0157540,7.0,18,"Comedy, Romance",1978,Dillagi (1978)
tt0076263,7.4,19,Drama,1978,Killer of Sheep (1978)
tt0077838,8.2,20,"Documentary, Music",1978,The Last Waltz (1978)
tt0078008,7.0,21,"Drama, History",1978,Northern Lights (1978)
tt0077416,8.2,22,"Drama, War",1978,The Deer Hunter (1978)
tt0077000,7.0,23,"Drama, Romance",1978,Dallas (1978–1991)
tt0076984,7.1,24,"Action, Adventure, Sci-Fi",1978,Battlestar Galactica (1978–1979)
tt0077745,7.4,25,"Horror, Sci-Fi",1978,Invasion of the Body Snatchers (1978)
tt0077402,8.0,26,"Horror, Thriller",1978,Dawn of the Dead (1978)
tt0077089,7.7,27,Comedy,1978,Taxi (1978–1983)
tt0078111,6.6,28,Drama,1978,Pretty Baby (1978)
tt0077003,6.7,29,"Comedy, Drama, Family",1978,Diff'rent Strokes (1978–1986)
tt0077713,5.7,30,"Horror, Thriller",1978,Day of the Woman (1978)
tt0077405,8.0,31,"Drama, Romance",1978,Days of Heaven (1978)
tt0077369,6.3,32,"Action, Drama",1978,Convoy (1978)
tt0077053,7.2,33,"Comedy, Family, Sci-Fi",1978,Mork & Mindy (1978–1982)
tt0077869,6.2,34,"Animation, Adventure, Fantasy",1978,The Lord of the Rings (1978)
tt0077097,8.0,35,Comedy,1978,WKRP in Cincinnati (1978–1982)
tt0078492,6.8,36,"Action, Adventure, Drama",1978,The Wild Geese (1978)
tt0079946,3.9,37,"Action, Adventure, Sci-Fi",1978,Starcrash (1978)
tt0075472,8.3,38,"Comedy, Drama",1978,All Creatures Great and Small (1978–1990)
tt0078480,7.7,39,"Animation, Adventure, Drama",1978,Watership Down (1978)
tt0077413,7.3,40,"Crime, Drama, Mystery",1978,Death on the Nile (1978)
tt0077594,6.1,41,"Action, Crime, Drama",1978,Game of Death (1978)
tt0077588,6.4,42,"Horror, Sci-Fi",1978,The Fury (1978)
tt0077621,6.3,43,"Comedy, Crime, Romance",1978,Goin' South (1978)
tt0078446,7.0,44,"Comedy, Music",1978,Up in Smoke (1978)
tt0077474,7.2,45,"Action, Crime, Thriller",1978,The Driver (1978)
tt0076584,6.6,46,"Action, Adventure, War",1978,Quel maledetto treno blindato (1978)
tt0077394,6.3,47,Horror,1978,Damien: Omen II (1978)
tt0077572,6.3,48,"Action, Drama, War",1978,Force 10 from Navarone (1978)
tt0077362,7.3,49,"Drama, Romance, War",1978,Coming Home (1978)
tt0077269,7.0,50,"Drama, Thriller",1978,The Boys from Brazil (1978)
tt0080179,7.6,51,"Action, Comedy",1978,Zui quan (1978)
tt0077355,6.9,52,"Drama, Horror, Mystery",1978,Coma (1978)
tt0077051,9.2,53,Drama,1978,Matador (1978–1982)
tt0078087,5.9,54,"Comedy, Horror, Sci-Fi",1978,Piranha (1978)
tt0076987,8.0,55,"Adventure, Drama, Sci-Fi",1978,Blake's 7 (1978–1981)
tt0077663,6.9,56,"Comedy, Fantasy, Romance",1978,Heaven Can Wait (1978)
tt0077469,5.4,57,"Action, Fantasy",1978,Dr. Strange (1978 TV Movie)
tt0076993,8.5,58,"Action, Adventure, Drama",1978,Centennial (1978–1979)
tt0079240,7.0,59,"Adventure, Crime, Drama",1978,The First Great Train Robbery (1978)
tt0078405,5.3,60,"Horror, Mystery, Thriller",1978,The Toolbox Murders (1978)
tt0077533,4.0,61,"Documentary, Horror",1978,Faces of Death (1978)
tt0080391,4.6,62,"Adventure, Comedy, Horror",1978,Attack of the Killer Tomatoes! (1978)
tt0078163,6.7,63,"Comedy, Crime, Mystery",1978,Revenge of the Pink Panther (1978)
tt0079450,5.7,64,Horror,1978,The Legacy (1978)
tt0077578,6.8,65,"Comedy, Mystery, Thriller",1978,Foul Play (1978)
tt0075512,7.1,66,"Comedy, Drama, Family",1978,Grange Hill (1978–2008)
tt0077215,6.8,67,"Action, Adventure, Sci-Fi",1978,Battlestar Galactica (1978)
tt0078564,6.5,68,"Adventure, Comedy",1978,B.J. and the Bear (1978–1981)
tt0077069,7.1,69,"Adventure, Crime",1978,Return of the Saint (1978–1979)
tt0077093,6.9,70,"Crime, Drama, Mystery",1978,Vega$ (1978–1981)
tt0078007,3.7,71,"Adventure, Action",1978,The Norseman (1978)
tt0077711,8.3,72,"Drama, Music",1978,Höstsonaten (1978)
tt0193524,2.3,73,"Adventure, Family, Musical",1978,The Star Wars Holiday Special (1978 TV Movie)
