IMDbId,IMDb_score,box_office_rank,genre_list,release_year,title
tt0075148,8.1,1,"Drama, Sport",1976,Rocky (1976)
tt0076182,4.6,2,"Documentary, Family",1976,In Search of Noah's Ark (1976)
tt0074751,5.8,3,"Adventure, Horror",1976,King Kong (1976)
tt0074812,6.8,4,"Action, Sci-Fi",1976,Logan's Run (1976)
tt0075629,6.5,5,"Family, Western",1976,Across the Great Divide (1976)
tt0075086,5.1,6,"Comedy, Romance",1976,The Pom Pom Girls (1976)
tt0075213,7.7,7,"Drama, Romance, Western",1976,The Shootist (1976)
tt0074225,5.4,8,"Adventure, Drama, Family",1976,The Blue Bird (1976)
tt1334044,6.8,9,"Crime, Drama",1976,"Please, Don't Bury Me Alive! (1976)"
tt0074851,6.7,10,"Sci-Fi, Drama",1976,The Man Who Fell to Earth (1976)
tt0074152,7.8,11,"Comedy, Drama",1976,L'argent de poche (1976)
tt0074727,7.7,12,"Biography, Drama, History",1976,Der junge Freud (1976 TV Movie)
tt0074252,7.9,13,"Comedy, Drama",1976,"Brutti, sporchi e cattivi (1976)"
tt0135024,5.4,14,Drama,1976,Une vraie jeune fille (1976)
tt0074870,7.3,15,"Drama, History",1976,Die Marquise von O... (1976)
tt0074409,5.2,16,"Action, Adventure, Comedy",1976,Trial by Combat (1976)
tt0075314,8.3,17,"Crime, Drama",1976,Taxi Driver (1976)
tt0074285,7.4,18,Horror,1976,Carrie (1976)
tt0074455,5.5,19,"Horror, Thriller",1976,Eaten Alive (1976)
tt0075596,7.6,20,Comedy,1976,Three's Company (1976–1984)
tt0074174,7.3,21,"Comedy, Drama, Family",1976,The Bad News Bears (1976)
tt0075005,7.6,22,Horror,1976,The Omen (1976)
tt0073972,6.5,23,"Action, Adventure, Crime",1976,Charlie's Angels (1976–1981)
tt0074896,8.3,24,"Adventure, Biography, Drama",1976,The Message (1976)
tt0074119,8.0,25,"Biography, Drama, History",1976,All the President's Men (1976)
tt0073965,6.7,26,"Action, Adventure, Drama",1976,The Bionic Woman (1976–1978)
tt0074958,8.1,27,Drama,1976,Network (1976)
tt0074102,6.6,28,"Biography, Drama, Horror",1976,Ai no korîda (1976)
tt0074860,7.5,29,"Crime, Thriller",1976,Marathon Man (1976)
tt0075029,7.9,30,Western,1976,The Outlaw Josey Wales (1976)
tt0073955,6.9,31,Comedy,1976,Alice (1976–1985)
tt0074798,6.6,32,Drama,1976,Lifeguard (I) (1976)
tt0074016,6.9,33,"Comedy, Family",1976,Laverne & Shirley (1976–1983)
tt0074937,7.4,34,"Comedy, Mystery, Thriller",1976,Murder by Death (1976)
tt0075223,6.9,35,"Action, Comedy, Crime",1976,Silver Streak (1976)
tt0074042,7.3,36,"Drama, Mystery, Crime",1976,Quincy M.E. (1976–1983)
tt0074006,8.9,37,"Biography, Drama, History",1976,"I, Claudius (1976)"
tt0074806,7.1,38,"Drama, Mystery, Thriller",1976,The Little Girl Who Lives Down the Lane (1976)
tt0074777,6.3,39,"Drama, Romance",1976,The Last Tycoon (1976)
tt0074028,8.4,40,"Comedy, Family, Music",1976,The Muppet Show (1976–1981)
tt0074084,7.7,41,"Crime, Drama, History",1976,Novecento (1976)
tt0073961,7.7,42,"Action, War, Adventure",1976,Baa Baa Black Sheep (1976–1978)
tt0074906,6.6,43,"Drama, Western",1976,The Missouri Breaks (1976)
tt0074258,6.5,44,"Horror, Mystery, Thriller",1976,Burnt Offerings (1976)
tt0075265,6.5,45,"Drama, Music, Romance",1976,A Star Is Born (1976)
tt0074156,7.4,46,"Action, Crime, Thriller",1976,Assault on Precinct 13 (1976)
tt0074254,6.2,47,"Comedy, Western",1976,"Buffalo Bill and the Indians, or Sitting Bull's History Lesson (1976)"
tt0074256,6.9,48,"Comedy, Crime, Family",1976,Bugsy Malone (1976)
tt0075066,7.3,49,"Comedy, Crime",1976,The Pink Panther Strikes Again (1976)
tt0074483,6.8,50,"Action, Crime, Thriller",1976,The Enforcer (1976)
tt0075268,5.7,51,"Drama, Comedy",1976,Stay Hungry (1976)
tt0075082,7.0,52,Thriller,1976,Police Python 357 (1976)
tt0075406,6.5,53,"Drama, War",1976,Voyage of the Damned (1976)
tt0074811,7.8,54,"Drama, Thriller",1976,Le locataire (1976)
tt0074559,5.8,55,"Sci-Fi, Thriller",1976,Futureworld (1976)
tt0074071,7.0,56,Comedy,1976,What's Happening!! (1976–1979)
tt0076150,6.5,57,"Horror, Mystery, Thriller",1976,Communion (1976)
tt0074899,6.8,58,"Action, Drama, History",1976,Midway (1976)
tt0074512,6.8,59,"Comedy, Thriller",1976,Family Plot (1976)
tt0076054,6.3,60,"Comedy, Family, Fantasy",1976,Freaky Friday (1976)
tt0075163,5.4,61,"Drama, War",1976,Salon Kitty (1976)
tt0074452,6.9,62,"Adventure, Drama, Thriller",1976,The Eagle Has Landed (1976)
tt0074072,8.6,63,Drama,1976,When the Boat Comes In (1976–1981)
tt0074236,5.7,64,"Biography, Drama, Romance",1976,The Boy in the Plastic Bubble (1976 TV Movie)
tt0074553,6.7,65,"Comedy, Romance, Western",1976,From Noon Till Three (1976)
tt0073992,7.7,66,"Drama, Family",1976,Family (1976–1980)
tt0074048,8.4,67,Drama,1976,"Rich Man, Poor Man (1976– )"
tt0074021,7.9,68,"Comedy, Romance",1976,"Mary Hartman, Mary Hartman (1976–1977)"
tt0074564,5.8,69,"Action, Drama, Crime",1976,Gator (1976)
tt0075376,6.1,70,Comedy,1976,Up! (1976)
tt0075147,6.6,71,"Adventure, Drama, Romance",1976,Robin and Marian (1976)
tt0075296,8.0,72,"Biography, Drama",1976,Sybil (1976)
tt0074157,5.2,73,"Adventure, Fantasy",1976,At the Earth's Core (1976)
tt0074621,7.4,74,"Crime, Drama, Thriller",1976,Helter Skelter (1976 TV Movie)
tt0133303,7.0,75,"Comedy, Game-Show",1976,The Gong Show (1976–1980)
tt0074599,5.9,76,"Comedy, Family, Sport",1976,Gus (1976)
tt0074991,6.8,77,"Drama, Mystery, Thriller",1976,Obsession (1976)
tt0075222,6.7,78,Comedy,1976,Silent Movie (1976)
tt0074670,5.2,79,Thriller,1976,"Ilsa, Harem Keeper of the Oil Sheiks (1976)"
tt0074292,6.4,80,"Drama, Thriller",1976,The Cassandra Crossing (1976)
tt0077027,8.3,81,Western,1976,How the West Was Won (1976– )
tt0074281,6.0,82,"Comedy, Drama, Romance",1976,Car Wash (1976)
tt0074749,7.5,83,"Crime, Drama, Thriller",1976,The Killing of a Chinese Bookie (1976)
tt0073991,7.2,84,Game-Show,1976,Family Feud (1976–1985)
tt0074031,7.2,85,"Action, Mystery, Thriller",1976,The New Avengers (1976–1977)
tt0075578,8.5,86,Comedy,1976,Second City TV (1976–1981)
tt0075143,8.8,87,"Adventure, Biography, Drama",1976,Al-risâlah (1976)
tt0074291,7.1,88,"Biography, Drama, History",1976,Il Casanova di Federico Fellini (1976)
tt0074597,6.3,89,Comedy,1976,The Gumball Rally (1976)
tt0074995,6.5,90,Drama,1976,Ode to Billy Joe (1976)
tt0074041,7.3,91,Western,1976,The Quest (1976)
tt0074593,5.2,92,"Adventure, Horror, Thriller",1976,Grizzly (1976)
tt0073017,4.7,93,"Crime, Drama, Horror",1976,Frauengefängnis (1976)
tt0075342,6.1,94,"Crime, Drama, Horror",1976,The Town That Dreaded Sundown (1976)
tt0074205,5.6,95,"Comedy, Action",1976,The Big Bus (1976)
tt0168687,5.3,96,"Action, Drama, Romance",1976,Una donna chiamata Apache (1976)
tt0075261,4.6,97,Horror,1976,Squirm (1976)
tt0188527,5.1,98,Horror,1976,Ta paidia tou Diavolou (1976)
tt0075462,7.3,99,Horror,1976,¿Quién puede matar a un niño? (1976)
tt0075294,6.0,100,"Action, Adventure, Comedy",1976,Swashbuckler (1976)
