IMDbId,keywords
tt0076759,rebellion|empire|galactic-war|princess|droid|sword-duel|good-versus-evil|space-opera|death-star|jedi|lightsaber|duel|science-fantasy|rescue|space-station|smuggler|weapon-of-mass-destruction|starship-battle|spaceship|walls-close-in|burnt-body|incestuous-kiss|exploding-planet|hologram|millennium-falcon|fictional-planet|prison-escape|cantina|band|trash-compactor|orchestral-music-score|farm|desert|farmer|leitmotif|bar|invented-language|canyon|severed-arm|battle|combat|epic|targeting-screen|starship|desert-landscape|desert-planet|alien-creature|starfighter|laser-turret|jail-cell|elevator|world-destruction|super-weapon|hovercar|sunset|family-dinner|skeleton|interrogation|helmet|holographic-projection|holographic-message|jedi-mind-trick|tractor-beam|stormtrooper|lightsaber-battle|design-flaw|alternate-version|telekinesis|long-time-ago|space-western|hand-to-hand-combat|the-force|martial-arts|space-war|hero|character's-point-of-view-camera-shot|extraterrestrial|neck-breaking|destruction-of-planet|fictional-war|shrinking-room|evil-empire|alien-race|storm-trooper|hyperspace|outer-space|wilhelm-scream|strangulation|monster|mind-control|loss-of-family|female-fighter|space-battle|self-sacrifice|stop-motion-animation|underdog|saga|famous-score|bar-fight|sword-fight|death-of-friend|knight|friends-who-live-together|remake-of-japanese-film|number-in-character's-name|famous-opening-theme|twin-suns|no-opening-credits|blockbuster|cult-figure|galaxy|planet|hermit|mass-murder|character-says-i-have-a-bad-feeling-about-this|marksman-h-combat-remote|sword-and-sorcery|symphonic-music-score|two-word-title|single-shot|chase|husband-wife-relationship|lifting-a-male-into-the-air|lifting-someone-into-the-air|lifting-an-adult-into-the-air|pleading|fourth-part|sequel|uncle-nephew-relationship|family-relationships|aunt-nephew-relationship|scanimate|ancient-astronaut|reward|medal|hangar|governor|general|abyss|troubled-production|castle-thunder|wuxia-fiction|mixed-martial-arts|numbered-sequel|future|spirit|famous-line|r2-d2|rebel|darth-vader|attack|emperor|planet-tatooine|space|soldier|prisoner|wookiee|sword|alien|spacecraft|twin|twins|sibling-kiss|brother-sister-relationship|angry-man|angry|anger|planet-killer|multiple-versions|special-edition|space-bounty-hunter|shoot-first|wmd|robot-human-relationship|princess-warrior|princess-heroine|lightsaber-duel|interspecies-relationship|human-android-relationship|endangered-princess|droid-human-relationship|human-being|loss-of-left-arm|loss-of-right-arm|caucasian|loss-of-arm|starship-interior|colon-in-title|hyphen-in-title|roman-numeral-in-title|medal-ceremony|tusken-raider|mouse-droid|x-wing|planet-viewed-from-outer-space|reference-to-the-clone-wars|jedi-master|stun-blast|x-wing-starfighter|blockade-runner|tie-advanced-x1-starfighter|impersonating-an-enemy-soldier|repulsorcraft|impersonating-an-imperial-stormtrooper|imperial-starship|interrogation-droid|supervillain|grand-moff|imperial-governor|human-male|human-female|imperial-stormtrooper|human|galactic-empire|jedi-training|starship-fleet|cruiser-starship|corvette-starship|landspeeder|starship-pilot|aqualish|imperial-star-destroyer|exploding-starfighter|blaster-rifle|detention-cell|ithorian|devaronian|rodian|y-wing-starfighter|blaster-pistol|protocol-droid|rebel-base|starfighter-pilot|starfighter-cockpit|red-blade-lightsaber|handheld-communicator|comlink|starship-bridge|kiss|violence|fight|spacecraft-cockpit|human-in-outer-space|deep-voice|tall-alien|wookie|humanoid-robot|star-destroyer|tie-fighter|astromech-droid|talking-robot|distraction|computer-system|cruiser|cloak|binoculars|insult|space-ship|laser-weapon|gun-fight|character-says-may-the-force-be-with-you|rebel-starship|blaster|sword-and-planet|force-choke|preemptive-strike|non-human|farmboy|exploding-ship|gunslinger|translator|escape|shot-with-a-laser-gun|laser-cannon|victory|swordsman|foot-chase|hitman|ambush|gunfight|disarming-someone|aerial-combat|laser-gun|tough-girl|tough-guy|action-hero|allegory-of-multiple-historical-events.|subjective-camera|slow-motion-scene|hypnosis|exhaust-shaft|lifted-by-the-throat|anti-hero|warp-speed|spaceport|computer|death-ray|scavenger|sabotage|jet-fighter|impersonation|escape-pod|assault|warrior-culture|honor|courage|part-of-trilogy|totalitarianism|sniper|shootout|nomad|mask|disguise|poetic-justice|reluctant-hero|prison|android|space-travel|bounty-hunter|robot|murder|animated-chess|destiny|reverse-footage|genocide|innocent-deaths-avenged|number-in-title|cult-film|cult-classic|telepathy
tt0075860,close-encounter-of-the-third-kind|ufo|vision|first-contact|family-relationships|mothership|mashed-potatoes|alien|spacecraft|alien-contact|obsession|cartographer|single-mother|indiana|message-from-outer-space|lifting-someone-into-the-air|outer-space|rural-setting|pursuit|pickup-truck|mother-son-reunion|mother-son-relationship|husband-wife-relationship|father-son-relationship|air-traffic-control|seti|small-town|car-chase|air-traffic-controller|blockbuster|tollbooth|helicopter|airplane|alien-abduction|wyoming|sculpture|devil's-tower|steamship|globe|evacuation|blackout|sunburn|playing-with-food|translator|gas-mask|ohio|television-news|famous-score|police-chase|sandstorm|utility-employee|mongolia|india|conspiracy|animate-toy|chase|frustration|desert|military|sideburns|reference-to-j.-allen-hynek|speaking-french|synth-music|synth|synth-soundtrack|multiple-cameos|cameo-appearance|government-conspiracy|obsessed-man|obsessive-thought|helicopter-chase|mountain-climbing|mountain|melody|epic|self-transcendence|english-subtitles-in-original|seminar|garbage-truck|quarantine|clothes-on-shower|mexico|chimney|radio-telescope|railway-station|shaving-cream|marital-separation|cattle|press-conference|starship-model|cartoon-on-tv|six-word-title|alien-invasion|watching-tv|chapel|organ|car-accident|model-train|astronaut|off-road|forest|brushing-teeth|railroad-crossing|motel|spanking|xylophone|fireplace
tt0076729,sheriff|coors-beer|trucker|eighteen-wheeler|convoy|tow-truck|truck-driver|rig|cb-radio|road-movie|road-trip|speed|on-the-road|police-chase|gas-station|beer|texas|georgia|police|tractor-trailer|bride|trans-am|runaway-bride|mississippi|hitchhiking|citizens-band-radio|four-word-title|visit|driving-a-car|journey|travelling|truck|speeding-vehicle|texarkana-texas|texarkana-arkansas|nipples-visible-through-clothing|cash|bet|stadium|binoculars|state-trooper|helicopter|handcuffs|police-arrest|camper|slut|reference-to-broderick-crawford|beating|reference-to-waylon-jennings|reference-to-richard-petty|fistfight|reference-to-elton-john|bar|old-woman|evidence|wreckage|reference-to-stephen-sondheim|cemetery|service-station|cheerleader|funeral|football-game|reference-to-brenda-lee|pet-dog|procession|little-girl|tire-swing|musician|music-band|hammock|microphone|competition|stage|document|race|inspection|car-crash|police-car|reference-to-ginger-rogers|waitress|counter|bus-depot|reference-to-fred-astaire|redneck|bridge|woods|banner|jurisdiction|singing|mailbox|fishing|ham|lake|lawman|highway|anger|badge|wedding-gown|freight|fast-car|warehouse|notebook|state-line|bootlegger|police-officer|mural|highway-patrol|siren|carsploitation|moustache|wager|vandalism|toilet-paper|roadblock|prostitute|pond|obscene-gesture|motorcycle-accident|mistaken-identity|masturbation-reference|hat|friendship|forklift|fight|father-son-relationship|diner|dancer|convertible|car-in-water|car-accident|breaking-the-fourth-wall|bootlegging|arrest|arkansas|alabama|wedding-dress|motorcycle|motorcycle-cop|dog|cowboy-hat|jumping-off-a-bridge|basset-hound|gay-slur|blockbuster|car-chase|character-name-in-title|blood
tt0076666,disco|dancing|the-bee-gees|1970s|sexism|racist|homophobia|intolerance|attempted-rape|rape|gay-slur|accidental-suicide|racism|ethnic-slur|racial-slur|condom|dance|bridge|dance-contest|disco-music|disco-dancing|soundtrack|friend|saturday|teenager|priest|dancer|unemployment|moving|catholic|italian-american|teen-movie|reference-to-joe-namath|reference-to-paul-anka|reference-to-franco-zeffirelli|reference-to-farrah-fawcett|name-dropping|reference-to-william-shakespeare|reference-to-cat-stevens|reference-to-eric-clapton|reference-to-david-bowie|reference-to-bruce-lee|female-nudity|19-year-old|hairy-chest|bare-chested-male|first-part|three-word-title|puerto-rican|working-class|false-information|vanity|unhappiness|chauvinism|misogynist|misogyny|camera-focus-on-female-butt|greaser|manhattan-new-york-city|reference-to-laurence-olivier|brooklyn-new-york-city|pregnancy|marijuana|love|group-of-friends|fired-from-the-job|drunkenness|reference-to-al-pacino|day-in-title|world-trade-center-manhattan-new-york-city|white-castle|verazzano-bridge|unwed-pregnancy|sex|salesclerk|revenge|premarital-sex|nightclub|mother-son-relationship|melodrama|marriage|jealousy|hospital|grandmother-grandson-relationship|friendship|father-son-relationship|falling-from-height|exotic-dancer|drugs|construction-worker|cannabis|cafe|brother-brother-relationship|brawl|assault|new-york-city|subway|based-on-magazine-article|sex-in-car|8-track|class-differences|based-on-article|hardware-store|dance-studio|death-of-friend|cult-film|car-accident|blockbuster
tt0075784,allies|operation-market-garden|paratrooper|panzer|rubber-boat|supply-drop|arnhem-netherlands|airborne-troops|pole-abroad|briton-abroad|american-abroad|german-abroad|street-shootout|surrounded|outnumbered|behind-enemy-lines|war-violence|nazi-occupied-netherlands|firearm|year-1944|british-military|ss-officer|dead-soldier|combat-casualty|plan-gone-wrong|tank-on-fire|burning-tank|parachuting|armor|ss|river|river-crossing|nazi-uniform|beret|polish-soldier|british-soldier|british-army|american-soldier|arnhem-holland|killed-in-action|world-war-two|independent-film|defeat|bridge|pontoon-bridge|hail-mary|manor-house|biblical-quote|bulldozer|overhead-projector|american-actor-playing-foreigner|nazi-soldier|cease-fire|child-in-a-combat-zone|flare|praying|firing-on-paratrooper|war-crime|child-soldier|plunger-detonator|white-flag|nijmegen-bridge|plane-crash|attacked-from-behind|grave-bridge|bailey-bridge|mark-vi-tiger-tank|son-bridge|rescue|death-threat|driving-off-road|m4-carbine|pillbox|bridge-explosion|surrender|close-air-support|m-8-greyhound|tank-column|horn|m-4-sherman-tank|willys-jeep|church-service|airspeed-horsa-glider|101st-airborne|reconaissance-photograph|spy|douglas-dc-3|82nd-airborne|retreating-army|m16-half-track|reference-to-bernard-montgomery|reference-to-dwight-d.-eisenhower|reference-to-george-s.-patton|reference-to-adolf-hitler|archival-footage|voice-over-narration|starts-with-narration|98k|epic|epic-battle|ensemble-cast|mexican-standoff|attack|mixed-martial-arts|martial-arts|bloody-face|held-at-gunpoint|destruction|semiautomatic-pistol|pistol|colt-.45|steel-helmet|ensemble|raft|bombardment|murder|gun-violence|50-calibre-machine-gun|combat|sniper-rifle|sniper|browning-automatic-rifle|tommy-gun|m1-rifle|blood|violence|bolt-action-rifle|standoff|last-stand|ambush|battle|tough-guy|war-hero|hero|helmet|cannon|exploding-truck|exploding-tank|rowing|infantry|uniform|u.s.-army|smoke|dutch|sergeant|tank|parachute|map|liberation|jeep|explosion|church|bicycle|army|airplane|blockbuster|major|major-general|lieutenant|lieutenant-general|lieutenant-colonel|1940s|nazi|skydiving|dead-child|based-on-novel|title-spoken-by-character|netherlands|walking-in-the-rain|burying-a-dead-body|bare-chested-male|elst-netherlands|dripping-blood|electric-train|kubelwagen|motorcycle-with-sidecar|msn-carrying-a-wounded-man|parachutist-point-of-view|blood-splatter|beating|cult-film|bayonet|reference-to-george-washington|german-soldier|organ|flute
tt0076752,cult-film|world-war-three|1970s|official-james-bond-series|submarine|british|jaws|teeth|sea|007|ski-chase|henchman|egyptian-pyramid|british-secret-service|underwater|nuclear-missile|pyramid|chase|shark|official-bond-film|bikini|desert-tent|sunbathing|camel|long-dinner-table|maglev|magnetic-levitation|swim-brief|train-sleeper-cabin|cliff|marine-biologist|motorboat|cold-war|shootout|battle|hand-grenade|harem|russian-spy|damsel-in-distress|submarine-crew|submarine-captain|femme-fatale|girl-in-a-bikini|helicopter-pilot|karate|explosion|martial-arts|violence|judo|driving-a-car-into-the-ocean|five-word-title|lotus-the-car|villainess|female-pilot|dead-woman|woman-shot|hero-kills-a-woman|exploding-helicopter|silent-henchman|woman-with-a-gun|cult-figure|hero-killing-woman|british-navy|woman-spy|woman-agent|undercover-agent|spy-film|soviet-union|secret-service-agent|secret-mission|scotland|sardinia|russian-enemy|intelligence-agent|intelligence-agency|gadgetry|foreign-agent|england|car-chase|british-intelligence|britain|amphibious-vehicle|villain|villainy|underwater-scene|underwater-fight|tanker|surveillance|submarine-world|submarine-boat|spying|spy-hero|sports-car|sphinx|speedboat|secret-service|secret-base|ocean|mountain|metal-plate|intelligence|high-tech|hero|gadget|fight|female-spy|female-agent|false-teeth|espionage|egypt|bond-girl|big-teeth|atlantis|u-boat|blockbuster|skiing|train|flamethrower|megalomaniac|van|invincible-henchman|motorcycle|sequel|nuclear-submarine|parachute|telephone-serviceman|automobile|dental-implant|mushroom-cloud|shark-pool|nightclub|impostor|base-jumping|soviet-spy|spy|desert|hitman|woman-killed-by-shark|submersible|motorcycle-with-a-sidecar|oil-tanker|gadget-car|thrown-through-a-window|nuclear-weapons|ruins|jet-ski|arch-villain|action-hero|title-mentioned-in-song|reverse-footage|tenth-part|based-on-novel
tt0075686,breaking-the-fourth-wall|written-and-directed-by-cast-member|neurosis|character-name-in-title|singer|comedian|nightclub|jewish|woman|1970s|reference-to-marshall-mcluhan|marshall-mcluhan|flight|in-medias-res|laugh-track|reference-to-hugh-hefner|fear-of-spiders|reference-to-frank-sinatra|quarrel|rainy-night|cigarette-smoking|people-watching|talking-in-bed-after-sex|kissing-in-public|diner|characters-thoughts-in-subtitles|female-photographer|reckless-driving|playing-tennis|mixed-doubles-tennis|valium|sex-in-bed|sex-scene|interrupted-sex|dialogue-driven|usa|taking-a-picture|reference-to-lee-harvey-oswald|kennedy-assassination|taxi-ride|city|walking|talking-to-the-camera|reference-to-annie-hall|new-york-vs-los-angeles|reference-to-the-warren-commission-report|two-word-title|urban-comedy|reference-to-sylvia-plath|reference-to-groucho-marx|reference-to-franz-kafka|reference-to-sigmund-freud|polymorphous-perversity|anhedonia|existential-crisis|character-interacts-with-narrator|no-music-during-end-credits|man-with-glasses|neglecting-to-cover-sneeze|sneezing-into-cocaine|talking-to-the-audience|young-version-of-character|adult-playing-self-as-child|awareness-that-one-is-a-cartoon-character|reference-to-catcher-in-the-rye|coney-island-brooklyn-new-york-city|brooklyn-new-york-city|part-animation|real-tv-show-shown-in-fictional-situation|real-talk-show-shown-in-fictional-situation|voice-over-narration|urban-setting|subtitled-thought|flashback|talk-show-in-plot|comedy-of-manners|pygmalion|opposites-attract|directed-by-star|beverly-hills-california|writer|wisconsin|volkswagen-beetle|university-of-wisconsin|telephone-box|stand-up-comedian|sneeze|roller-coaster|record-producer|paranoia|motorcycle-cop|marriage|marriage-proposal|jealousy|health-food|freudian-slip|flirting|dream|divorce|dating|cocktail-party|christmas-party|childhood-home|bumper-car|birthday|beach|unwanted-kiss|tennis|television-industry|split-screen|spider|school|satire|reporter|rehearsal|racquetball|premarital-sex|out-of-body-experience|new-york-city|movie-theater|lobster|job-interview|jail|hotel|fake-subtitles|drugs|doctor|death-wish|convertible|conspiracy-theorist|car-accident|cafe|break-up|bookstore|bar|banquet|autograph|anti-semitism|animated-sequence|airplane|actor|1960s|1940s|easter|christmas|psychoanalysis|cocaine|los-angeles-california|cannabis|title-spoken-by-character|breaking-the-fourth-wall-by-talking-to-the-audience
tt0076723,ice-hockey|cult-film|ice-hockey-player|jock-strap|team-owner|small-town|violence|sports-violence|satire|breasts|1970s|convertible|championship-game|facial-cut|trophy|bare-chested-male|arguing-with-a-referee|ice-pack|obscene-finger-gesture|twins|salon|toupee|siren|ambulance|bounty|bouncing-breasts|national-anthem|broken-glasses|school-bus|newspaper-clipping|butterfly-bandage|genuflecting|stitches|fistfight|distraction|dentures|playing-poker|toy-car|coke-bottle-glasses|vending-machine|quarter|airborne-vehicle|fashion-show|hockey-game|husband-wife-relationship|bare-butt|slapshot|hockey-player|french-canadian-stereotype|canadian-stereotype|sports-team|f-word|sledge-hammer|male-striptease|team-play|team-bus|st.-bernard|sportscaster|sports-talk-show|slot-car-racing|sexual-problem|radio-talk-show|pep-talk|penalty-box|parade|marriage-problems|marital-separation|marital-problem|marching-band|makeover|locker-room|lesbian-wife|ice-skating|coach|card-playing|booster-club|beauty-parlor|alcoholism|hockey-mask|mooning|unemployment|gay-slur
tt0076044,greece|dog-movie|barking-dog|photograph|reference-to-robert-redford|reference-to-james-bond|water-bowl|net|garbage-can|screaming-woman|doberman|pursuit|lost-dog|flowers|city-square|pigeon|car-chases-dog|red-covertible|awning|jumping-out-a-window|taking-photos-out-a-window|crowded-street|throwing-fruit|meat|cat|stray-dog|link-sausage|lost-in-the-city|running-through-a-tunnel|lost-luggage|crete|holding-sign-at-airport|kidnapping|flashback|animal-actor|vacation|espionage|spy|restaurant|police|hotel|chase|boat|beach|airport|dog|animal|dog-actor|sequel|independent-film|character-name-in-title
tt0076271,spider|death|farm|calf|tarantula|hotel|black-hair|hammer|fuse-box|torch|blackout|mass-panic|fireplace|climbing-stairs|fire-extinguisher|mother-daughter-relationship|broom|swing|unanswered-telephone-call|song-during-end-credits|waitress|unhappy-ending|screaming-in-horror|screaming-woman|airplane-pilot|flying-an-airplane|truck-driver|airplane|character-says-i'm-sorry|talking-on-phone|answering-the-telephone|woman-with-glasses|finding-a-dead-body|widow|death-of-husband|truck-crash|police-car|doll|driving-alone|honking-a-car-horn|clothesline|brunette|taking-a-picture|camera|dead-dog|hairbrush|towel|looking-at-oneself-in-a-mirror|mirror|husband-wife-relationship|married-couple|bull|character-says-good-night|saying-goodbye|suitcase|mayor|can-of-beer|beer-drinking|redheaded-woman|ladder|euphemism|driving-a-car|parking-a-car|woman-driver|looking-out-a-window|tire|radio|gas-station|beard|bald-man|dog|night|saying-thank-you|telephone-call|nickname|moustache|shaking-hands|gloves|rope|horse-riding|horse|bell|black-american|black-woman|black-man|gate|song-during-main-title|scene-during-opening-credits|american-horror|woman-killed|when-animals-attack|insect-attack|killed-by-an-animal|catastrophe|killing-a-spider|slaughter|wild-animal|insect-in-title|visit|opening-a-door|tragedy|creature-feature|nature-run-amok|human-versus-animal|spider-feature|human-versus-spider|cobweb|telephone|animal-in-title|four-word-title|airplane-crash|woman-with-gun|actual-animal-killed|disaster|animal-attack|dead-child|child-killed-by-animal|plague|insect|siege|corpse|chemical|small-town|death-of-mother|independent-film
