IMDbId,IMDb_score,box_office_rank,genre_list,release_year,title
tt1825683,7.8,1.0,"Action, Adventure, Sci-Fi",2018,Black Panther (2018)
tt4477536,4.4,2.0,"Drama, Romance, Thriller",2018,Fifty Shades Freed (2018)
tt5117670,6.3,3.0,"Animation, Adventure, Comedy",2018,Peter Rabbit (2018)
tt5726086,5.8,4.0,"Horror, Mystery, Thriller",2018,Insidious: The Last Key (2018)
tt4500922,6.8,5.0,"Action, Sci-Fi, Thriller",2018,Maze Runner: The Death Cure (2018)
tt1413492,7.0,6.0,"Action, Drama, History",2018,12 Strong (2018)
tt1259528,7.1,7.0,"Action, Crime, Drama",2018,Den of Thieves (2018)
tt1590193,6.5,8.0,"Action, Crime, Drama",2018,The Commuter (2018)
tt2704998,7.5,9.0,"Comedy, Crime, Mystery",2018,Game Night (I) (2018)
tt6802308,5.0,10.0,"Drama, History, Thriller",2018,The 15:17 to Paris (2018)
tt1072748,5.4,11.0,"Biography, Fantasy, Horror",2018,Winchester (2018)
tt2798920,7.8,12.0,"Adventure, Drama, Fantasy",2018,Annihilation (2018)
tt6421110,5.0,13.0,"Action, Crime, Thriller",2018,Proud Mary (2018)
tt2873282,6.7,14.0,"Drama, Mystery, Thriller",2018,Red Sparrow (2018)
tt4103724,6.1,15.0,"Drama, Music, Romance",2018,Forever My Girl (2018)
tt1137450,6.7,16.0,"Action, Crime, Drama",2018,Death Wish (2018)
tt5935704,7.3,17.0,"Drama, History, Romance",2018,Padmaavat (2018)
tt4701724,6.3,18.0,"Animation, Adventure, Comedy",2018,Early Man (2018)
tt7026672,5.9,19.0,"Drama, Fantasy, Romance",2018,Every Day (2018)
tt6951892,4.6,20.0,"Action, Drama",2018,Samson (2018)
tt7935892,7.8,21.0,Action,2018,The Oscar Nominated Short Films 2018: Live Action (2018)
tt4823538,4.6,22.0,"Comedy, Romance",2018,La Boda de Valentina (2018)
tt7752454,6.4,23.0,"Action, Comedy",2018,Tang ren jie tang an 2 (2018)
tt7218518,8.5,24.0,"Biography, Comedy, Drama",2018,Padman (2018)
tt6878882,7.7,25.0,"Action, Drama, Thriller",2018,Hong hai xing dong (2018)
tt6170484,5.5,26.0,"Adventure, Comedy, Sci-Fi",2018,Zhuo yao ji 2 (2018)
tt6466464,5.6,27.0,"Action, Adventure, Fantasy",2018,Xiyouji zhi Nü'erguo (2018)
tt7759626,5.4,28.0,"Comedy, Romance",2018,Dong du te gong (2018)
tt7962598,7.1,29.0,"Adventure, Drama",2018,Nan ji jue lian (2018)
tt6456222,5.3,30.0,Drama,2018,Nostalgia (2018)
tt7108976,6.0,31.0,"Comedy, Crime",2018,Detective K: Secret of the Living Dead (2018)
tt6985200,7.4,32.0,"Comedy, Drama, Family",2018,Keys to the Heart (2018)
tt7592758,7.0,33.0,"Action, Comedy, Crime",2018,Parchi (2018)
tt6485776,6.6,34.0,"Action, Thriller",2018,Golden Slumber (2018)
tt2651724,2.9,35.0,"Action, Adventure, Sci-Fi",2018,Wastelander (2018)
tt5673714,3.8,36.0,"Crime, Drama",2018,First We Take Brooklyn (2018)
tt6617656,6.4,37.0,Documentary,2018,Our New President (2018)
tt4872260,4.6,38.0,"Crime, Drama, Thriller",2018,Ridge Runners (2018)
tt3458760,6.4,39.0,"Action, Drama, Sci-Fi",2018,The Lucky Man (2018)
tt8080534,,,Drama,2018,District (2018)
tt4323370,7.1,41.0,Documentary,2018,Survivors Guide to Prison (2018)
tt7701650,,,Documentary,2018,In the Land of Pomegranates (2018)
tt5208950,5.0,43.0,"Action, Drama",2018,Kickboxer: Retaliation (2018)
tt4039842,,,"Fantasy, Mystery, Thriller",2018,Apocalypsis (2018)
tt4154756,,,"Action, Adventure, Sci-Fi",2018,Avengers: Infinity War (2018)
tt2261227,8.4,46.0,"Drama, Sci-Fi, Thriller",2018,Altered Carbon (2018– )
tt1464763,5.4,47.0,"Mystery, Sci-Fi, Thriller",2018,Mute (II) (2018)
tt6297682,7.6,48.0,"Crime, Drama",2018,Seven Seconds (2018– )
tt1677720,,,"Action, Adventure, Sci-Fi",2018,Ready Player One (2018)
