IMDbId,IMDb_score,box_office_rank,genre_list,release_year,title
tt0110357,8.5,1,"Animation, Adventure, Drama",1994,The Lion King (1994)
tt0109830,8.8,2,"Comedy, Drama, Romance",1994,Forrest Gump (1994)
tt0111503,7.2,3,"Action, Comedy, Thriller",1994,True Lies (1994)
tt0111070,6.4,4,"Comedy, Drama, Family",1994,The Santa Clause (1994)
tt0109813,4.8,5,"Comedy, Family, Fantasy",1994,The Flintstones (1994)
tt0109686,7.3,6,Comedy,1994,Dumb and Dumber (1994)
tt0109444,6.9,7,"Action, Crime, Drama",1994,Clear and Present Danger (1994)
tt0111257,7.2,8,"Action, Adventure, Crime",1994,Speed (1994)
tt0110475,6.9,9,"Comedy, Fantasy",1994,The Mask (1994)
tt0110912,8.9,10,"Crime, Drama",1994,Pulp Fiction (1994)
tt0110148,7.6,11,"Drama, Horror",1994,Interview with the Vampire: The Vampire Chronicles (1994)
tt0110478,7.0,12,"Action, Adventure, Comedy",1994,Maverick (1994)
tt0109446,6.7,13,"Crime, Drama, Mystery",1994,The Client (1994)
tt0109635,6.0,14,"Drama, Thriller",1994,Disclosure (1994)
tt0111280,6.6,15,"Action, Adventure, Mystery",1994,Star Trek: Generations (1994)
tt0109040,6.9,16,Comedy,1994,Ace Ventura: Pet Detective (1994)
tt0111282,7.1,17,"Action, Adventure, Sci-Fi",1994,Stargate (1994)
tt0110322,7.5,18,"Drama, Romance, War",1994,Legends of the Fall (1994)
tt0111742,6.2,19,"Drama, Horror, Romance",1994,Wolf (1994)
tt0111255,5.5,20,"Action, Crime, Drama",1994,The Specialist (1994)
tt0109831,7.1,21,"Comedy, Drama, Romance",1994,Four Weddings and a Funeral (1994)
tt0110366,6.3,22,"Comedy, Family, Romance",1994,The Little Rascals (1994)
tt0110622,6.5,23,"Comedy, Crime",1994,Naked Gun 33 1/3: The Final Insult (1994)
tt0109506,7.6,24,"Action, Drama, Fantasy",1994,The Crow (1994)
tt0110632,7.3,25,"Crime, Drama",1994,Natural Born Killers (1994)
tt0109127,6.1,26,"Comedy, Family, Fantasy",1994,Angels in the Outfield (1994)
tt0111693,6.5,27,"Drama, Romance",1994,When a Man Loves a Woman (1994)
tt0110367,7.3,28,"Drama, Family, Romance",1994,Little Women (1994)
tt0110997,6.3,29,"Action, Adventure, Crime",1994,The River Wild (1994)
tt0109520,6.0,30,"Comedy, Drama, Family",1994,D2: The Mighty Ducks (1994)
tt0111438,5.8,31,"Action, Crime, Sci-Fi",1994,Timecop (1994)
tt0110213,6.0,32,"Adventure, Family, Romance",1994,The Jungle Book (1994)
tt0109439,5.5,33,"Comedy, Western",1994,City Slickers II: The Legend of Curly's Gold (1994)
tt0109254,5.5,34,"Action, Comedy, Crime",1994,Beverly Hills Cop III (1994)
tt0110684,7.4,35,"Comedy, Drama",1994,Nobody's Fool (1994)
tt0110771,6.6,36,"Comedy, Drama",1994,The Paper (1994)
tt0110725,4.4,37,"Action, Adventure, Thriller",1994,On Deadly Ground (1994)
tt0110989,5.3,38,"Comedy, Family",1994,Ri¢hie Ri¢h (1994)
tt0110167,6.3,39,"Comedy, Drama, Romance",1994,It Could Happen to You (1994)
tt0110216,4.6,40,"Comedy, Romance, Sci-Fi",1994,Junior (1994)
tt0110638,6.5,41,Drama,1994,Nell (1994)
tt0111301,3.8,42,"Action, Adventure, Comedy",1994,Street Fighter (1994)
tt0110413,8.6,43,"Crime, Drama, Thriller",1994,Léon (1994)
tt0111143,6.0,44,"Action, Adventure, Crime",1994,The Shadow (1994)
tt0110093,5.2,45,"Action, Comedy, Romance",1994,I Love Trouble (1994)
tt0110442,5.5,46,"Comedy, Sport",1994,Major League II (1994)
tt0109287,5.2,47,"Comedy, Crime, Family",1994,Blank Check (1994)
tt0109303,6.2,48,"Action, Crime, Drama",1994,Blown Away (1994)
tt0111105,6.1,49,"Animation, Adventure, Comedy",1994, ABC Weekend Specials (1977–1995)  Episode: The Secret Garden (1994)
tt0110399,5.9,50,"Action, Comedy, Crime",1994,A Low Down Dirty Shame (1994)
tt0110123,4.8,51,"Comedy, War",1994,In the Army Now (1994)
tt0109676,5.6,52,"Action, Adventure, Thriller",1994,Drop Zone (1994)
tt0111161,9.3,53,"Crime, Drama",1994,The Shawshank Redemption (1994)
tt0109951,6.2,54,"Comedy, Drama",1994,Guarding Tess (1994)
tt0110099,6.2,55,"Comedy, Romance",1994,I.Q. (1994)
