IMDbId,IMDb_score,box_office_rank,genre_list,release_year,title
tt0044672,6.7,1,"Drama, Family, Romance",1952,The Greatest Show on Earth (1952)
tt0045339,7.2,2,"Action, Adventure, History",1952,The World in His Arms (1952)
tt0044750,2.7,3,"Drama, Sci-Fi, War",1952,"Invasion, U.S.A. (1952)"
tt0045274,8.2,4,Drama,1952,Umberto D. (1952)
tt0044741,8.3,5,Drama,1952,Ikiru (1952)
tt0043686,8.0,6,"Drama, War",1952,Jeux interdits (1952)
tt0045152,8.3,7,"Comedy, Musical, Romance",1952,Singin' in the Rain (1952)
tt0044259,7.7,8,Western,1952,Death Valley Days (1952–1970)
tt0044706,8.0,9,"Drama, Thriller, Western",1952,High Noon (1952)
tt0044760,6.8,10,"Adventure, Drama, History",1952,Ivanhoe (1952)
tt0045061,7.9,11,"Comedy, Drama, Romance",1952,The Quiet Man (1952)
tt0044265,6.4,12,"Drama, Romance",1952,The Guiding Light (1952–2009)
tt0044298,5.2,13,"News, Talk-Show",1952,Today (1952– )
tt0044231,7.8,14,"Action, Adventure, Crime",1952,Adventures of Superman (1952–1958)
tt0045198,6.6,15,"Biography, Comedy, Drama",1952,The Story of Will Rogers (1952)
tt0044937,7.2,16,"Mystery, Romance, Drama",1952,My Cousin Rachel (1952)
tt0044230,7.5,17,"Comedy, Family",1952,The Adventures of Ozzie and Harriet (1952–1966)
tt0044287,8.2,18,"Comedy, Family",1952,Our Miss Brooks (1952–1956)
tt0043386,7.9,19,"Crime, Drama, Romance",1952,Casque d'or (1952)
tt0044509,7.8,20,"Drama, Romance",1952,"Come Back, Little Sheba (1952)"
tt0044837,8.1,21,"Drama, Music, Romance",1952,Limelight (1952)
tt0045296,7.5,22,"Biography, Drama, History",1952,Viva Zapata! (1952)
tt0044916,7.0,23,Comedy,1952,Monkey Business (1952)
tt0044926,7.2,24,"Biography, Drama, Music",1952,Moulin Rouge (1952)
tt0044673,6.4,25,"Crime, Drama, Film-Noir",1952,The Green Glove (1952)
tt0045125,7.6,26,"Action, Adventure, Comedy",1952,Scaramouche (1952)
tt0044391,7.9,27,"Drama, Romance",1952,The Bad and the Beautiful (1952)
tt0044229,8.5,28,"Comedy, Family",1952,The Abbott and Costello Show (1952–1957)
tt0043989,6.4,29,"Comedy, Musical, Romance",1952,Sailor Beware (1952)
tt0044557,6.9,30,"Drama, Film-Noir, Mystery",1952,Don't Bother to Knock (1952)
tt0045162,6.2,31,"Adventure, Drama, Romance",1952,The Snows of Kilimanjaro (1952)
tt0045094,6.8,32,"Adventure, Comedy, Fantasy",1952,Road to Bali (1952)
tt0044333,6.7,33,"Action, Adventure, Drama",1952,Against All Flags (1952)
tt0045123,6.1,34,"Action, Romance, Western",1952,The Savage (1952)
tt0044517,7.3,35,"Adventure, Comedy",1952,The Crimson Pirate (1952)
tt0044626,6.4,36,Comedy,1952,Folly to Be Wise (1952)
tt0044789,7.4,37,"Crime, Drama, Film-Noir",1952,Kansas City Confidential (1952)
tt0045205,7.5,38,"Film-Noir, Thriller",1952,Sudden Fear (1952)
tt0045070,7.0,39,Western,1952,Rancho Notorious (1952)
tt0044683,6.8,40,"Romance, Western",1952,Hangman's Knot (1952)
tt0044270,8.1,41,"Family, Game-Show",1952,I've Got a Secret (1952–1967)
tt0044413,7.3,42,"Action, Adventure, Romance",1952,Bend of the River (1952)
tt0044420,5.8,43,"Action, Romance, Western",1952,The Big Trees (1952)
tt0045323,6.3,44,"Comedy, Drama, Musical",1952,What Price Glory (1952)
tt0044533,7.2,45,"Crime, Drama, Film-Noir",1952,Deadline - U.S.A. (1952)
tt0044406,3.0,46,"Comedy, Sci-Fi",1952,Bela Lugosi Meets a Brooklyn Gorilla (1952)
tt0045112,8.2,47,Drama,1952,Saikaku ichidai onna (1952)
tt0044774,6.4,48,Comedy,1952,Jumping Jacks (1952)
tt0043511,7.6,49,Drama,1952,Europa '51 (1952)
tt0044685,6.9,50,"Biography, Family, Musical",1952,Hans Christian Andersen (1952)
tt0044925,3.3,51,"Comedy, Horror",1952,Mother Riley Meets the Vampire (1952)
tt0044502,7.2,52,"Drama, Film-Noir, Romance",1952,Clash by Night (1952)
tt0044744,7.6,53,"Comedy, Drama",1952,The Importance of Being Earnest (1952)
tt0041030,7.9,54,Western,1952,Hopalong Cassidy (1952–1954)
tt0045102,7.2,55,Comedy,1952,Room for One More (1952)
tt0044552,6.9,56,"Crime, Drama, Film-Noir",1952,Diplomatic Courier (1952)
tt0045186,7.2,57,"Drama, Romance",1952,The Star (1952)
tt0044419,7.1,58,"Drama, Western",1952,The Big Sky (1952)
tt0044905,6.9,59,Drama,1952,The Miracle of Our Lady of Fatima (1952)
tt0045029,7.2,60,"Drama, Film-Noir",1952,Phone Call from a Stranger (1952)
tt0044860,7.6,61,"Action, Drama, Sport",1952,The Lusty Men (1952)
tt0045012,7.0,62,"Comedy, Romance, Sport",1952,Pat and Mike (1952)
tt0044954,7.8,63,"Film-Noir, Thriller",1952,The Narrow Margin (1952)
tt0044314,7.8,64,"Drama, Film-Noir, Thriller",1952,5 Fingers (1952)
tt0045067,5.9,65,Western,1952,The Raiders (1952)
tt0045177,7.1,66,"Comedy, Romance, Western",1952,Son of Paleface (1952)
tt0044566,6.8,67,Comedy,1952,Dreamboat (1952)
tt0044283,7.9,68,Comedy,1952,My Little Margie (1952–1955)
tt0044981,7.3,69,Drama,1952,O. Henry's Full House (1952)
tt0044997,5.8,70,"Drama, War",1952,One Minute to Zero (1952)
tt0044426,6.1,71,Adventure,1952,"Blackbeard, the Pirate (1952)"
tt0044331,6.7,72,"Crime, Drama, Film-Noir",1952,Affair in Trinidad (1952)
tt0049993,7.7,73,Music,1952,Bandstand (1952–1989)
tt0044762,6.1,74,"Comedy, Family, Fantasy",1952,Jack and the Beanstalk (1952)
tt0044418,5.4,75,"Crime, Drama, History",1952,Big Jim McLain (1952)
tt0044908,6.2,76,Comedy,1952,Miss Robin Hood (1952)
tt0045030,7.1,77,"Comedy, Drama",1952,The Pickwick Papers (1952)
tt0045184,6.6,78,"War, Western",1952,Springfield Rifle (1952)
tt0045317,6.4,79,"Comedy, Romance",1952,We're Not Married! (1952)
tt0044272,9.0,80,Comedy,1952,The Jackie Gleason Show (1952–1959)
tt0044825,6.4,81,"Crime, Drama, Film-Noir",1952,The Las Vegas Story (1952)
tt0044475,6.3,82,"Action, Adventure, Drama",1952,Captain Pirate (1952)
tt0045197,6.9,83,"Action, Adventure, Family",1952,The Story of Robin Hood and His Merrie Men (1952)
tt0044486,7.4,84,"Drama, Romance",1952,Carrie (1952)
tt0045220,6.0,85,"Action, Adventure",1952,Tarzan's Savage Fury (1952)
tt0044324,7.0,86,"Action, Biography, Drama",1952,Above and Beyond (1952)
tt0044277,7.9,87,"Comedy, Mystery, Romance",1952,Mr. & Mrs. North (1952– )
tt0044446,6.9,88,"Drama, Romance, War",1952,The Sound Barrier (1952)
tt0044863,6.7,89,"Adventure, Crime, Drama",1952,Macao (1952)
tt0044296,7.8,90,"Biography, Family, Reality-TV",1952,This Is Your Life (1952–1961)
tt0045064,4.5,91,"Action, Sci-Fi",1952,Radar Men from the Moon (1952)
tt0043751,6.1,92,"Action, Adventure, History",1952,Lone Star (1952)
tt0044896,7.0,93,Drama,1952,The Member of the Wedding (1952)
tt0044903,6.6,94,"Biography, Drama, Musical",1952,Million Dollar Mermaid (1952)
tt0044355,6.2,95,"Adventure, Comedy",1952,Androcles and the Lion (1952)
