IMDbId,IMDb_score,box_office_rank,genre_list,release_year,title
tt0076759,8.7,1,"Action, Adventure, Fantasy",1977,Star Wars (1977)
tt0075860,7.7,2,"Drama, Sci-Fi",1977,Close Encounters of the Third Kind (1977)
tt0076729,6.9,3,"Action, Comedy",1977,Smokey and the Bandit (1977)
tt0076666,6.8,4,"Drama, Music",1977,Saturday Night Fever (1977)
tt0075784,7.4,5,"Drama, History, War",1977,A Bridge Too Far (1977)
tt0076752,7.1,6,"Action, Adventure, Thriller",1977,The Spy Who Loved Me (1977)
tt0075686,8.1,7,"Comedy, Romance",1977,Annie Hall (1977)
tt0076723,7.4,8,"Comedy, Drama, Sport",1977,Slap Shot (1977)
tt0076044,5.9,9,"Adventure, Comedy, Drama",1977,For the Love of Benji (1977)
tt0076271,5.9,10,"Horror, Sci-Fi",1977,Kingdom of the Spiders (1977)
tt0076327,6.7,11,"Drama, Romance",1977,Looking for Mr. Goodbar (1977)
tt0076175,6.4,12,"Drama, War, Adventure",1977,March or Die (1977)
tt0075824,8.0,13,"Comedy, Drama",1977,Cet obscur objet du désir (1977)
tt0076164,5.4,14,"Action, Adventure, Horror",1977,Xing xing wang (1977)
tt0075938,7.3,15,Drama,1977,Le diable probablement (1977)
tt0075529,6.1,16,"Comedy, Drama, Romance",1977,The Love Boat (1977–1987)
tt0075488,6.4,17,"Crime, Drama, Mystery",1977,CHiPs (1977–1983)
tt0074486,7.4,18,Horror,1977,Eraserhead (1977)
tt0076786,7.5,19,Horror,1977,Suspiria (1977)
tt0077031,7.0,20,"Action, Adventure, Drama",1977,The Incredible Hulk (1978–1982)
tt0074695,7.5,21,"Drama, War",1977,Cross of Iron (1977)
tt0075572,8.4,22,"Biography, Drama, History",1977,Roots (1977– )
tt0076538,6.4,23,"Animation, Adventure, Comedy",1977,Pete's Dragon (1977)
tt0077008,6.6,24,"Adventure, Comedy, Drama",1977,Fantasy Island (1977–1984)
tt0076590,6.4,25,"Horror, Sci-Fi",1977,Rabid (1977)
tt0077681,6.4,26,"Horror, Thriller",1977,The Hills Have Eyes (1977)
tt0077080,7.2,27,Comedy,1977,A Sharp Intake of Breath (1977–1981)
tt0075584,8.2,28,"Comedy, Romance",1977,Soap (1977–1981)
tt0075500,6.5,29,"Comedy, Drama, Family",1977,Eight Is Enough (1977–1981)
tt0075537,9.0,30,Comedy,1977,Mind Your Language (1977–1986)
tt0075561,8.1,31,"Action, Comedy, Crime",1977,The Professionals (1977–1983)
tt0076245,7.4,32,Drama,1977,Julia (1977)
tt0076618,6.9,33,"Animation, Adventure, Comedy",1977,The Rescuers (1977)
tt0076162,7.3,34,"Comedy, Horror",1977,Hausu (1977)
tt0075925,6.2,35,"Adventure, Mystery, Thriller",1977,The Deep (1977)
tt0076716,6.4,36,"Action, Adventure, Family",1977,Sinbad and the Eye of the Tiger (1977)
tt0076637,7.0,37,"Action, Drama, Crime",1977,Rolling Thunder (1977)
tt0076740,7.7,38,"Adventure, Drama, Thriller",1977,Sorcerer (1977)
tt0076749,5.9,39,"Drama, Romance",1977,Maladolescenza (1977)
tt0077294,6.8,40,"Action, Thriller",1977,Capricorn One (1977)
tt0075648,5.6,41,"Action, Drama, Thriller",1977,Airport '77 (1977)
tt0076578,7.4,42,"Documentary, Sport",1977,Pumping Iron (1977)
tt0075520,8.6,43,"Biography, Drama, History",1977,Jesus of Nazareth (1977)
tt0075968,7.5,44,"Drama, War",1977,The Duellists (1977)
tt0076975,6.4,45,"Action, Adventure, Crime",1977,The Amazing Spider-Man (1977–1979)
tt0075931,6.3,46,"Horror, Sci-Fi",1977,Demon Seed (1977)
tt0076009,3.7,47,Horror,1977,Exorcist II: The Heretic (1977)
tt0076451,6.7,48,"Drama, Music, Musical",1977,"New York, New York (1977)"
tt0076929,6.5,49,"Animation, Adventure, Fantasy",1977,Wizards (1977)
tt0076257,6.5,50,Comedy,1977,The Kentucky Fried Movie (1977)
tt0076221,6.2,51,"Adventure, Comedy, Fantasy",1977,Jabberwocky (1977)
tt0075704,5.9,52,"Drama, Fantasy, Horror",1977,Audrey Rose (1977)
