IMDbId,IMDb_score,box_office_rank,genre_list,release_year,title
tt0061852,7.6,1,"Animation, Adventure, Family",1967,The Jungle Book (I) (1967)
tt0061722,8.0,2,"Comedy, Drama",1967,The Graduate (1967)
tt0061735,7.8,3,"Comedy, Drama",1967,Guess Who's Coming to Dinner (1967)
tt0062512,6.9,4,"Action, Adventure, Thriller",1967,You Only Live Twice (1967)
tt0061420,6.0,5,"Action, Drama, Thriller",1967,The Born Losers (1967)
tt0061834,6.1,6,Drama,1967,Jag är nyfiken - en film i gult (1967)
tt0061584,6.2,7,"Adventure, Comedy, Family",1967,Doctor Dolittle (1967)
tt0062472,6.9,8,Western,1967,The War Wagon (1967)
tt0061610,5.2,9,"Adventure, Comedy, Music",1967,"Easy Come, Easy Go (1967)"
tt0061595,5.1,10,"Comedy, Crime, Drama",1967,Double Trouble (1967)
tt0061876,7.7,11,"Drama, War",1967,Komissar (1967)
tt0063462,7.7,12,Comedy,1967,The Producers (1967)
tt0060304,7.0,13,"Comedy, Drama",1967,2 ou 3 choses que je sais d'elle (1967)
tt0062873,7.7,14,"Comedy, Drama, Musical",1967,Les demoiselles de Rochefort (1967)
tt0063771,7.8,15,"Comedy, Drama",1967,Le vieil homme et l'enfant (1967)
tt0062229,8.1,16,"Crime, Drama, Mystery",1967,Le samouraï (1967)
tt0061473,7.3,17,"Comedy, Drama",1967,La chinoise (1967)
tt0061418,7.9,18,"Action, Biography, Crime",1967,Bonnie and Clyde (1967)
tt0062601,8.0,19,"Comedy, Music",1967,Laugh-In (1967–1973)
tt0061512,8.2,20,"Crime, Drama",1967,Cool Hand Luke (1967)
tt0061811,8.0,21,"Crime, Drama, Mystery",1967,In the Heat of the Night (1967)
tt0061578,7.8,22,"Action, Adventure, Comedy",1967,The Dirty Dozen (1967)
tt0061277,7.3,23,"Action, Crime, Drama",1967,Mannix (1967–1975)
tt0061452,5.2,24,Comedy,1967,Casino Royale (1967)
tt0061240,8.8,25,"Comedy, Family",1967,The Carol Burnett Show (1967–1978)
tt0061385,7.0,26,"Comedy, Romance",1967,Barefoot in the Park (1967)
tt0061395,7.8,27,Drama,1967,Belle de jour (1967)
tt0061489,5.5,28,"Comedy, Musical",1967,Clambake (1967)
tt0061265,8.1,29,"Drama, Sci-Fi, Thriller",1967,The Invaders (1967–1968)
tt0061263,7.8,30,Western,1967,The High Chaparral (1967–1971)
tt0061648,7.2,31,"Drama, History, Romance",1967,Far from the Madding Crowd (1967)
tt0061391,7.0,32,"Comedy, Fantasy, Romance",1967,Bedazzled (1967)
tt0061266,7.1,33,"Crime, Drama, Mystery",1967,Ironside (1967–1975)
tt0062467,7.9,34,"Horror, Thriller",1967,Wait Until Dark (1967)
tt0061287,8.6,35,"Drama, Mystery, Sci-Fi",1967,The Prisoner (1967–1968)
tt0062376,7.7,36,Drama,1967,"To Sir, with Love (1967)"
tt0061439,6.7,37,"Adventure, Fantasy, Musical",1967,Camelot (1967)
tt0061255,6.7,38,"Adventure, Drama, Family",1967,Gentle Ben (1967–1969)
tt0061809,8.0,39,"Biography, Crime, Drama",1967,In Cold Blood (1967)
tt0062185,7.0,40,"Drama, Romance, Thriller",1967,Reflections in a Golden Eye (1967)
tt0061655,7.3,41,"Comedy, Horror",1967,Dance of the Vampires (1967)
tt0062430,5.9,42,"Drama, Music, Romance",1967,Valley of the Dolls (1967)
tt0062138,7.4,43,"Crime, Thriller",1967,Point Blank (1967)
tt0062480,7.3,44,"Adventure, Comedy, Drama",1967,Week End (1967)
tt0061252,6.5,45,Comedy,1967,The Flying Nun (1967–1970)
tt0062136,8.0,46,Comedy,1967,Playtime (1967)
tt0061810,6.2,47,"Action, Adventure, Comedy",1967,In Like Flint (1967)
tt0061447,5.6,48,"Comedy, Crime, Thriller",1967,Caprice (1967)
tt0064208,7.2,49,Western,1967,Da uomo a uomo (1967)
tt0062479,6.2,50,"Adventure, Western",1967,The Way West (1967)
tt0062407,7.6,51,"Drama, Comedy, Romance",1967,Two for the Road (1967)
tt0062037,5.6,52,"Horror, Mystery, Sci-Fi",1967,Night of the Big Heat (1967)
tt0062362,7.0,53,"Comedy, Musical, Romance",1967,Thoroughly Modern Millie (1967)
tt0061248,7.7,54,"Crime, Drama, Mystery",1967,Dragnet 1967 (1967–1970)
tt0061280,7.7,55,Comedy,1967,The Mothers-In-Law (1967–1969)
tt0061786,6.6,56,Drama,1967,Hotel (1967)
tt0061523,6.1,57,"Comedy, Romance",1967,A Countess from Hong Kong (1967)
tt0058606,7.0,58,"Comedy, Horror",1967,"Spider Baby or, The Maddest Story Ever Told (1967)"
tt0062168,7.1,59,"Horror, Mystery, Sci-Fi",1967,Quatermass and the Pit (1967)
tt0061937,6.2,60,"Comedy, Musical",1967,Magical Mystery Tour (1967 TV Movie)
tt0061300,7.2,61,"Animation, Action, Adventure",1967,Mahha GoGoGo (1967–1968)
tt0061407,7.2,62,"Comedy, Drama, Romance",1967,The Taming of the Shrew (1967)
tt0062038,7.3,63,"Crime, Drama, Mystery",1967,The Night of the Generals (1967)
tt0061791,7.3,64,"Comedy, Musical",1967,How to Succeed in Business Without Really Trying (1967)
tt0063803,6.8,65,"Drama, Romance",1967,I Call First (1967)
