IMDbId,IMDb_score,box_office_rank,genre_list,release_year,title
tt0068646,9.2,1.0,"Crime, Drama",1972,The Godfather (1972)
tt0069113,7.1,2.0,"Action, Adventure, Drama",1972,The Poseidon Adventure (1972)
tt0068903,7.4,3.0,"Documentary, Biography",1972,Malcolm X (1972)
tt0068327,7.8,4.0,"Drama, Musical",1972,Cabaret (1972)
tt0068638,7.5,5.0,"Action, Crime, Drama",1972,The Getaway (1972)
tt0068828,7.1,6.0,"Biography, Drama, Music",1972,Lady Sings the Blues (1972)
tt0068421,7.4,7.0,"Adventure, Drama, Western",1972,The Cowboys (1972)
tt0068361,8.0,8.0,Comedy,1972,Le charme discret de la bourgeoisie (1972)
tt0069089,6.1,9.0,"Comedy, Crime",1972,Pink Flamingos (1972)
tt0067900,7.1,10.0,"Crime, Thriller",1972,Un flic (1972)
tt0069027,7.5,11.0,Drama,1972,Nous ne vieillirons pas ensemble (1972)
tt0068178,7.4,12.0,Documentary,1972,Weekend of a Champion (1972)
tt0068098,8.4,13.0,"Comedy, Drama, War",1972,M*A*S*H (1972–1983)
tt0068473,7.7,14.0,"Adventure, Drama, Thriller",1972,Deliverance (1972)
tt0068711,6.1,15.0,"Western, Action, Comedy",1972,The Honkers (1972)
tt0070849,7.1,16.0,Drama,1972,Ultimo tango a Parigi (1972)
tt0068128,7.9,17.0,Comedy,1972,Sanford and Son (1972–1977)
tt0068069,4.9,18.0,"Drama, Romance",1972,Emmerdale Farm (1972– )
tt0068833,6.0,19.0,"Crime, Drama, Horror",1972,The Last House on the Left (1972)
tt0069293,8.1,20.0,"Drama, Mystery, Sci-Fi",1972,Solaris (1972)
tt0068655,7.3,21.0,"Comedy, Mystery",1972,The Tall Blond Man with One Black Shoe (1972)
tt0068935,7.3,22.0,"Action, Adventure, Crime",1972,Meng long guo jiang (1972)
tt0068093,7.8,23.0,"Adventure, Drama, Western",1972,Kung Fu (1972–1975)
tt0068040,8.1,24.0,Comedy,1972,Are You Being Served? (1972–1985)
tt0068103,7.2,25.0,Comedy,1972,Maude (1972–1978)
tt0068067,7.9,26.0,"Action, Adventure, Comedy",1972,Emergency! (1972–1979)
tt0068853,7.0,27.0,"Comedy, Drama, Romance",1972,The Life and Times of Judge Roy Bean (1972)
tt0068049,8.1,28.0,Comedy,1972,The Bob Newhart Show (1972–1978)
tt0068182,8.0,29.0,"Adventure, Biography, Drama",1972,"Aguirre, der Zorn Gottes (1972)"
