IMDbId,keywords
tt0032910,italy|pinocchio|jiminy-cricket|puppet|conscience|wish|based-on-fairy-tale|wishing-on-a-star|cricket-the-insect|boy|fairy|wooden|marionette|cat|star|island|jackass|figaro|night|goldfish|fox|smoke|puppeteer|cleo|whale|snoring|2d-animation|singing|talking-fox|talking-cricket|anthropomorphic-fox|unable-to-sleep|pet-fish|fishbowl|umbrella|candle|crying|faked-death|evil-smile|19th-century|1880s|child|mirror|book|rain|fire|beer|apple|character-turns-green|disney|human-becoming-an-animal|transformation|young-boy|hitting-oneself|wireless|stars|sea|school-kids|reading-a-letter|puppet-theater|playing-billiards|padlock|metamorphosis|magic-wand|fish|famous-score|dancing|coin|carriage|caged|boat|forename-as-title|studio-logo-segues-into-film|altered-version-of-studio-logo|afi|spanking|anthropomorphic-insect|storybook-in-opening-shot|one-word-title|splashing-water-on-one's-face|lifting-someone-into-the-air|anthropomorphism|anthropomorphic-toy|lie|swallowed-by-a-whale|blowing-one's-nose|swallowed-whole|underage-smoking|underage-drinking|mona-lisa|cigar-smoking|billiards|wish-fulfillment|lying|title-appears-in-writing|rotoscoping|blockbuster|pool|magic|donkey|carnival|cuckoo-clock|nose|sneezing|fairy-tale|father-son-relationship|underwater-scene|based-on-novel|title-spoken-by-character|character-name-in-title
tt0032455,classical-music|disney|mouse|orchestra|apprentice|sorcerer|dance|mountain|alligator|broom|flooded-room|cult-film|lava|ankylosaurus|milky-way-galaxy|goldfish|sun|sleeping-in-a-chair|sunset|solar-eclipse|draught|stegosaurus|single-cell-organism|book-of-magic|collapse|dream-sequence|tyrannosaurus-rex|prehistory|surrealism|one-word-title|horse|triceratops|sunrise|earthquake|no-opening-credits|axe|pterosaur|orchestra-conductor|music-conductor|concert|volcanic-eruption|unicorn|underwater|mushroom|lightning|flower|flood|fish|fairy|extinction|magic|centaur|devil|demon|hippopotamus|creation-of-the-world|ostrich|pegasus|dinosaur|light|water|bucket|zeus|tail-coat|part-animation|part-live-action|silhouette|hill|spiderweb|frozen-lake|goblet|bathing-in-a-lake|awakening|amoeba|ice-skating|heat|rescue|double-take|puddle-stomping|fissure|vibration|ballet-shoe|crow|gallows|false-alarm|nightfall|animal-track|cape-the-garment|transformation|enchanted-object|falling-in-love|yawn|kiss|color|abstract-art|line|imagery|venice-italy|scare|church|bridge|hymn|retreat|church-bell|skull|smoke|fire|animate-skeleton|skeleton|graveyard|village|shadow|damage|carrying-someone|dizziness|pillar|blockade|chaise-lounge|sleepiness|spinning|tutu|reflecting-pool|gluttony|catching-food-in-one's-mouth|plum|pear|apple|banana|pineapple|orange|cornucopia|bow-tie|garden|palace|star|archer|moon|chariot|puddle|slipper|barrel|temple|hammer|rain|meteor|ocean|cliff|robe|laughter|drunken-animal|revelry|grape|party|wine|heart|buttocks|swing|tree|loves-me-loves-me-not|flower-petal|courtship|curtain|dove|rope|tree-bark|lily-pad|horn|mirror|lipstick|manicure|combing-someone's-hair|bathing|lake|jumping-into-water|swimming|falling-from-height|runt|pretending-to-be-a-statue|pedestal|flute|satyr|distraction|migration|sandstorm|dead-plant|starvation|falling-into-water|reflection|seaweed|diplodocus|congratulations|shame|whirlpool|scream|trampled|butterfly|bat|spellcasting|fatigue|cauldron|snowflake|ice|wind|frost|collision|leaf|magical-dust|exhaustion|dinosaur-skeleton|cloud|violin-bow|magical-hat|deity|waterfall|bubble|river|anthropomorphism|pantomime|drunkenness|loneliness|geometric-form|candle|animal-fight|animated-nudity|high-concept|well|thunderstorm|rainbow|hat|ghost|forest|donkey|cherub|greek-mythology|anthology|title-spoken-by-character|elephant|glowing-eye|spark|animal-death|sigh|animal-licking-someone
tt0032384,
tt0032976,bride|widower|estate|monte-carlo|housekeeper|woman|death|marriage|cornwall|servant|barking-dog|cocker-spaniel|spaniel|title-character-never-seen|rural-setting|knickers|underwear|burned-alive|full-moon|voice-over-narration|iron-gate|south-of-france|luxury-hotel|holiday-resort|dream|newlywed|insecurity|suspense|jealousy|house-fire|pregnancy|fistfight|dead-body|fog|costume-ball|scheme|inferiority-complex|home-movie|film-projector|wealth|homosexual-subtext|master-servant-relationship|older-man-younger-woman-relationship|marly-horse|collapsing-house|transformation|socialite|shipwreck|physician|london-england|infidelity|haunted-by-the-past|gothic-romance|enigmatic|duplicity|drowning|dark-past|confession|boat|arson|accidental-death|secret-from-wife|lesbian-subtext|husband-wife-relationship|flashback|cigarette-smoking|unrequited-love|suicide|murder|one-word-title|source-music|orchestral-music-score|leitmotif|upper-class|temper-control-problem|sunken-boat|stairway|village|sadist|pub|portrait-painting|note|nickname|narcissism|mentally-disabled|limousine|intrusiveness|gown|foundering-ship|family-secret|family-honor|devotion|costume-party|constable|butler|boathouse|enigma|woman-in-jeopardy|shrine|gothic|deception|cruelty|betrayal|hidden-character|nameless-character|director-cameo|revolving-door|mirror|elevator|fancy-dress-ball|opening-narration|inquest|investigation|cliff|extramarital-affair|rain|telephone-box|doctor|tennis|monogram|shyness|obsession|class-differences|paid-companion|cousin-cousin-relationship|dog|marriage-ceremony|british|blackmail|costume|mansion|clumsiness|marriage-proposal|painting|fire|cabin|cancer|hotel|death-obsession|figurine|based-on-novel|title-spoken-by-character|character-name-in-title
tt0032553,invented-language|dual-role|fictitious-country|barber|dictator|jew|battle|persecution|jewish-ghetto|soldier|invasion|radio|amnesia|anti-war-comedy|1910s|world-war-one-veteran|cult-film|slapstick|trenches|cannon|war-violence|mild-violence|shotgun|bolt-action-rifle|world-war-two|world-war-one|chase|foot-chase|combat|fistfight|brawl|machine-gun|love-interest|battlefield|violence|opening-action-scene|comic-hero|hero|biplane|propaganda|looking-up-to-the-sky|speech|globe|mistaken-identity|falling-down-stairs|anti-semitism|airplane-accident|1930s|good-versus-evil|anti-war|directed-by-star|megalomaniac|man-with-no-name|controversy|political-satire|geofiction|fascist-spoof|hitler-spoof|funny-nazi|satire|substitution|prison-camp|music-score-composed-by-director|nazi|actor-playing-multiple-roles|impostor
tt0032342,truck-driver|dancer|boxing|rosin|audience|dancing|carnegie-hall|ambition|composer|gym|omnipotent-narrator|loving-cup|reference-to-ed-sullivan|caviar|tears|musician|swing-band|trophy|stage|announcer|neon-light|dance-hall|music-band|marquee|gambler|spectator|knocked-out|sheet-music|gambling|referee|piano-lesson|punching-bag|little-boy|training|pianist|fistfight|organ-grinder|poverty|accordion|little-girl|monkey|symphony-orchestra|bum|standing-ovation|train|reference-to-ludwig-van-beethoven|reference-to-bob-fitzsimmons|walking-cane|door-to-door-salesman|surgical-operation|sparring-practice|shot-to-death|vacuum-cleaner|jitterbug|athletic-club|phonograph-record|record-player|dressing-room|reference-to-anna-pavlova|business-manager|broadway-producer|newspaper-headline|booking-agent|amusement-park-ride|chorus-line|punched-in-the-face|coney-island|music-conductor|theatre|listening-to-radio|nylons|reference-to-jack-dempsey|chorine|reference-to-primo-carnera|boxing-ring|revenge|singer|bed-ridden|boxing-match|reference-to-max-baer|revolver|rehearsal|police-officer|doctor|corpse|singing|gunshot|nurse|face-slap|gangster|maid|double-cross|photographer|shaving|panties|megaphone|poster|straight-razor|porter|camera|upskirt|contract|crane|casino|ex-convict|brooklyn-new-york-city|manhattan-new-york-city|lower-east-side-manhattan-new-york-city|coney-island-brooklyn-new-york-city|subway|romantic-rivalry|roller-coaster|push-cart|party|newsboy|crooked-manager|brother-brother-relationship|orchestral-music-score|boxer|rape|new-vendor|new-york-city|murder|vaudeville|self-sacrifice|blindness|radio-broadcasting|dance-contest|based-on-novel
tt0032551,great-depression|farm|california|home|jail|woman|waitress|red-river-valley|funeral|eulogy|evicted|death-of-grandfather|sheriffs-deputy|parolee|abandoned-farm|abandoned-house|elderly-people|broken-down-truck|ex-preacher|title-based-on-the-bible|offscreen-toilet-flush|road-movie|pregnant-woman|pregnant|home-sweet-home|american-literature|prodigal-son|bearing-witness|social-conscience|journey|cross-country|cross-country-trip|roadtrip|road-trip|rural-setting|plant-in-title|fruit-in-title|talking-while-driving|pregnant-wife|on-the-road|expectant-mother|expectant-father|pregnant-sister|everyman|social-commentary|works-progress-administration|truck|socialist|socialism|sister-sister-relationship|new-deal|mother-son-relationship|mother-daughter-relationship|husband-wife-relationship|grandmother-grandson-relationship|grandmother-granddaughter-relationship|grandfather-grandson-relationship|grandfather-granddaughter-relationship|father-son-relationship|father-daughter-relationship|farmhouse|family-relationships|earring|death-of-grandmother|dancing|dancer|children|cabin|brother-sister-relationship|brother-brother-relationship|deep-focus|wage|transient|tractor|strike|starvation|shot-in-the-chest|sharecropper|scar|san-joaquin-valley|radiator-cap|preacher|job|injustice|family-abandonment|gun-shot|fruit|framed|federal-government|ditch|deputy|demolition|death|dance|camp|burial|route-66|farmer|pickup-truck|california-history|truck-driver|railroad-crossing|drought|pregnancy|1930s|ex-convict|labor-union|farm-worker|prejudice|poverty|murder|fruit-picker|labor|dust-bowl|oklahoma|pulitzer-prize-source|fugitive|based-on-novel
tt0032285,monastery|monk|two-word-title|loyalty|runyonesque-characters|ex-convict|flower-in-title|racketeer|montage|malapropism|funeral-march-by-chopin|false-accusation|zinnia|watermelon|texan|social-status|social-ambition|road-house|retirement|pulp-fiction|new-jersey|mental-institution|insane-asylum|haircut|gun-moll|gardening|flower-garden|fish-out-of-water|cleaning-lady|class-differences|cattleman|bribery|art-deco|paris-france|betrayal|flower-vendor|wedding|nursing-back-to-health|london-england|gangster|fistfight|ship|attempted-murder|shootout|cowboy|protection-racket|monte-carlo|moral-reformation|rome-italy|gunshot-wound
tt0032904,love-triangle|wedding|reporter|socialite|marriage|love|photographer|divorce|remarriage|heiress|magazine-article|pushing-someone-over|golf-club|freeze-frame|ends-with-freeze-frame|seeing-bride-before-wedding|eve-of-wedding|wedding-day|wedding-dress|carrying-someone|book|author|blackmail|letter|punched-in-the-face|lighting-someone's-cigarette|woman-lighting-a-cigarette-for-a-man|cigarette-lighter|cigarette-smoking|horse-and-cart|drunken-man|drunken-woman|drunkenness|divorced-woman|divorced-couple|class-differences|female-photographer|three-word-title|1940s|afi|female-protagonist|sister-sister-relationship|father-daughter-relationship|mother-daughter-relationship|family-relationships|infidelity|unfaithfulness|extramarital-affair|best-adapted-screenplay-oscar-winner|place-name-in-title|racial-slur|orchestral-music-score|contemporary-setting|reference-to-jack-the-ripper|city-name-in-title|bryn-mawr-college|eavesdropping|comedy-of-manners|pennsylvania|wedding-gift|self-made-man|punch|poetry|newspaper-editor|masquerade|library|kiss|horse|hangover|diving-board|changing-room|champagne|boat|alcoholism|adultery|blockbuster|swimming|swimming-pool|philadelphia-pennsylvania|scandal|high-society|ex-husband-ex-wife-relationship|based-on-play|title-spoken-by-character|pony
tt0032599,reporter|newspaper|newspaper-editor|mayor|insurance-agent|journalist|cop-killer|journalism|contemporary-setting|execution|escape-from-prison|escape|police|reference-to-ralph-bellamy|ex-husband-ex-wife-relationship|reading-poetry|stay-of-execution|reference-to-franklin-d.-roosevelt|reference-to-william-shakespeare|reference-to-dr.-david-livingstone|reference-to-henry-m.-stanley|reference-to-adolf-hitler|day-in-title|satire|female-reporter|divorced-couple|press-room|work-ethic|murder|marriage|investigator|fugitive|false-accusation|business|battle-of-the-sexes|warden|telephone|reprieve|poker-game|mother-son-relationship|handcuffs|gunfire|frame-up|doctor|counterfeit-money|career-woman|bribery|automobile-accident|saved-from-execution|wager|psychiatrist|political-corruption|political-campaign|manhunt|jumping-from-a-window|interview|fiance-fiancee-relationship|broken-engagement|screwball-comedy|crooked-sheriff|kidnapping|jail|marriage-proposal|pickpocket|remake|capital-punishment|arrest|rolltop-desk|based-on-play
