IMDbId,actors
tt0096895,Michael Keaton|Jack Nicholson|Kim Basinger|Robert Wuhl|Pat Hingle|Billy Dee Williams|Michael Gough|Jack Palance|Jerry Hall|Tracey Walter|Lee Wallace|William Hootkins|Richard Strange|Carl Chase|Mac McDonald|George Lane Cooper|Terence Plummer|Philip Tan|John Sterland|Edwin Craig|Vincent Wong|Joel Cutrara|John Dair|Christopher Fairbank|George Roth|Kate Harper|Bruce McGuire|Richard Durden|Kit Hollerbach|Lachele Carl|Del Baker|Jazzer Jeyes|Wayne Michaels|Valentino Musetti|Rocky Taylor|Keith Edwards|Leon Herbert|Steve Plytas|Anthony Wellington|Amir M. Korangy|Hugo Blick|Charles Roskilly|Philip O'Brien|Michael Balfour|Liza Ross|Garrick Hagon|Adrian Meyers|David Baxt|Sharon Holm|Clyde Gatell|Jon Soresi|Sam Douglas|Elliott Stein|Denis Lill|Paul Birchard|Paul Michael|Kenneth Coombs|Priscilla Cory|Harold Coyne|Clive Curtis|Serena Destouche|Pat Gorman|Sverre Holmbakken|John Ketteringham|Roy Lansford|Paul Markham|Debbie Mills|Pam Rose|Rachel Ryan|Master Sken|Christian Wolf-La'Moy
tt0097576,Harrison Ford|Sean Connery|Denholm Elliott|Alison Doody|John Rhys-Davies|Julian Glover|River Phoenix|Michael Byrne|Kevork Malikyan|Robert Eddison|Richard Young|Alexei Sayle|Alex Hyde-White|Paul Maxwell|Isla Blair|Vernon Dobtcheff|J.J. Hardy|Bradley Gregg|Jeff O'Haco|Vince Deadrick Sr.|Marc Miles|Ted Grossman|Tim Hiser|Larry Sanders|Will Miles|David Murray|Frederick Jaeger|Jerry Harte|Billy J. Mitchell|Martin Gordon|Paul Humpoletz|Tom Branch|Graeme Crowther|Luke Hanson|Chris Jenkinson|Nicola Scott|Louis Sheldon|Stefan Kalipha|Peter Pacey|Pat Roach|Suzanne Roquette|Eugene Lipinski|George Malpas|Julie Eccles|Nina Armstrong|Roy Beck|Hugh Elton|Nick Gillard|Ronald Lacey|Derek Lyons|Paul Markham|Lee Richards|Michael Sheard|Tip Tipping
tt0097733,Mel Gibson|Danny Glover|Joe Pesci|Joss Ackland|Derrick O'Connor|Patsy Kensit|Darlene Love|Traci Wolfe|Steve Kahan|Mark Rolston|Jenette Goldstein|Dean Norris|Juney Smith|Nestor Serrano|Philip Suriano|Grand L. Bush|Tony Carreiro|Damon Hines|Ebonie Smith|Allan Dean Moore|Jack McGee|Paul Tuerpe|Philip Maurice Miller|Sherman Howard|Bruce Young|Guy Mack|Danny Wynands|Pat Skipper|Robert Fol|Virginia Shannon|Dan Ondrejko|Jim Piddock|Kenneth Tigar|Jim Birge|Patrick Cameron|Mary Ellen Trainor|David Marciano|Tommy Hinkley|Norm Wilson|Jeanne McGuire|Catherine Guel|Lionel Douglass|James Oliver|Salim Jaidi|Al Weber Jr.|Edward J. Rosen|Jay Della|Marian Collier|Orlando Bonner|Cynthia Burr|Sam the Dog|Burbank the Cat|Todd Blood|Jorga Caye|Larry Clardy|J. Mills Goodloe|Conrad Hurtt|Beau Lotterman|Fred Moon|Norman D. Wilson
tt0097778,John Travolta|Kirstie Alley|Olympia Dukakis|George Segal|Abe Vigoda|Bruce Willis|Twink Caplan|Jason Schaller|Jaryd Waterhouse|Jacob Haines|Christopher Aydon|Joy Boushel|Don S. Davis|Louis Heckerling|Brenda Crichlow|Andrea Mann|Douglas Tuck|Alex Bruhanski|Casey Grant|Oscar B. Ramos|Aurelio DiNunzio|Jeff Irvine|Shirley Barclay|William B. Davis|David Berner|Jerry Wasserman|Daliah Novak|Zena Darawalla|Nicholas Rice|Neal Israel|Blu Mankuma|William Britos|Dee Jay Jackson|Ida Berner|Bea Cartmell|Eleanor Maines|Mollie Heckerling|Ryan McIntosh|Gerry Bean|Deryl Hayes|Enid Saunders|Nicole Stevens|Christy Smith|Sabrina Bailey|Farah Abassi|Amber Brownmiller|Ariel Perryman|Nigel John Crowe|Michael Joseph Materi|Joan Rivers
tt0097523,Rick Moranis|Matt Frewer|Marcia Strassman|Kristine Sutherland|Thomas Wilson Brown|Jared Rushton|Amy O'Neill|Robert Oliveri|Carl Steven|Mark L. Taylor|Kimmy Robertson|Lou Cutell|Laura Waterbury|Trevor Galtress|Martin Aylett|Janet Sunderland|Frank Welker|Patrick Brown|Craig Richard Nelson
tt0096874,Michael J. Fox|Christopher Lloyd|Lea Thompson|Thomas F. Wilson|Elisabeth Shue|James Tolkan|Jeffrey Weissman|Casey Siemaszko|Billy Zane|J.J. Cohen|Charles Fleischer|E. Casanova Evans|Jay Koch|Charles Gherardi|Ricky Dean Logan|Darlene Vogel|Jason Scott Lee|Elijah Wood|John Thornton|Theo Schwartz|Lindsey Whitney Barry|Judy Ovitz|Stephanie Williams|Marty Levy|Flea|Jim Ishida|Nikki Birdsong|Al White|Junior Fann|Shaun Hunter|George 'Buck' Flower|Neil Ross|Tamara Carrera|Tracy Dali|Jennifer Brown|Irina Cashen|Angela Greenblatt|Cameron Moore|Justin Mosley Spink|Lisa Freeman|John Erwin|Harry Waters Jr.|David Harold Brown|Tommy Thomas|Lloyd L. Tolbert|Granville 'Danny' Young|Wesley Mann|Joe Flaherty|Freddie|Crispin Glover|Todd Blood|Clint Eastwood|Sean Michael Fish|Donald Fullilove|Bernie Grant|Eric Kay|Annette May|Mary Ellen Trainor|Gian Maria Volontè
tt0097428,Bill Murray|Dan Aykroyd|Sigourney Weaver|Harold Ramis|Rick Moranis|Ernie Hudson|Annie Potts|Peter MacNicol|Harris Yulin|David Margulies|Kurt Fuller|Janet Margolin|Wilhelm von Homburg|William T. Deutschendorf|Henry J. Deutschendorf II|Michael P. Moran|Olivia Ward|Mordecai Lawner|Susan Boehm|Mary Ellen Trainor|Christopher Villaseñor|Jason Reitman|Aaron Lustig|Page Leong|Mark Schneider|Valery Pappas|Catherine Reitman|Dave Florek|Richard Foronjy|George P. Wilbur|Sharon Kramer|Walter Flanagan|Bobby Brown|Christopher Neame|Judy Ovitz|Tom Dugan|Angelo Dimascio|Robert Alan Beuth|Ralph Monaco|Ron Cummins|Cheech Marin|Yvette Cruise|John Hammil|Ray Glanzmann|Alex Zimmerman|Brian Doyle-Murray|Louise Troy|Douglas Seale|Ben Stein|Erik Holland|Philip Baker Hall|Steve Baker|Cibby Danyla|Kevin Dunn|Jim Fye|George Gerard|Donna Guidry|Tim Lawrence|Peter Papageorgiou|Kariim Ratcliff|Ivan Reitman|Ira S. Rosenstein|Susan Ruttan|Max von Sydow|Chloe Webb|Justin Michael Woods
tt0097757,Rene Auberjonois|Christopher Daniel Barnes|Jodi Benson|Pat Carroll|Paddi Edwards|Buddy Hackett|Jason Marin|Kenneth Mars|Edie McClurg|Will Ryan|Ben Wright|Samuel E. Wright|Hamilton Camp|Debbie Shapiro Gravitte|Robert Weil|Ed Gilbert|Charlie Adler|Jack Angel|Susan Boyd|Steve Bulen|Nancy Cartwright|Philip L. Clarke|Jennifer Darling|Allan Davies|Gail Farrell|Donny Gerrard|Mitch Gordon|Willie J. Greene Jr.|Linda Harmon|Walter S. Harrah|Phillip Ingram|Luana Jackman|William A. Kanady|Edie Lehmann Boddicker|Anne Lockhart|Sherry Lynn|Melissa MacKay|Guy Maeda|Lynn Dolin Mann|Arnold Markussen|Mickie McGowan|Gene Merlino|Gene Morford|Kathleen O'Connor|Patrick Pinney|Marilyn Powell|Gloria Grace Prosper|Michael Redman|Sally Stevens|Robert Tebow|Rob Trow|Joe Turano|Jackie Ward|Bobbi Page|Robert S. Zwirn|Jim Cummings|J.D. Daniels|Gerrit Graham|Rod McKuen|Malachi Pearson|Kimmy Robertson|Frank Welker
tt0097239,Morgan Freeman|Jessica Tandy|Dan Aykroyd|Patti LuPone|Esther Rolle|Joann Havrilla|William Hall Jr.|Alvin M. Sugarman|Clarice F. Geigerman|Muriel Moore|Sylvia Kaler|Carolyn Gold|Crystal R. Fox|Bob Hannah|Ray McKinnon|Ashley Josey|Jack Rousso|Fred Faser|Indra A. Thomas|Dean DuBois|Jay Freer|Jen Harper|Martin Luther King|D. Taylor Loeb
tt0098067,Steve Martin|Mary Steenburgen|Dianne Wiest|Jason Robards|Rick Moranis|Tom Hulce|Martha Plimpton|Keanu Reeves|Harley Jane Kozak|Dennis Dugan|Joaquin Phoenix|Eileen Ryan|Helen Shaw|Jasen Fisher|Paul Linke|Alisan Porter|Zachary La Voy|Ivyann Schwan|Alex Burrall|Lowell Ganz|Rance Howard|Max Elliott Slade|Clint Howard|Lamont Lofton|Erika Rafuls|Jordan Kessler|Billy Cohen|Isabel Cooley|Greg Gerard|Paul Keeley|Walter von Huene|W. Bruce O'Donoghue|Claudio Jacobellis|Hillary Matthews|Sherry Ferguson|Todd Hallowell|Maxie Pontius|Richard Kuhlman|Brittany Paige Bouck|Jonathan Bouck|Michael Mickens|Aspen Autrey|Lloyd Cleek|Dana Mark|Louisa Marie|Cyndi Vicino|Steve Zurk|Emil Felski|Charmin Lee|Julie Lander|Janet Moore|Connie Adams|Bryce Dallas Howard|Matt Baylis|Howie Dorough|Jill Gable|Danny Gura|Ernie Robinson|BobAndrew Speirs
tt0097165,Robin Williams|Robert Sean Leonard|Ethan Hawke|Josh Charles|Gale Hansen|Dylan Kussman|Allelon Ruggiero|James Waterston|Norman Lloyd|Kurtwood Smith|Carla Belver|Leon Pownall|George Martin|Joe Aufiery|Matt Carey|Kevin Cooney|Jane Moore|Lara Flynn Boyle|Colin Irving|Alexandra Powers|Melora Walters|Welker White|Steve Mathios|Alan Pottinger|Pamela Burrell|Allison Hedges|Christine D'Ercole|John Cunningham|Debra Mooney|John Martin Bradley|Charles Lord|Kurt Leitner|Richard Stites|James J. Christy|Catherine Soles|Hoover Sutton|James Donnell Quinn|Simon Mein|Ashton W. Richards|Robert Gleason|Bill Rowe|Robert J. Zigler III|Keith Snyder|Nicholas K. Gilhool|Jonas Stiklorius|Craig Johnson|Chris Hull|Jason Woody|Sam Stegeman|Andrew Hill|Newton Gilchrist|Joel Fogel|Barry Godin|Kate Kearney-Patch|Jamie Kennedy|Nancy Kirk|Jeffrey Santoro|James R. Stoddard
tt0098635,Billy Crystal|Meg Ryan|Carrie Fisher|Bruno Kirby|Steven Ford|Lisa Jane Persky|Michelle Nicastro|Gretchen Palmer|Robert Alan Beuth|David Burdick|Joe Viviani|Harley Jane Kozak|Joseph Hunt|Kevin Rooney|Franc Luz|Tracy Reiner|Kyle T. Heffner|Kimberley LaMarque|Stacey Katzin|Estelle Reiner|John Arceri|Peter Day|Kuno Sponholz|Connie Sawyer|Charles Dugan|Katherine Squire|Al Christy|Frances Chaney|Bernie Hern|Rose Wright|Aldo Rossi|Dona Hardy|Peter Pan|Jane Chung|Bob Ader|Ingrid Bergman|Jeff Dlugolecki|David Giardina|Nicholas Glaeser|Earl Hundt|Randy James|Stanley Moore|Johnny Raimondo|Claude Rains|Larry Sherman|Marilyn Spanier|John Speredakos|Billy Marshall Thompson|Terry Vaughan
