IMDbId,IMDb_score,box_office_rank,genre_list,release_year,title
tt0080684,8.8,1,"Action, Adventure, Fantasy",1980,Star Wars: Episode V - The Empire Strikes Back (1980)
tt0081573,6.8,2,"Action, Adventure, Sci-Fi",1980,Superman II (1980)
tt0080319,6.7,3,Comedy,1980,Nine to Five (1980)
tt0081562,6.8,4,"Comedy, Crime",1980,Stir Crazy (1980)
tt0080339,7.8,5,Comedy,1980,Airplane! (1980)
tt0080549,7.5,6,"Biography, Drama, Music",1980,Coal Miner's Daughter (1980)
tt0081375,6.1,7,"Comedy, War",1980,Private Benjamin (1980)
tt0081529,5.2,8,"Action, Comedy",1980,Smokey and the Bandit II (1980)
tt0081283,7.8,9,Drama,1980,Ordinary People (1980)
tt0080455,7.9,10,"Action, Comedy, Crime",1980,The Blues Brothers (1980)
tt0080801,7.3,11,Comedy,1980,The Gods Must Be Crazy (1980)
tt0081353,5.2,12,"Adventure, Comedy, Family",1980,Popeye (1980)
tt0080487,7.3,13,"Comedy, Sport",1980,Caddyshack (1980)
tt0080761,6.5,14,"Horror, Mystery, Thriller",1980,Friday the 13th (1980)
tt0080474,7.1,15,"Crime, Drama",1980,Brubaker (1980)
tt0080661,7.1,16,"Mystery, Thriller",1980,Dressed to Kill (1980)
tt0080948,5.8,17,"Drama, Music, Romance",1980,The Jazz Singer (1980)
tt0080360,6.9,18,"Horror, Sci-Fi, Thriller",1980,Altered States (1980)
tt0080749,6.8,19,"Horror, Thriller",1980,The Fog (1980)
tt0081259,5.1,20,"Action, Drama, Romance",1980,The Octagon (1980)
tt0081760,7.0,21,"Adventure, Drama, Western",1980,Windwalker (1980)
tt0081376,6.8,22,"Comedy, Mystery",1980,The Private Eyes (1980)
tt0081777,5.1,23,"Fantasy, Musical, Romance",1980,Xanadu (1980)
tt0080934,5.3,24,"Action, Adventure, Drama",1980,The Island (1980)
tt0081400,4.8,25,"Action, Drama, Thriller",1980,Raise the Titanic (1980)
tt0080836,5.3,26,"Action, Biography, Sci-Fi",1980,Hangar 18 (1980)
tt0080492,4.5,27,"Biography, Comedy, Musical",1980,Can't Stop the Music (1980)
tt0081747,4.4,28,"Action, Adventure, Drama",1980,When Time Ran Out... (1980)
tt0080855,6.8,29,"Adventure, Drama, Western",1980,Heaven's Gate (1980)
tt0081398,8.2,30,"Biography, Drama, Sport",1980,Raging Bull (1980)
tt0079820,8.0,31,"Animation, Family, Fantasy",1980,Le roi et l'oiseau (1980)
tt0080539,7.0,32,"Comedy, Drama",1980,La città delle donne (1980)
tt0080716,6.6,33,"Drama, Music, Musical",1980,Fame (1980)
tt0081505,8.4,34,"Drama, Horror",1980,The Shining (1980)
tt0080453,5.7,35,"Adventure, Drama, Romance",1980,The Blue Lagoon (1980)
tt0080678,8.2,36,"Biography, Drama",1980,The Elephant Man (1980)
tt0078935,6.0,37,"Adventure, Horror",1980,Cannibal Holocaust (1980)
tt0080240,7.5,38,"Action, Adventure, Crime",1980,"Magnum, P.I. (1980–1988)"
tt0080888,6.2,39,"Music, Romance, Drama",1980,Honeysuckle Rose (1980)
tt0080745,6.5,40,"Action, Adventure, Sci-Fi",1980,Flash Gordon (1980)
tt0080365,6.2,41,"Crime, Drama, Mystery",1980,American Gigolo (1980)
tt0081696,6.2,42,"Drama, Romance, Western",1980,Urban Cowboy (1980)
tt0081534,7.3,43,"Drama, Fantasy, Romance",1980,Somewhere in Time (1980)
tt0079285,5.1,44,"Adventure, Horror, Sci-Fi",1980,Saturn 3 (1980)
tt0081846,9.3,45,Documentary,1980,Cosmos (1980– )
tt0080520,6.1,46,"Comedy, Crime, Sci-Fi",1980,Cheech and Chong's Next Movie (1980)
tt0080516,7.3,47,Horror,1980,The Changeling (1980)
tt0080569,6.4,48,"Crime, Drama, Mystery",1980,Cruising (1980)
tt0081383,5.4,49,"Horror, Thriller",1980,Prom Night (1980)
tt0080736,6.7,50,"Action, Sci-Fi",1980,The Final Countdown (1980)
tt0080274,8.1,51,"Adventure, Drama, History",1980,Shogun (1980)
tt0080421,5.5,52,"Action, Adventure, Sci-Fi",1980,Battle Beyond the Stars (1980)
tt0080437,7.2,53,"Drama, War",1980,The Big Red One (1980)
tt0080904,5.7,54,"Horror, Sci-Fi",1980,Humanoids from the Deep (1980)
tt0080202,6.8,55,Comedy,1980,Bosom Buddies (1980–1982)
tt0081617,5.9,56,"Horror, Thriller",1980,Terror Train (1980)
tt0081207,7.1,57,"Comedy, Drama, Family",1980,My Bodyguard (1980)
tt0080979,8.0,58,"Drama, History, War",1980,Kagemusha (1980)
tt0080377,6.0,59,"Action, Comedy",1980,Any Which Way You Can (1980)
tt0080299,6.6,60,Comedy,1980,Too Close for Comfort (1980–1987)
tt0081554,7.4,61,"Comedy, Drama",1980,Stardust Memories (1980)
tt0081184,6.1,62,"Comedy, Horror, Thriller",1980,Motel Hell (1980)
tt0081071,7.1,63,Western,1980,The Long Riders (1980)
tt0081112,5.2,64,"Adventure, Horror",1980,Mangiati vivi! (1980)
tt0080354,5.9,65,Horror,1980,Alligator (1980)
tt0080923,6.7,66,Horror,1980,Inferno (1980)
tt0080881,6.3,67,Comedy,1980,The Hollywood Knights (1980)
tt0081114,6.5,68,"Drama, Horror, Thriller",1980,Maniac (1980)
tt0080603,4.8,69,"Adventure, Horror, Mystery",1980,Death Ship (1980)
tt0081738,6.4,70,"Family, Horror, Mystery",1980,The Watcher in the Woods (1980)
tt0081060,6.4,71,"Comedy, Drama",1980,Little Darlings (1980)
tt0080388,7.4,72,"Crime, Drama, Romance",1980,"Atlantic City, USA (1980)"
tt0080756,6.1,73,Drama,1980,Foxes (1980)
tt0080306,8.7,74,Comedy,1980,Yes Minister (1980–1984)
tt0081568,7.2,75,"Action, Comedy, Drama",1980,The Stunt Man (1980)
tt0081698,6.8,76,Comedy,1980,Used Cars (1980)
tt0080707,5.7,77,"Action, Crime, Drama",1980,The Exterminator (1980)
tt0082501,4.8,78,Comedy,1980,Hardly Working (1980)
tt0081318,6.3,79,Horror,1980,Paura nella città dei morti viventi (1980)
tt0081070,7.7,80,"Crime, Drama, Mystery",1980,The Long Good Friday (1980)
tt0080249,9.0,81,Mystery,1980,Mystery! (1980– )
tt0080582,5.0,82,"Horror, Thriller, Mystery",1980,The Curse of King Tut's Tomb (1980 TV Movie)
tt0080641,6.3,83,"Action, Adventure, Drama",1980,The Dogs of War (1980)
tt0081059,8.4,84,"Biography, Drama, History",1980,Lion of the Desert (1980)
tt0080408,7.1,85,"Drama, Mystery, Thriller",1980,Bad Timing (1980)
tt0082479,5.4,86,Horror,1980,Antropophagus (1980)
tt0081159,6.5,87,Comedy,1980,Midnight Madness (1980)
tt0080233,7.3,88,Comedy,1980,It's a Living (1980–1989)
tt0080671,7.2,89,"Adventure, Drama",1980,The Earthling (1980)
tt0081748,6.7,90,"Biography, Comedy",1980,Where the Buffalo Roam (1980)
tt0081809,6.4,91,"Action, Adventure, Thriller",1980,North Sea Hijack (1980)
tt0081076,6.8,92,"Drama, Romance",1980,Loulou (1980)
tt0081759,4.7,93,"Drama, Thriller",1980,Windows (1980)
tt0080907,6.4,94,"Action, Biography, Comedy",1980,The Hunter (1980)
tt0081237,7.2,95,"Comedy, Drama, Horror",1980,The Ninth Configuration (1980)
tt0080889,7.2,96,"Adventure, Comedy",1980,Hopscotch (1980)
tt0079104,4.6,97,"Crime, Drama",1980,I mavri Emmanouella (1980)
tt0080798,7.1,98,"Crime, Drama, Thriller",1980,Gloria (1980)
tt0081163,6.2,99,"Crime, Mystery, Thriller",1980,The Mirror Crack'd (1980)
tt0082477,7.1,100,"Comedy, Drama, Romance",1980,Gregory's Girl (1980)
