IMDbId,actors
tt0094137,Tom Selleck|Steve Guttenberg|Ted Danson|Nancy Travis|Margaret Colin|Alexandra Amini|Francine Beers|Lisa Blair|Michelle Blair|Philip Bosco|Barbara Budd|Michael Burgess|Claire Cellucci|Eugene Clark|Derek de Lint|Michèle Duquet|David Ferry|Dave Foley|Paul Guilfoyle|Cynthia Harris|Earl Hindman|Celeste Holm|Mario Joyner|Gary Howard Klar|Joe Lynn|Christine Kossak|Edward D. Murphy|Jacqueline Murphy|Colin Quinn|Thomas Quinn|Jackie Richardson|John Gould Rubin|Camilla Scott|Daniele Scott|Sharolyn Sparrow|Stevie Vallance|Jonathan Whittaker|Peter Bontje|Christine Cossack|Billy Kay
tt0093010,Michael Douglas|Glenn Close|Anne Archer|Ellen Latzen|Stuart Pankin|Ellen Foley|Fred Gwynne|Meg Mundy|Tom Brennan|Lois Smith|Mike Nussbaum|J.J. Johnston|Michael Arkin|Sam Coppola|Eunice Prewitt|Jane Krakowski|Justine Johnston|Mary Joy|Christine Farrell|Marc McQue|James Eckhouse|Faith Geer|Carol Schneider|David Bates|Anna Levine|Alicia Perusse|Christopher Rubin|Thomas Saccio|Greg Rhodes|Chris Manor|Jonathan Brandis|Joe Chapman|Judi M. Durand|Lillian Garrett|J.D. Hall|Barbara Harris|Rocky Krakoff|Carlo Steven Krakoff|Amy Lyne|David McCharen|Larry Moss|Mio Polo|Jan Rabson|Marilyn Schreffler|Vladimir Skomarovsky|Dennis Tufano|Lynnanne Zager|Kim Chan|James 'Packy' Dolan|Reese Golchin|Tony LaFortezza|Antone Pagán|Sherry Pagán
tt0092644,Eddie Murphy|Judge Reinhold|Jürgen Prochnow|Ronny Cox|John Ashton|Brigitte Nielsen|Allen Garfield|Dean Stockwell|Paul Reiser|Gilbert R. Hill|Paul Guilfoyle|Robert Ridgely|Brian Edward O'Connor|Alice Adair|Eugene Butler|Glenn Withrow|Stephen Liska|Gilbert Gottfried|Tom Bower|Valerie Wildman|Hugh Hefner|Carrie Leigh|Frank Pesce|Vic Manni|Sheri Levinsky|Uncle Ray Murphy|Todd Susman|Chris Rock|Susan Lentini|Anthony D'Andrea|Robert Pastorelli|Kopi Sotiropulos|Richard Tienken|Teal Roberts|Peggy McIntaggart|Larry Carroll|Gary Carlos Cervantes|Michael DeMarlo|Dana Gladstone|Richmond Harrison|Darryl Henriques|John Hostetter|Tommy 'Tiny' Lister|Ed Pansullo|Rudy Ramos|Ritch Shydner|John Lisbon Wood|Carl Bringas|Joe Duquette|Michael Hehr|Sam Sako|Michael Francis Kelly|William Lamar|Christopher R. Adams|Danny Nero|Devin Bartlett|Dayna O'Brien|Eugene Mounts|Everett Sherman Jr.|Catrin Cole|Ola Ray|Alana Soares|Venice Kong|Luann Lee|Rebecca Ferratti|Kymberly Paige|Kymberly Herrin|Leilani Soares|Anne Lammot|Pamela Santini|Sarah Quick|Marlenne Kingsland|Monet Swann|Natalie Smith|Kari Whitman|Eddy Donno|Steven A. Fredrick|Bronson Pinchot|Danielle Ross|Larry Turk|Sydney Urshan|Bryon Weiss
tt0093105,Robin Williams|Forest Whitaker|Tung Thanh Tran|Chintara Sukapatana|Bruno Kirby|Robert Wuhl|J.T. Walsh|Noble Willingham|Richard Edson|Juney Smith|Richard Portnow|Floyd Vivino|Cu Ba Nguyen|Dan Stanton|Don Stanton|Danny Aiello III|James McIntire|Peter Mackenzie|No Tran|Hoa Nguyen|Uikey Kuay|Suvit Abakaz|Panas Wiwatpanachat|Lerdcharn Namkiri|Hanh Thi Nguyen|Tuan Lai|Boonchai Jakraworawut|Joe B. Veokeki|Wichien Chaopramong|Kien Chufak|Prasert Tangpantarat|Tim O'Hare|John Goyer|Louis Hood|Christopher Mangan|Kenneth Pitochelli|Jonathan MacLeod|Gregg T. Knight|Ralph Tabakin|Sangad Sangkao|Vanlap Sangko|Edowan Bersmea|Mark Johnson|John Marshall Jones|Richard Nixon
tt0093565,Cher|Nicolas Cage|Vincent Gardenia|Olympia Dukakis|Danny Aiello|Julie Bovasso|John Mahoney|Louis Guss|Feodor Chaliapin Jr.|Anita Gillette|Leonardo Cimino|Paula Trueman|Nada Despotovich|Joe Grifasi|Gina DeAngeles|Robin Bartlett|Helen Hanft|David S. Howard|Robert Weil|Amy Aquino|Tony Azito|Frank Gio|Ann McDonough|John Christopher Jones|Lisa Howard|Cynthia Dale|Anthony Messuri|Martha Collins|John Fanning|Antonia Minella|Nicholas Pasco|Al Therrien|Lou Pitoscia|Gilberto Godoy|Louis Di Bianco|Betti Orsatti|Michael Barbaro|Antonio Pariselli|Corrado Gianna|Tommy Hollis|Matt Myers|Michael Dunster|Stella Bruno|Mimi Cecchini|Mimi Lizio|Tim Koetting|Gerard Flannery|Robert Payson|Catherine Scorsese|Jack K. Tsirakis|David Giardina|Ann Green|David Hummel|Cathy Ladman|Peter Austin Noto|Helen Proimos|Charles Scorsese
tt0094226,Kevin Costner|Sean Connery|Charles Martin Smith|Andy Garcia|Robert De Niro|Richard Bradford|Jack Kehoe|Brad Sullivan|Billy Drago|Patricia Clarkson|Vito D'Ambrosio|Steven Goldstein|Peter Aylward|Don Harvey|Robert Swan|John J. Walsh|Del Close|Colleen Bade|Greg Noonan|Sean Grennan|Larry Viverito Sr.|Kevin Michael Doyle|Mike Bacarella|Michael P. Byrne|Kaitlin Montgomery|Aditra Kohl|Charles Keller Watson|Larry Brandenburg|Chelcie Ross|Tim Gamble|Sam Smiley|Pat Billingsley|John Bracci|Jennifer Anglin|Eddie Minasian|Anthony Mockus Sr.|Will Zahrn|Louie Lanciloti|Vince Viverito|Valentino Cimo|Joe Greco|Clem Caserta|Bob Martana|Joseph Scianablo|George S. Spataro|Melody Rae|Robert Miranda|James Guthrie|Basil Reale|John Barrowman|Jimmy Borto|Stephen Burrows|Ernest Capponi|Jack Fitzstephens|Patricia E. Harrington|Collin Hymes|Clifton James|Matt Johnston|Robert Minkoff|William Rossman
tt0093936,Michael J. Fox|Helen Slater|Richard Jordan|Margaret Whitton|John Pankow|Christopher Murney|Gerry Bamman|Fred Gwynne|Carol Ann Susi|Elizabeth Franz|Drew Snyder|Susan Kellermann|Barton Heyman|Mercedes Ruehl|Ira Wheeler|Ashley J. Laurence|Rex Robbins|Christopher Durang|MacIntyre Dixon|Bill Fagerbakke|Jack Davidson|John Bowman|Jeff Brooks|Ascanio Sharpe|Don Amendolia|Judith Malina|Mary Catherine Wright|Joseph Ragno|Burke Pearson|Ray Ramirez|Gloria Irizarry|Mark Margolis|Rick Aviles|John Capodice|Sally-Jane Heit|Richard Arthur Gallo|Luis Antonio Ramos|Cindy Crawford|R. Emmett Fitzsimmons|Elain R. Graham|London Hall|Bruce McGill|Tatjana Patitz|Rhoda Robinson
tt0094025,Richard Dreyfuss|Emilio Estevez|Madeleine Stowe|Aidan Quinn|Dan Lauria|Forest Whitaker|Ian Tracey|Earl Billings|Jackson Davies|J.J. Makaro|Scott Andersen|Tony Pantages|Beatrice Boepple|Kyle Wodia|Jan Speck|Kim Kondrashoff|Gary Hetherington|Don MacKay|Don S. Davis|Roger Dean|David Brass|Elizabeth Bracco|Denalda Williams|Norma Matheson|Blu Mankuma|Lossen Chambers|Lloyd Berry|Winston|Chris J. Clayton|Robert Prowse
tt0093409,Mel Gibson|Danny Glover|Gary Busey|Mitchell Ryan|Tom Atkins|Darlene Love|Traci Wolfe|Jackie Swanson|Damon Hines|Ebonie Smith|Bill Kalmenson|Lycia Naff|Patrick Cameron|Don Gordon|Jimmie F. Skaggs|Jason Ronard|Blackie Dammett|Gail Bowman|Robert Fol|Selma Archerd|Richard B. Whitaker|Mary Ellen Trainor|Steve Kahan|Jack Thibeau|Grand L. Bush|Ed O'Ross|Gustav Vintas|Paul Tuerpe|Chad Hayes|Chris D.|Sven-Ole Thorsen|Peter DuPont|Gilles Kohler|Cedric Adams|Jim J. Poslof|Al Leong|Michael Shaner|Natalie Zimmerman|Deborah Dismukes|Cheryl Baker|Terri Lynn Doss|Sharon K. Brecke|Donald Gooden|Alphonse Philippe Mouzon|Shaun Hunter|Everitt Wayne Collins Jr.|Lenny Juliano|Henry Brown|Brian Strohm|Teresa Kadotani|Frank Reinhard|John O'Neill|Tom Noga|Burbank the Cat|Sam the Dog|Larry Clardy|Renée Estevez|Conrad Hurtt|Mic Rodgers|Joan Severance|Chris Tashima|Norman D. Wilson
tt0092890,Jennifer Grey|Patrick Swayze|Jerry Orbach|Cynthia Rhodes|Jack Weston|Jane Brucker|Kelly Bishop|Lonny Price|Max Cantor|Charles 'Honi' Coles|Neal Jones|'Cousin Brucie' Morrow|Wayne Knight|Paula Trueman|Alvin Myerovich|Miranda Garrison|Garry Goodrow|Antone Pagán|Thomas Cannold|M.R. Fletcher|Jesus Fuentes|Heather Lea Gerdes|Karen Getz|Andrew Charles Koch|D.A. Pauley|Doriana Sanchez|Jennifer Stahl|Jonathan Barnes|Dwyght Bryan|Tom Drake|John Gotz|Dwayne Malphus|Clifford Watkins|Stamati Arakas|Emile Ardolino|Darren W. Conrad|Lori Janney|Karen Kaster|Maxine McClanahan|Jonathan Reed
