IMDbId,actors
tt0099785,Macaulay Culkin|Joe Pesci|Daniel Stern|John Heard|Roberts Blossom|Catherine O'Hara|Angela Goethals|Devin Ratray|Gerry Bamman|Hillary Wolf|John Candy|Larry Hankin|Michael C. Maronna|Kristin Minter|Diana Rein|Jedidiah Cohen|Kieran Culkin|Senta Moses Mikan|Anna Slotky|Terrie Snell|Jeffrey Wiseman|Virginia Smith|Matt Doherty|Ralph Foody|Michael Guido|Ray Toler|Billie Bird|Bill Erwin|Gerry Becker|Victor Cole|Porscha Radcliffe|Brittany Radcliffe|Clarke Devereux|Dan Charles Zukoski|Lynn Mansbach|Peter Siragusa|Alan Wilder|Hope Davis|Dianne B. Shaw|Tracy J. Connor|James Ryan|Ken Hudson Campbell|Sandra Macat|Mark Beltzman|Ann Whitney|Richard J. Firfer|Jim Ortlieb|Kate Johnson|Michael Hansen|Peter Pantaleo|Jean-Claude Sciore|Monica Devereux|Edward Bruzan|Frank Cernugel|Eddie Korosa|John Hardy|Robert Okrzesik|Leo Perion|Vince Waidzulis|Lionel Barrymore|Irene Columbus|Quinn Culkin|Raja Gosnell|James Huffman|Larry Nazimek|Paula Newsome|Paul Ruffino|Yuri Rutman|Luciano Saber|Jacob Steven|Linda Wylie
tt0099653,Patrick Swayze|Demi Moore|Whoopi Goldberg|Tony Goldwyn|Stanley Lawrence|Christopher J. Keene|Susan Breslau|Martina Deignan|Rick Kleber|Macka Foley|Rick Aviles|Phil Leeds|John Hugh|Sam Tsoutsouvas|Sharon Breslau|Vincent Schiavelli|Angelina Estrada|Armelia McQueen|Gail Boggs|Thom Curley|Stephen Root|Laura Drake|Augie Blunt|Alma Beltran|Vivian Bonnell|Derek Thompson|J. Christopher Sullivan|Charlotte Zucker|Tom Finnegan|Bruce Jarchow|Sondra Rubin|Faye Brenner|William Cort|Minnie Summers Lindsey|Mabel Lockridge|Said Faraj|William L. Arance|Mike Jittlov|Steven-Charles Jaffe|Billy Marshall Thompson|Burton Zucker
tt0099348,Kevin Costner|Mary McDonnell|Graham Greene|Rodney A. Grant|Floyd 'Red Crow' Westerman|Tantoo Cardinal|Robert Pastorelli|Charles Rocket|Maury Chaykin|Jimmy Herman|Nathan Lee Chasing His Horse|Michael Spears|Jason R. Lone Hill|Tony Pierce|Doris Leader Charge|Tom Everett|Larry Joshua|Kirk Baltz|Wayne Grace|Donald Hotton|Annie Costner|Conor Duffy|Elisa Daniel|Percy White Plume|John Tail|Steve Reevis|Sheldon Peters Wolfchild|Wes Studi|Buffalo Child|Clayton Big Eagle|Richard Leader Charge|Redwing Ted Nez|Marvin Holy|Raymond Newholy|David J. Fuller|Ryan White Bull|Otakuye Conroy|Maretta Big Crow|Steven Chambers|William H. Burton Jr.|Bill W. Curry|Nick Thompson|Carter Hanner|Kent Hays|Robert Goldman|Frank P. Costanza|James A. Mitchell|R.L. Curtin|Justin|Teddy|Buck|Michael Horton|J. Wesley Adams|Linda Allen|Bill Costner|David Rambow|William Rossman|Jim Wilson
tt0100405,Richard Gere|Julia Roberts|Ralph Bellamy|Jason Alexander|Laura San Giacomo|Alex Hyde-White|Amy Yasbeck|Elinor Donahue|Hector Elizondo|Judith Baldwin|Jason Randal|Bill Applebaum|Tracy Bjork|Gary Greene|Billy Gallo|Abdul Salaam El Razzac|Hank Azaria|Larry Hankin|Julie Paris|Rhonda Hansome|Harvey Keenan|Marty Nadler|Lynda Goodfriend|Reed Anthony|Frank Campanella|Jackie O'Brien|Cheri Caspari|Scott Marshall|Patrick Richwood|Kathleen Marshall|Laurelle Mehus|Don Feldstein|Marvin Braverman|Al Sapienza|Jeff Michalski|James Patrick Stuart|Lloyd T. Williams|R. Darrell Hunter|James Patrick Dunne|Valorie Armstrong|Steve Restivo|Rodney Kageyama|Douglas Stitzel|Larry Miller|Dey Young|Shane Ross|Carol Williard|Minda Burr|Robyn Peterson|Mariann Aalda|R.C. Everbeck|Michael French|Allan Kent|Stacy Keach Sr.|Lucinda Crosby|Nancy Locke|Calvin Remsberg|Lloyd Nelson|Norman Large|Tracy Reiner|Tom Nolan|John David Carson|Daniel Bardol|Karin Calabro|Bruce Eckstut|Amzie Strickland|Mychael Bates|Paul Bradley|Rio Hackford|Robert Liguori|Garry Marshall|Charles Minsky|Blair Richwood|Randall Rutledge|John Simone
tt0100758,Judith Hoag|Elias Koteas|Josh Pais|David Forman|Brian Tochi|Leif Tilden|Corey Feldman|Michelan Sisti|Robbie Rist|Kevin Clash|James Saito|David McCharen|Toshishiro Obata|Michael McConnohie|Michael Turney|Jay Patterson|Raymond Serra|Sam Rockwell|Kitty Fitzgibbon|Louis Cantarini|Joseph D'Onofrio|John Ward|Ju Yu|Cassandra Ward-Freeman|Mark Jeffrey Miller|John Rogers|Tae Pak|Kenn Scott|Robert Haskell|Josh Lozoff|Winston Hemingway|Joe Inscoe|Curtis Bush|Paul Beahm|Kevin Eastman|Rick Gomez|Curtis Lambert|Robert J. Maxwell|Nick Pernice|Laurence James Sargent|Kimani Ray Smith|E. Thompson|Skeet Ulrich|Scott Wolf
tt0099810,Sean Connery|Alec Baldwin|Scott Glenn|Sam Neill|James Earl Jones|Joss Ackland|Richard Jordan|Peter Firth|Tim Curry|Courtney B. Vance|Stellan Skarsgård|Jeffrey Jones|Timothy Carhart|Larry Ferguson|Fred Dalton Thompson|Daniel Davis|Ned Vaughn|Anthony Peck|Mark Draxton|Tom Fisher|Pete Antico|Ronald Guttman|Tomas Arana|Michael George Benko|Anatoli Davydov|Ivan G'Vera|Artur Cybulski|Sven-Ole Thorsen|Michael Welden|Boris Lee Krutonog|Kenton Kovell|Radu Gavor|Ivan Ivanov|Ping Wu|Herman Sinitzyn|Krzysztof Janczar|Vlado Benden|George Saunders|Don Oscar Smith|Rick Ducommun|George H. Billy|Reed Popovich|Andrew Divoff|Peter Zinner|Tony Veneto|Ben Hartigan|Ray Reinhardt|F.J. O'Neil|Robert Buckingham|A.C. Lyles|John McTiernan Sr.|David Sederholm|John Shepherd|William Bell Sullivan|Gates McFadden|Louise Borras|Denise E. James|Stanley|Shane Black|John C. Grant|Randy James|Peter Jason|James Michael Kaura|Mark Rodney|Paul Yalnezian
tt0100802,Arnold Schwarzenegger|Rachel Ticotin|Sharon Stone|Ronny Cox|Michael Ironside|Marshall Bell|Mel Johnson Jr.|Michael Champion|Roy Brocksmith|Ray Baker|Rosemary Dunsmore|David Knell|Alexia Robinson|Dean Norris|Mark Carlton|Debbie Lee Carrington|Lycia Naff|Robert Costanzo|Michael LaGuardia|Priscilla Allen|Ken Strausbaugh|Marc Alaimo|Michael Gregory|Ken Gildin|Mickey Jones|Parker Whitman|Ellen Gollas|Gloria Dorson|Erika Carlsson|Benny Corral|Bob Tzudiker|Erik Cord|Frank Kopyc|Chuck Sloan|Dave Nicolson|Paula McClure|Rebecca Ruth|Milt Tarver|Roger Cudney|Monica Steuer|Sasha Rionda|Linda Howell|Robert Picardo|Kamala Lopez|Morgan Lofting|Patti Attar|Bob Bergen|Joe Unger|Karlyn Michelson|Andy Armstrong|Frank Allen Forbes|Allan Graf|Peter Kent|Joel Kramer|Bennie Moore
tt0099423,Bruce Willis|Bonnie Bedelia|William Atherton|Reginald VelJohnson|Franco Nero|William Sadler|John Amos|Dennis Franz|Art Evans|Fred Dalton Thompson|Tom Bower|Sheila McCarthy|Don Harvey|Tony Ganios|Peter Nelson|Robert Patrick|Mick Cunningham|John Leguizamo|Tom Verica|John Costelloe|Vondie Curtis-Hall|Mark Boone Junior|Ken Baldwin|Danny Weselis|Jeff Langton|Gregg Kovan|Danial Donai|Don Charles McGovern|Bob 'Rocky' Cheli|Vincent Mazella Jr.|Dale Jacoby|Patrick O'Neal|Ben Lemon|Jason Ross-Azikiwe|Anthony Droz|Michael Francis Clarke|Steve Pershing|Tom Everett|Sherry Bilsing|Karla Tamburrelli|Jeanne Bates|Colm Meaney|Stephen Gregory Foster|James Lancaster|Amanda Hillwood|Felicity Waterman|Alan Berger|Vance Valencia|Gilbert Garcia|Julian Reyes|Richard Domeier|David Katz|Robert Lipton|Rob Steinberg|Paul Abascal|John Rubinow|Bob Braun|Dominique Jennings|Carol Barbee|Jerry E. Parrott|Martin Lowery|Robert Sacchi|Dick McGarvin|Edward Gero|Stafford Morgan|Robert J. Bennett|Nick Angotti|Jim Hudson|Tom Finnegan|Thomas Tofel|Earl Houston Bullock|Wynn Irwin|Rande Scott|Ken Smolka|Robert Costanzo|Lauren Letherer|Connie Lillo-Thieman|Ed DeFusco|Charles Lanyer|Bill Smillie|Dwayne Hargray|John Cade|Paul Bollen|Joseph Michael Roth|David Willis Sr.|George Fisher|Dean Wein|Dru Berrymore|Robert M. Bouffard|Jorga Caye|Reggie Luck|Michael Luggio|Edward Mannix|Russell McConnell|Antonino Garcia Tony|Mark Van Woert|Dana Vargas|James Wellington
tt0099422,Warren Beatty|Charlie Korsmo|Michael Donovan O'Donnell|Jim Wilkey|Stig Eldred|Neil Summers|Chuck Hicks|Lawrence Steven Meyers|William Forsythe|Ed O'Ross|Glenne Headly|Marvellee Cariaga|Michael Gallup|Seymour Cassel|James Keane|Charles Durning|Allen Garfield|John Schuck|Charles Fleischer|Madonna|Mandy Patinkin|Paul Sorvino|Robert Costanzo|Jack Kehoe|Marshall Bell|Mike Hagerty|Lew Horn|Arthur Malet|Tom Signorelli|Tony Epper|Al Pacino|James Tolkan|R.G. Armstrong|Dustin Hoffman|Kathy Bates|Jack Goode Jr.|Ray Stoddard|Dick Van Dyke|Hamilton Camp|Ed McCready|Colm Meaney|Catherine O'Hara|Henry Silva|Robert Beecher|James Caan|Bert Remsen|Frank Campanella|Sharmagne Leland-St. John|Bing Russell|Michael J. Pollard|Tom Finnegan|Billy Clevenger|Ned Claflin|John Moschitta Jr.|Neil Ross|Walker Edmiston|Estelle Parsons|Ian Wolfe|Mary Woronov|Henry Jones|Mike Mazurki|Rita Bland|Lada Boder|Dee Hengstler|Liz Imperio|Michelle Johnston|Karyne Ortega|Karen Russell|Tamara Carrera|Bernie Jones|Sheila Lussier|Bruce Mahler|Jerry St. John
tt0099938,Arnold Schwarzenegger|Penelope Ann Miller|Pamela Reed|Linda Hunt|Richard Tyson|Carroll Baker|Joseph Cousins|Christian Cousins|Cathy Moriarty|Park Overall|Jayne Brook|Richard Portnow|Tom Kurlander|Alix Koromzay|Betty Lou Henson|Heidi Swedberg|Bob Nelson|Molly Cleator|Eugene Elman|Susan Burns|Tom Dugan|Roma|Jason Stuart|Kim Delgado|Ray Glanzmann|Ed Crick|Angela Bassett|Chi Muoi Lo|John Hammil|Steve Park|John Steinkamp|Charlie Holliday|Lee Forest|Judy Wix|Galen Yuen|Frankie Avina|Terry Golden|Lee Dupree|Michael Chapman|Trevor James Reeder|Travis Whitney Reeder|Jason Howard|Debra Casey|Peter Mark Vasquez|Jacques Apollo Bolton|Leo Lee|Kenneth Chapman|Rick Jones|Mimi J. Kauffman|Catherine Reitman|Tiffany Reaves|Jason Reitman|Anne Merrem|Arlene J. Phalon|Justin Page|Peter Rakow|Sarah Rose Karr|Marissa Rosen|Ben McCreary|Miko Hughes|Robert Cave|Ben Diskin|Tameka Runnels|Medha Garg|Brian Wagner|John Christian Graas|Jimmy Darrin Jackson III|Ian Baumer|Amy Wald|Tiffany Mataras|Krystle Mataras|James Chance|Adam Wylie|Nicole Nagorsky|Ross Malinger|Amber Reaves|Odette Annable|Tina Hart|Emily Ann Lloyd|Haley Hileman|Bethany Allyn|Zachary Marsh|Anthony Wong|Remone Bradley|Brian Bruney|Jaime Lucero Jr.|Kyle Pittman|Gary Rodriguez|Thomas Rosales Jr.|William Rossman|Rob Wegner
tt0099088,Michael J. Fox|Christopher Lloyd|Mary Steenburgen|Thomas F. Wilson|Lea Thompson|Elisabeth Shue|Matt Clark|Richard Dysart|Pat Buttram|Harry Carey Jr.|Dub Taylor|James Tolkan|Marc McClure|Wendie Jo Sperber|Jeffrey Weissman|Christopher Wynne|Sean Sullivan|Mike Watson|Hugh Gillin|Burton Gilliam|Bill McKinney|Donovan Scott|Flea|J.J. Cohen|Ricky Dean Logan|Marvin J. McIntyre|Kaleb Henley|Todd Cameron Brown|Dannel Evans|Leslie A. Prickett|Dean Cundey|Jo B. Cummings|Steve McArthur|John Ickes|James A. Rammel|Michael Klastorin|Michael Mills|Kenny Myers|Brad McPeters|Phinnaes D.|Rod Kuehne|Leno Fletcher|Joey Newington|Larry Ingold|Tim Konrad|Glenn Fox|Foster|Freddie|Frank Beard|Carol Dorman|Billy Gibbons|Dorothy Hack|Dusty Hill|Marion Tumen
tt0100404,Harrison Ford|Brian Dennehy|Raul Julia|Bonnie Bedelia|Paul Winfield|Greta Scacchi|John Spencer|Joe Grifasi|Tom Mardirosian|Anna Maria Horsford|Sab Shimono|Bradley Whitford|Christine Estabrook|Michael Tolan|Madison Arnold|Ron Frazier|Jesse Bradford|Joseph Mazzello|Tucker Smallwood|Leland Gantt|Teodorina Bello|David Wohl|John M. Bennett|Bo Rucker|Peter Appel|John Ottavino|Robert Katims|Joseph Carberry|John Seitz|Bill Winkler|John C. Vennema|Michael Genet|Richard L. Newcomb|Ed Wheeler|Miles Watson|DeAnn Mears|Julia Meade|Thom Cagle|Ricky Rosa|Allison Field|Janis Corsair|Bill Corsair|Carla Barnett|Rick De Furia|Victor Truro|Elizabeth Williams|Jeffrey Wright|Ted Neustadt|Kimberleigh Aarn|David Hummel|Carol Ilku|Anibal O. Lleras|Nick Pernice|John Reidy|Billy Marshall Thompson
tt0099371,Tom Cruise|Nicole Kidman|Robert Duvall|Randy Quaid|Cary Elwes|Michael Rooker|Fred Dalton Thompson|John C. Reilly|J.C. Quinn|Don Simpson|Caroline Williams|Donna W. Scott|Chris Ellis|Peter Appel|Stephen Michael Ayers|Mike Slattery|John Griesemer|Barbara Garrick|Gerald R. Molen|Tania Coleridge|Alexandra Balahoutis|Steve Boyd|Daniel D. Greenwood|Jim Grimshaw|James Martin Jr.|Margo Martindale|Michael Burgess|Jim Crowther|James D. Henson|Cyndi Vicino|Shari Ellis|Leilani Sarelle|Xavier Coronel|Nick Searcy|Jerry Punch|Neil Bonnett|Harry P. Gant|Rusty Wallace|Tom Ferda|Bob Jenkins|Richard Petty|Toni Pilgreen|Anthony Singleton|Michael Wayne Thomas
tt0099044,Eddie Murphy|Nick Nolte|Brion James|Kevin Tighe|Ed O'Ross|David Anthony Marshall|Andrew Divoff|Bernie Casey|Brent Jennings|Ted Markland|Tisha Campbell-Martin|Felice Orlandi|Edward Walsh|Page Leong|Cathy Haase|Dennis Hayden|Kelly L. Goodman|Hoke Howell|Yana Nirvana|Ken Medlock|John Del Regno|Joel Weiss|Oz Tortora|John Bluto|Jason Ronard|Stafford Morgan|Bill Dunnam|Thornton Simmons|Allan Graf|Nancy Everhard|Mark Phelan|Biff Yeager|John H. Evans|Rick Cicetti|Laurie Morrison|David Efron|Rex Pierson|Michael Anthony Williams|Rodney Shelton|Jake Hunter|Ray Fuller|Del Atkins|David McLaurin|Judy Lea|Dawn Robinson|Gigi|Nanci Rogers|Deborah Atkinson|Karen Huie|Benjamin Lum|George Cheung|Dana Lee|Richard Lee-Sung|Kitten Natividad|Jerome Holmes|Victor Brandt|Edgar Small|Russ McCubbin|Linda Cox|Deirdre Fitzpatrick|Lauren Grey|Nicole Rubio|Alisa Christensen|Joe Casino|Miranda Frederick|Frank McRae|Shauna O'Brien|Dean Rader-Duval
tt0098966,Tom Selleck|Steve Guttenberg|Ted Danson|Nancy Travis|Robin Weisman|Christopher Cazenove|Sheila Hancock|Fiona Shaw|John Boswall|Jonathan Lynn|Sydney Walsh|Lynne Marta|Everett Wong|Edwina Moore|Patricia Gaul|Edith Fields|Darcy Pulliam|Rosalind Allen|Lucia Neal|Bryan Pringle|Neil Hunt|Ian Redford|Charles David Richards|Steven L. Vaughn|Melissa Hurley|Roy Beck|Patricia Holihan|Lucien Morgan
