IMDbId,keywords
tt0041746,love|doctor|nursing|will|passing-for-white|nursing-student|nursing-school|grandmother's-house|light-skinned-black|physician|south|nurse|african-american|death-watch|black-doctor|private-nurse|student-nurse|nurse-patient-relationship|white-male-black-female-relationship|one-word-title|cynicism|terminal-illness|racial-tension|racial-prejudice|racial-parentage|racial-overtones|racial-issues|racial-identity|racial-confusion|old-woman|medical-doctor|interracial-love|interracial-friendship|grandmother-granddaughter-relationship|face-slap|discussion|boyfriend-girlfriend-relationship|black-woman|black-white-relations|black-people|black-man|black-boy|black-american|anti-racism|african-american-woman|african-american-man|african-american-child|affection|ne'er-do-well|trial|transformation|storekeeper|racial-impersonation|police-brutality|miscegenation|literacy|judge|gossip|friendship|attempted-rape|widow|racist|race-relations|interracial-romance|inheritance|hometown|estate|racism|blockbuster|interracial-relationship|based-on-book|based-on-novel|title-spoken-by-character|character-name-in-title
tt0041507,shop|song|foreign-language-adaptation|correspondence|christmas|letter-writing|stradivarius|clerk|pen-pal|based-on-play|female-stockinged-feet|female-stockinged-legs|black-stockings|stockings
tt0041959,black-market|dark-secret|funeral|penicillin|military-police|profiteer|occupation-zone|evil-man|faking-own-death|faked-death|child-hospital|ruins|american-expatriate|british-soldier|military-occupation|american-abroad|vienna-austria|racketeering|cemetery|profiteering|post-world-war-two|betrayal|sewer|death|writer|mysterious-death|military|police|porter|hospital|false-passport|tunnel-chase|russian-abroad|czechoslovakian|manhunt|vienna-western-station|western-novel|1940s|reference-to-westerns|espionage|title-character-not-the-main-character|death-of-title-character|innocence-lost|dangerous-friend|cult-film|darkness|reference-to-william-shakespeare|gunfight|informer|hospital-ward|fairground|grave|fingerprint|slide-projector|pursuit|movie-theatre|violinist|nightclub|refugee|forged-papers|racketeer|love-letter|murder|intrigue|romanian|voice-over-narration|traveling-through-a-sewer|loyalty|loss-of-loved-one|love-triangle|train|threat|stage-play|shot-in-the-stomach|shot-in-the-back|sewer-system|parrot|murder-investigation|dog|doctor|decoy|conspiracy|ball|reference-to-michelangelo|reference-to-shakespeare's-hamlet|ruin|manhole|steam-locomotive|shot-to-death|manhole-cover|theatre|passport|old-schoolmate|car-accident|suspense|cat|spiral-staircase|author|railway-station|friendship|mistaken-identity|ferris-wheel|amusement-park|exhumation|actress|escape|famous-entrance|zither|famous-score|forgery|stakeout|occupation|lecture|chase|number-in-title|title-spoken-by-character|surprise-ending|screenplay-adapted-by-author|reference-to-zane-grey|cuckoo-clock
tt0042041,psychopath|transmitter|oscillator|trojan-horse|prison|chemical-plant|heist|train|killer|undercover|escape|gangster|detective|gas-chamber|betrayal|alibi|undercover-cop|infiltrate-the-gang|train-robbery|gunfight|main-character-shot|opening-action-scene|main-character-dies|judo|police-shootout|railroad|writing-on-a-mirror|steam-train|shot-multiple-times|sniper-rifle|out-of-ammunition|blown-cover|woman-wearing-a-fur-coat|climbing-in-a-window|windy|cutting-telephone-line|tied-to-a-chair|tied-together|strait-jacket|punching-a-prison-guard|redacted-letter|undercover-in-prison|drive-in-movie|hunch|trailer-home|payphone|man-kicking-a-woman|migraine|face-bandage|hand-bandage|radio-newscast|scalded-by-steam|railway-post-office|train-tunnel|jumping-onto-a-train|bullhorn|walkie-talkie|pump-action-shotgun|police-car|map|caper|message|tanker-truck|service-station|pistol|hostage|fugitive|anger|psychiatrist|crime-gang|censorship|letter|loudspeaker|prison-guard|hands-up|inmate|cheating-wife|bound-and-gagged|prison-yard|playing-cards|judge|knocked-out|kicked-in-the-butt|police-station|courtroom|movie-screen|newspaper-headline|interrogation|watching-a-movie|pistol-whip|adultery|floor-safe|jammed-gun|searchlight|getaway|car-trailer|surveillance|supermarket|nylons|stool-pigeon|corpse|photograph|doctor|cabin|stolen-money|head-bandage|upskirt|shot-to-death|hold-up|explosive|microphone|gunshot|pursuit|panties|news-report|revolver|porter|police-officer|mother-in-law-daughter-in-law-relationship|held-at-gunpoint|shootout|fur-coat|satin-blouse|stockings|female-stockinged-feet|villain-played-by-lead-actor|murder-of-mother|orchestral-music-score|sierra-nevada-mountains|motel|montage|los-angeles-city-hall|tunnel|track-switch|suitcase-of-money|strawberry|shoot-the-lock|scalded-face|punched-in-the-face|pay-phone|morgue|mink-coat|mercy-killing|mama's-boy|mail-train|lake-tahoe|knock-down-woman|indiscretion|handgun|grocery|fedora|dumb-criminal|disobey-direct-order|deception|cigarette-smoking|car-on-train-tracks|california|black-sedan|bandaged-face|wink|whistle|whispering|vaccination|triangulation|tear-gas|tailing-a-suspect|surrender-to-authority|station-wagon|state-penitentiary|springfield-illinois|soup|solitary-confinement|siren|shot-through-a-door|shot-in-the-shoulder|shot-in-the-belly|shot-in-the-back|shotgun|security-guard|revenge|radio|radiator|prison-cell|prison-break|policeman-shot|passing-message|on-the-run|film-within-a-film|motorcycle|mobile-home|mirror|migraine-headache|megaphone|los-angeles-california|lip-reading|letter-b|letter-a|laundered-money|knocked-unconscious|killed-in-an-explosion|keep-out-sign|insanity|hearing-aid|guard-tower|gas-station|fistfight|fishing-reel|fisherman|false-identity|falling-down-stairs|europe|drive-in-theatre|direction-finder|death-threat|confession-of-crime|cigarette-holder|blocked-road|attempted-murder|arm-sling|american-flag|seizure|restroom|payroll-robbery|oil-refinery|husband-wife-relationship|gun-battle|fire|double-cross|detention|murder|police-chase|tough-guy|truck|jail-break|gun|gasoline|explosion|illinois|communications-equipment|tank-car|gang-banger|criminal-gang|car-chase|burnt-face|person-in-a-car-trunk|mother-son-relationship|loss-of-mother|anti-hero|cult-film
tt0041038,hero|texas|indian|native-american|texas-ranger|same-role-more-then-one-actor|early-television|faithful-indian|white-horse|usa|texan|sidekick|saddle|horse|1880s|silver-bullet|william-tell-overture|secret-identity|mask|based-on-radio-show|character-name-in-title
tt0041838,impaled-by-spear|philistine|sister|soldier|hero|wedding|fight|based-on-the-bible|epic|death|ambush|guard|stabbed-with-a-spear|dictator|evil-king|good-versus-evil|violence|spear|dagger|jewish|suicide|crushed-to-death|steel-helmet|brawl|mixed-martial-arts|disarming-someone|showdown|battlefield|combat|muscleman|pagan|warrior|blinding|humiliation|jealousy|faith|miscegenation|murder|riddle|torture|seduction|rite|syria|starvation|wrestling|statue|imprisonment|hunting|feats-of-strength|family-relationships|drugging|femme-fatale|bible|bare-chested-male|bare-chested-male-bondage|temple|building-collapse|grindstone|peplum|sword-and-sandal|jehovah|revenge|oppression|marriage-ceremony|idol|superhuman-strength|betrayal|bondage|chariot|religion|hair|lion
tt0041866,retirement|cavalry|yellow-ribbon|captain|fort|attack|woman|reference-to-delmonico's-restaurant|taps|trooper|burial|bible|reading-a-bible|sewing|little-boy|little-girl|dying|wound|child|death|thunder|doctor|song|singing|singer|whiskey|lightning|corporal|rifle|gunshot|buffalo|sergeant|binoculars|arapaho-tribe|horse-and-wagon|covered-wagon|bugler|bugle|american-flag|horse-riding|horse|calling-someone-a-young-buck|talking-to-dead-wife|dead-wife|grave|graveyard|irish-setter|dog|u.s.-army|love-triangle|19th-century|barroom-brawl|cheyenne-tribe|american-southwest|year-1876|reference-to-general-philip-sheridan|reference-to-william-tecumseh-sherman|1870s|reference-to-ulysses-s.-grant|reference-to-robert-e.-lee|reference-to-george-armstrong-custer|monument-valley|military-funeral|chewing-tobacco|gunrunner|arrow-in-chest|irish-stereotype|color-in-title|native-american-chief|widower|watch|peace-pipe|loneliness|gift|escort|chase|camp|aging|native-american
tt0041587,husband-wife-relationship|letter|picnic|marriage|radio|children|tradesman|friendship|writer|school-teacher|reference-to-johannes-brahms|fainting|radio-show|nylons|record-player|jealousy|record-album|gift|maid|softball|humiliation|music-band|drunkenness|stage|older-man-younger-woman-relationship|dancing|martini|photograph|employer-employee-relationship|flashback|gossip|mother-daughter-relationship|ferry-boat|sister-sister-relationship|playing-cards|reference-to-albert-einstein|listening-to-a-radio|lake|phonograph-record|manservant|reference-to-william-shakespeare|voice-over-narration|cynicism|sonovox|unfaithfulness|infidelity|adultery|extramarital-affair|betrayal|hidden-character|train|dinner-party|cook|cigarette-lighter|advertising|based-on-novel|number-in-title|surprise-ending|boat|gazebo|singing|waiter
tt0041841,battle|sergeant|combat|tarawa|heroic-military|year-1945|nco|usmc|main-character-shot|epic-battle|main-character-dies|tough-guy|coffee|cigarette-smoking|military-training|bayonet|fistfight|killed-in-action|dead-soldier|firearm|u.s.-soldier|uniform|steel-helmet|american-soldier|military|lock-and-load|blockbuster|private|corporal|soldier|pacific-theater|u.s.-marine|u.s.-marine-corps|flamethrower|hawaii|marine-hymn|world-war-two|new-zealand|iwo-jima|place-name-in-title
tt0041594,tomboy|writing|1860s|love|strong-female-lead|strong-female-character|female-protagonist|sewing|reading-a-letter|new-york-city|husband-wife-relationship|father-daughter-relationship|family-relationships|clothespin|aunt-niece-relationship|upper-class|small-town|social-life|shyness|rich-snob|proposal|pianist|massachusetts|german|courtship|charity|boardinghouse|balls|1800s|dysfunctional-family|sister-sister-relationship|poverty|mother-daughter-relationship|loss-of-sister|friendship|first-love|coming-of-age|affection|19th-century|writer|snowball|snow-shovel|shopping|scarlet-fever|reunion|professor|play|paid-companion|opera|neighbor|letter|christmas-carolling|american-civil-war|rejection|marriage-proposal|author|death|piano|haircut|christmas|based-on-novel
