IMDbId,IMDb_score,box_office_rank,genre_list,release_year,title
tt3748528,7.9,1,"Action, Adventure, Sci-Fi",2016,Rogue One (2016)
tt2277860,7.4,2,"Animation, Adventure, Comedy",2016,Finding Dory (2016)
tt3498820,7.9,3,"Action, Adventure, Sci-Fi",2016,Captain America: Civil War (2016)
tt2709768,6.6,4,"Animation, Adventure, Comedy",2016,The Secret Life of Pets (2016)
tt3040964,7.5,5,"Adventure, Drama, Family",2016,The Jungle Book (2016)
tt1431045,8.0,6,"Action, Adventure, Comedy",2016,Deadpool (2016)
tt2948356,8.0,7,"Animation, Adventure, Comedy",2016,Zootopia (2016)
tt2975590,6.6,8,"Action, Adventure, Sci-Fi",2016,Batman v Superman: Dawn of Justice (2016)
tt1386697,6.2,9,"Action, Adventure, Fantasy",2016,Suicide Squad (2016)
tt3470600,7.2,10,"Animation, Comedy, Family",2016,Sing (2016)
tt3521164,7.7,11,"Animation, Adventure, Comedy",2016,Moana (I) (2016)
tt3183660,7.4,12,"Adventure, Family, Fantasy",2016,Fantastic Beasts and Where to Find Them (2016)
tt1211837,7.6,13,"Action, Adventure, Fantasy",2016,Doctor Strange (2016)
tt4846340,7.8,14,"Biography, Drama, History",2016,Hidden Figures (2016)
tt4196776,6.7,15,"Action, Thriller",2016,Jason Bourne (2016)
tt2660888,7.1,16,"Action, Adventure, Sci-Fi",2016,Star Trek Beyond (2016)
tt3385516,7.0,17,"Action, Adventure, Sci-Fi",2016,X-Men: Apocalypse (2016)
tt1679335,6.5,18,"Animation, Adventure, Comedy",2016,Trolls (2016)
tt3783958,8.2,19,"Comedy, Drama, Music",2016,La La Land (I) (2016)
tt2267968,7.2,20,"Animation, Action, Adventure",2016,Kung Fu Panda 3 (2016)
tt4972582,7.3,21,"Horror, Thriller",2016,Split (IX) (2016)
tt1289401,5.3,22,"Action, Comedy, Fantasy",2016,Ghostbusters (2016)
tt1489889,6.3,23,"Action, Comedy, Crime",2016,Central Intelligence (2016)
tt0918940,6.3,24,"Action, Adventure, Drama",2016,The Legend of Tarzan (2016)
tt3263904,7.5,25,"Biography, Drama",2016,Sully (2016)
tt4651520,6.2,26,Comedy,2016,Bad Moms (2016)
tt1985949,6.3,27,"Animation, Action, Adventure",2016,Angry Birds (2016)
tt1628841,5.3,28,"Action, Adventure, Sci-Fi",2016,Independence Day: Resurgence (2016)
tt3065204,7.4,29,"Horror, Mystery, Thriller",2016,The Conjuring 2 (2016)
tt2543164,8.0,30,"Drama, Mystery, Sci-Fi",2016,Arrival (II) (2016)
tt1355644,7.0,31,"Adventure, Drama, Romance",2016,Passengers (I) (2016)
tt1700841,6.2,32,"Animation, Adventure, Comedy",2016,Sausage Party (2016)
tt2404435,6.9,33,"Action, Adventure, Western",2016,The Magnificent Seven (2016)
tt2869728,5.9,34,"Action, Comedy",2016,Ride Along 2 (2016)
tt4160708,7.2,35,"Crime, Horror, Thriller",2016,Don't Breathe (2016)
tt1935859,6.7,36,"Adventure, Drama, Family",2016,Miss Peregrine's Home for Peculiar Children (2016)
tt2140479,7.4,37,"Action, Crime, Drama",2016,The Accountant (2016)
tt4094724,6.0,38,"Action, Horror, Sci-Fi",2016,The Purge: Election Year (2016)
tt2567026,6.2,39,"Adventure, Family, Fantasy",2016,Alice Through the Looking Glass (2016)
tt2788732,6.7,40,"Action, Adventure, Comedy",2016,Pete's Dragon (2016)
tt3631112,6.5,41,"Crime, Drama, Mystery",2016,The Girl on the Train (2016)
tt5325452,4.7,42,"Comedy, Horror",2016,Boo! A Madea Halloween (2016)
tt4624424,6.8,43,"Animation, Adventure, Comedy",2016,Storks (2016)
tt1179933,7.2,44,"Drama, Horror, Mystery",2016,10 Cloverfield Lane (2016)
tt4786282,6.4,45,Horror,2016,Lights Out (II) (2016)
tt2119532,8.2,46,"Biography, Drama, History",2016,Hacksaw Ridge (2016)
tt3410834,5.7,47,"Action, Adventure, Mystery",2016,Allegiant (2016)
tt3110958,6.5,48,"Action, Adventure, Comedy",2016,Now You See Me 2 (2016)
tt3416828,5.7,49,"Animation, Adventure, Comedy",2016,Ice Age: Collision Course (2016)
tt2702724,5.4,50,Comedy,2016,The Boss (2016)
tt3300542,5.9,51,"Action, Crime, Drama",2016,London Has Fallen (2016)
tt4257926,7.0,52,"Biography, Drama, Family",2016,Miracles from Heaven (2016)
tt1860357,7.2,53,"Action, Drama, Thriller",2016,Deepwater Horizon (2016)
tt4501244,6.3,54,Comedy,2016,Why Him? (2016)
tt3760922,6.0,55,"Comedy, Family, Romance",2016,My Big Fat Greek Wedding 2 (2016)
tt3393786,6.1,56,"Action, Adventure, Crime",2016,Jack Reacher: Never Go Back (2016)
tt2671706,7.2,57,Drama,2016,Fences (2016)
tt2674426,7.4,58,"Drama, Romance",2016,Me Before You (2016)
tt3691740,6.4,59,"Adventure, Family, Fantasy",2016,The BFG (2016)
tt4438848,5.7,60,Comedy,2016,Neighbors 2: Sorority Rising (2016)
tt4052882,6.3,61,"Drama, Horror, Thriller",2016,The Shallows (2016)
tt1711525,5.8,62,Comedy,2016,Office Christmas Party (2016)
tt2094766,5.9,63,"Action, Adventure, Fantasy",2016,Assassin's Creed (2016)
tt3628584,5.9,64,"Comedy, Drama",2016,Barbershop: The Next Cut (2016)
tt4172430,7.3,65,"Action, Drama, History",2016,13 Hours (2016)
tt3741834,8.1,66,"Biography, Drama",2016,Lion (2016)
tt4302938,7.8,67,"Animation, Adventure, Family",2016,Kubo and the Two Strings (2016)
tt2381991,6.1,68,"Action, Adventure, Drama",2016,The Huntsman: Winter's War (2016)
tt4034228,7.9,69,Drama,2016,Manchester by the Sea (2016)
tt0803096,6.9,70,"Action, Adventure, Fantasy",2016,Warcraft (2016)
tt1292566,6.1,71,"Comedy, Romance",2016,How to Be Single (2016)
tt2823054,6.0,72,"Adventure, Comedy, Romance",2016,Mike and Dave Need Wedding Dates (2016)
tt2034800,6.0,73,"Action, Adventure, Fantasy",2016,The Great Wall (I) (2016)
tt2005151,7.1,74,"Comedy, Crime, Drama",2016,War Dogs (2016)
tt4649416,6.0,75,"Comedy, Drama",2016,Almost Christmas (2016)
tt2241351,6.5,76,"Crime, Drama, Thriller",2016,Money Monster (2016)
tt3640424,7.1,77,"Action, Drama, Romance",2016,Allied (2016)
tt3531824,6.6,78,"Adventure, Crime, Mystery",2016,Nerve (2016)
tt3231054,6.3,79,"Action, Adventure, Drama",2016,Risen (2016)
tt3799694,7.4,80,"Action, Comedy, Crime",2016,The Nice Guys (2016)
tt3882082,6.0,81,"Horror, Mystery, Thriller",2016,The Boy (2016)
tt1860213,6.0,82,Comedy,2016,Dirty Grandpa (2016)
tt2304933,5.2,83,"Action, Adventure, Sci-Fi",2016,The 5th Wave (2016)
tt4361050,6.1,84,"Horror, Thriller",2016,Ouija: Origin of Evil (2016)
tt3062096,6.2,85,"Action, Adventure, Crime",2016,Inferno (I) (2016)
tt3095734,5.7,86,"Action, Adventure, Comedy",2016,Monster Trucks (2016)
tt4824302,5.6,87,"Comedy, Drama",2016,Mother's Day (I) (2016)
tt4572514,7.4,88,"Crime, Drama, History",2016,Patriots Day (2016)
tt2404233,5.4,89,"Action, Adventure, Fantasy",2016,Gods of Egypt (2016)
tt4682786,6.8,90,"Drama, Romance",2016,Collateral Beauty (2016)
tt3717252,5.8,91,"Action, Adventure, Fantasy",2016,Underworld: Blood Wars (2016)
tt0475290,6.3,92,"Comedy, Mystery",2016,"Hail, Caesar! (2016)"
tt1389139,4.9,93,"Crime, Drama, Horror",2016,When the Bough Breaks (2016)
tt1608290,4.7,94,Comedy,2016,Zoolander 2 (2016)
tt4975722,7.5,95,Drama,2016,Moonlight (I) (2016)
tt2025690,6.8,96,"Action, Drama, History",2016,The Finest Hours (2016)
tt4136084,6.9,97,"Biography, Comedy, Drama",2016,Florence Foster Jenkins (2016)
tt2582782,7.6,98,"Crime, Drama, Thriller",2016,Hell or High Water (II) (2016)
tt2592614,5.6,99,"Action, Horror, Sci-Fi",2016,Resident Evil: The Final Chapter (2016)
tt3387542,4.8,100,"Horror, Mystery, Thriller",2016,The Forest (I) (2016)
