IMDbId,IMDb_score,box_office_rank,genre_list,release_year,title
tt0061189,5.7,1,"Action, Drama, Thriller",1966,The Wild Angels (1966)
tt0060196,8.9,2,Western,1966,"Il buono, il brutto, il cattivo (1966)"
tt0061619,7.6,3,"Drama, Romance, Western",1966,El Dorado (1967)
tt0059563,5.5,4,"Musical, Comedy",1966,"Paradise, Hawaiian Style (1966)"
tt0060675,7.6,5,"Drama, Romance",1966,Masculin féminin (1966)
tt0060647,6.5,6,"Comedy, Crime, Mystery",1966,Made in U.S.A (1966)
tt0058946,8.1,7,"Drama, War",1966,La battaglia di Algeri (1966)
tt0060138,7.9,8,Drama,1966,Au hasard Balthazar (1966)
tt0060315,7.3,9,"Action, Western",1966,Django (1966)
tt0189461,7.6,10,"Documentary, Short, Music",1966,"David, Moffett, and Ornette: The Ornette Coleman Trio (1966)"
tt0060028,8.4,11,"Action, Adventure, Mystery",1966,Star Trek (1966–1969)
tt0059968,7.5,12,"Action, Adventure, Comedy",1966,Batman (1966–1968)
tt0060386,6.2,13,Western,1966,An Eye for an Eye (1966)
tt0059978,8.1,14,"Drama, Fantasy, Horror",1966,Dark Shadows (1966–1971)
tt0060009,8.0,15,"Action, Adventure, Crime",1966,Mission: Impossible (1966–1973)
tt0060176,7.7,16,"Drama, Mystery, Thriller",1966,Blowup (1966)
tt0059982,6.9,17,"Comedy, Family",1966,Family Affair (1966–1971)
tt0060232,7.3,18,"Crime, Drama, Thriller",1966,The Chase (1966)
tt0060397,6.8,19,"Adventure, Family, Sci-Fi",1966,Fantastic Voyage (1966)
tt0060862,7.4,20,"Action, Adventure, Western",1966,The Professionals (1966)
tt0060827,8.1,21,"Drama, Thriller",1966,Persona (1966)
tt0061184,8.1,22,Drama,1966,Who's Afraid of Virginia Woolf? (1966)
tt0060390,7.3,23,"Drama, Sci-Fi",1966,Fahrenheit 451 (1966)
tt0060522,7.6,24,"Comedy, Crime, Romance",1966,How to Steal a Million (1966)
tt0060107,8.3,25,"Biography, Drama, History",1966,Andrei Rublev (1966)
tt0060153,6.5,26,"Adventure, Comedy, Crime",1966,Batman: The Movie (1966)
tt0060884,6.4,27,"Drama, Romance, Western",1966,The Rare Breed (1966)
tt0059991,7.6,28,"Action, Crime, Sci-Fi",1966,The Green Hornet (1966–1967)
tt0060782,5.6,29,"Adventure, Fantasy",1966,One Million Years B.C. (1966)
tt0061556,6.8,30,"Crime, Drama, Mystery",1966,The Deadly Affair (1966)
tt0060934,7.7,31,"Adventure, Drama, Romance",1966,The Sand Pebbles (1966)
tt0060665,7.9,32,"Biography, Drama, History",1966,A Man for All Seasons (1966)
tt0060666,1.9,33,Horror,1966,Manos: The Hands of Fate (1966)
tt0060959,7.4,34,"Comedy, Drama",1966,Sedmikrásky (1966)
tt0059557,6.5,35,"Action, Adventure, Comedy",1966,Our Man Flint (1966)
tt0060010,7.5,36,"Comedy, Music",1966,The Monkees (1966–1968)
tt0061170,6.7,37,"Comedy, Romance",1966,Walk Don't Run (1966)
tt0060955,7.7,38,"Sci-Fi, Thriller",1966,Seconds (1966)
tt0192056,6.3,39,"Crime, Drama",1966,Galia (1966)
tt0060036,7.7,40,"Action, Adventure, Sci-Fi",1966,The Time Tunnel (1966–1967)
tt0060483,6.4,41,Western,1966,Gunpoint (1966)
tt0060018,7.6,42,"Action, Drama, Adventure",1966,The Rat Patrol (1966–1968)
tt0060921,7.1,43,"Comedy, War",1966,The Russians Are Coming the Russians Are Coming (1966)
tt0061107,6.7,44,Thriller,1966,Torn Curtain (1966)
tt0060033,7.2,45,"Action, Adventure",1966,Tarzan (1966–1968)
tt0060472,7.2,46,"Drama, Sport",1966,Grand Prix (1966)
tt0060086,7.1,47,"Comedy, Drama",1966,Alfie (1966)
tt0061587,6.4,48,Western,1966,Navajo Joe (1966)
tt0059221,7.3,49,"Comedy, Family, Mystery",1966,The Ghost and Mr. Chicken (1966)
tt0060345,8.4,50,"Animation, Short, Comedy",1966,How the Grinch Stole Christmas! (1966 TV Short)
tt0060842,5.1,51,Western,1966,The Plainsman (1966)
tt0061089,7.1,52,"Drama, Romance",1966,This Property Is Condemned (1966)
tt0060438,7.0,53,"Comedy, Musical",1966,A Funny Thing Happened on the Way to the Forum (1966)
