IMDbId,IMDb_score,box_office_rank,genre_list,release_year,title
tt0079417,7.8,1,Drama,1979,Kramer vs. Kramer (1979)
tt0078767,6.2,2,Horror,1979,The Amityville Horror (1979)
tt0079945,6.4,3,"Adventure, Mystery, Sci-Fi",1979,Star Trek: The Motion Picture (1979)
tt0078748,8.5,4,"Horror, Sci-Fi",1979,Alien (1979)
tt0078788,8.5,5,"Drama, War",1979,Apocalypse Now (1979)
tt0079588,7.6,6,"Adventure, Comedy, Family",1979,The Muppet Movie (1979)
tt0079574,6.3,7,"Action, Adventure, Sci-Fi",1979,Moonraker (1979)
tt0079522,8.0,8,"Comedy, Drama, Romance",1979,Manhattan (1979)
tt0079489,6.1,9,Comedy,1979,Love at First Bite (1979)
tt0079540,6.2,10,Comedy,1979,Meatballs (1979)
tt0079116,7.6,11,"Biography, Crime, Drama",1979,Escape from Alcatraz (1979)
tt0079826,7.0,12,"Drama, Music, Romance",1979,The Rose (1979)
tt0079510,5.8,13,"Comedy, Romance, Sport",1979,The Main Event (1979)
tt0080491,5.3,14,"Drama, History",1979,Caligola (1979)
tt0080919,4.8,15,"Documentary, Drama",1979,In Search of Historic Jesus (1979)
tt0077224,5.3,16,"Documentary, Mystery, Sci-Fi",1979,The Bermuda Triangle (1979)
tt0079168,5.0,17,"Action, Crime, Drama",1979,A Force of One (1979)
tt0079576,5.2,18,"Comedy, Drama, War",1979,More American Graffiti (1979)
tt0079470,8.1,19,Comedy,1979,Life of Brian (1979)
tt0079944,8.1,20,"Drama, Sci-Fi",1979,Stalker (1979)
tt0080117,7.4,21,Drama,1979,The Wanderers (1979)
tt0079844,6.8,22,Horror,1979,Salem's Lot (1979 TV Movie)
tt0080120,7.7,23,"Action, Thriller",1979,The Warriors (1979)
tt0079501,7.0,24,"Action, Adventure, Sci-Fi",1979,Mad Max (1979)
tt0078610,6.8,25,"Comedy, Family",1979,The Facts of Life (1979–1988)
tt0078607,7.1,26,"Action, Comedy",1979,The Dukes of Hazzard (1979–1985)
tt0078723,5.9,27,"Action, Comedy, War",1979,1941 (1979)
tt0079817,7.2,28,"Drama, Sport",1979,Rocky II (1979)
tt0078856,4.5,29,"Action, Adventure",1979,Beyond the Poseidon Adventure (1979)
tt0078721,6.0,30,"Comedy, Romance",1979,10 (1979)
tt0078622,6.7,31,"Action, Adventure, Crime",1979,Hart to Hart (1979–1984)
tt0078638,6.7,32,"Drama, Romance",1979,Knots Landing (1979–1993)
tt0078579,6.9,33,"Action, Adventure, Sci-Fi",1979,Buck Rogers in the 25th Century (1979–1981)
tt0078841,8.0,34,"Comedy, Drama",1979,Being There (1979)
tt0079367,7.2,35,Comedy,1979,The Jerk (1979)
tt0079766,7.3,36,"Drama, Music",1979,Quadrophenia (1979)
tt0078869,5.9,37,"Action, Sci-Fi",1979,The Black Hole (1979)
tt0079714,6.8,38,"Horror, Sci-Fi",1979,Phantasm (1979)
tt0078902,7.7,39,"Comedy, Drama, Romance",1979,Breaking Away (1979)
tt0079261,7.6,40,"Comedy, Drama, Musical",1979,Hair (1979)
tt0079641,7.6,41,Horror,1979,Nosferatu: Phantom der Nacht (1979)
tt0078754,7.8,42,"Comedy, Drama, Music",1979,All That Jazz (1979)
tt0078872,7.4,43,"Adventure, Family, Sport",1979,The Black Stallion (1979)
tt0079027,4.2,44,"Horror, Sci-Fi",1979,The Dark (1979)
tt0078657,7.8,45,"Adventure, Comedy, Crime",1979,Minder (1979–1994)
tt0079219,7.2,46,"Comedy, Crime, Drama",1979,Going in Style (1979)
tt0079271,7.0,47,"Drama, Thriller",1979,Hardcore (1979)
tt0079640,7.0,48,"Comedy, Drama, Sport",1979,North Dallas Forty (1979)
tt0079638,7.4,49,Drama,1979,Norma Rae (1979)
tt0079100,6.3,50,"Comedy, Western, Drama",1979,The Electric Horseman (1979)
tt0080297,8.6,51,"Drama, Thriller",1979,Tinker Tailor Soldier Spy (1979)
tt0077064,8.2,52,"Crime, Drama",1979,Prisoner (1979–1986)
tt0079073,6.5,53,"Horror, Romance",1979,Dracula (1979)
tt0078908,6.9,54,"Horror, Sci-Fi",1979,The Brood (1979)
tt0075592,7.8,55,"Horror, Thriller",1979,Tales of the Unexpected (1979–1988)
tt0080040,6.2,56,Horror,1979,Tourist Trap (1979)
tt0080009,7.3,57,"Drama, Romance",1979,Tess (1979)
tt0078718,7.4,58,"Crime, Drama, Thriller",1979,...and justice for all. (1979)
