IMDbId,actors
tt0083866,Dee Wallace|Henry Thomas|Peter Coyote|Robert MacNaughton|Drew Barrymore|K.C. Martel|Sean Frye|C. Thomas Howell|Erika Eleniak|David M. O'Dell|Richard Swingler|Frank Toth|Robert Barton|Michael Darrell|David Berkson|David Carlberg|Milt Kogan|Alexander Lampone|Rhoda Makoff|Robert Murphy|Richard Pesavento|Tom Sherry|Susan Cameron|Will Fowler Jr.|Barbara Hartnett|Diane Lampone|Mary Stein|Mitch Suskin|Ted Grossman|Jean-Paul Hellendall|Kevin Jessup|James Kahn|Michael Lepre|Anne Lockhart|Melissa Mathison|Gary Ordog|Chuck Riley|Robert W. Scholler|Jonathan Wasserberger|Richard S. Weisman|Pat Welsh|Debra Winger
tt0084805,Dustin Hoffman|Jessica Lange|Teri Garr|Dabney Coleman|Charles Durning|Bill Murray|Sydney Pollack|George Gaynes|Geena Davis|Doris Belack|Ellen Foley|Peter Gatto|Lynne Thigpen|Ronald L. Schwary|Debra Mooney|Amy Lawrence|Kenny Sinclair|Susan Merson|Michael Ryan|Robert D. Wilson|James Carruthers|Estelle Getty|Christine Ebersole|Bernie Pollack|Sam Stoneburner|Marjorie Lovett|Willy Switkes|Gregory Camillucci|Barbara Spiegel|Tony Craig|Walter Cline|Suzanne von Schaack|Anne Shropshire|Pamela Lincoln|Mary Donnet|Bernie Passeltiner|Mallory Millett|Patti Cohane|Murray Schisgal|Greg Gorman|Anne Prager|John Carpenter|Bob Levine|Richard Whiting|Jim Jansen|Susan Egbert|Kas Self|Tom Mardirosian|Richard Wirth|Gavin Reed|Annie Korzen|Ibbits Warriner|Lois De Banzie|Stephen Prutting|Carole Holland|Tobin Bell|Phillip Borsos|Cassandra Danz|Jim Dratfield|Paul E. Guskin|John Kapelos|Gene Shalit|Andy Warhol|Joyce Worsley
tt0084434,Richard Gere|Debra Winger|David Keith|Robert Loggia|Lisa Blount|Lisa Eilbacher|Louis Gossett Jr.|Tony Plana|Harold Sylvester|David Caruso|Victor French|Grace Zabriskie|Tommy Petersen|Mara Scott-Wood|David Greenfield|Dennis Rucker|Jane Wilbur|Buck Welcher|Vern Taylor|Elizabeth Rogers|David R. Marshall|Gary C. Stillwell|Tee Dennard|Norbert M. Murray|Daniel Tyler|William S. Graves|Brian D. Ford|Michael C. Pavey|Keith J. Haar|Pia Boyer|Danna Kiesel|Marvin Goatcher|John Laughlin|Jeffrey P. Rondeau|Michael Lee Bolger|Mark L. Graves|Meleesa Wyatt|Jo Anna Keane|Ed Begley Jr.|Bradley James Bernard|Shannon Grimes|Marc Kramer|Bernard Madrid|Randy Tat
tt0084602,Sylvester Stallone|Talia Shire|Burt Young|Carl Weathers|Burgess Meredith|Tony Burton|Mr. T|Hulk Hogan|Ian Fried|Al Silvani|Wally Taylor|Jim Hill|Don Sherman|Dennis James|Jim Healy|Ray Gedeon|Gene Crane|Stu Nahan|Bill Baldwin|Jimmy Lennon Sr.|Marty Denkin|John David Morris|Lou Fillipo|Jeff Temkin|Mario Machado|Tony Hernandez|Frank Stallone|Philmore Berger|Big Yank|François André|Eddie Smith|Chino 'Fats' Williams|LeRoy Neiman|Bob Minor|Clifford Strong|Julius LeFlore|Jason Felice|Tony Brubaker|Rex Pierson|Ray Notaro Jr.|Charles A. Tamburro|Carey Lindley|Jophery C. Brown|Gilbert B. Combs|David Cadiente|Roger Braxton|J.D. Smith|Tom Lupo|Melvin Jones|Alex Brown|David R. Ellis|George O'Mara|Clarke Coleman|Billy Hank Hooker|Mickey Gilbert|Fred Waugh|James M. Halty|Rusty 'Gravestone' Bolin|Sasha Czack|Tom Lawrence|Patti Negri|Stan Rodarte|Jeffrey L. Tandy
tt0084726,William Shatner|Leonard Nimoy|DeForest Kelley|James Doohan|Walter Koenig|George Takei|Nichelle Nichols|Bibi Besch|Merritt Butrick|Paul Winfield|Kirstie Alley|Ricardo Montalban|Ike Eisenmann|John Vargas|John Winston|Paul Kent|Nicholas Guest|Russell Takaki|Kevin Rodney Sullivan|Joel Marston|Teresa E. Victor|Dianne Harper|David Rupprecht|Marcy Vosburgh|Laura Banks|Harve Bennett|Steve Bond|Brett Baxter Clark|Tim Culbertson|John Gibson|James Horner|Dennis Landry|Cristian Letelier|Jeff McBride|Roger Menache|Tom Morga|Nanci Rogers|Kimberly L. Ryusaki|Judson Scott|Deney Terrio|Philip Weyland
tt0084516,Craig T. Nelson|JoBeth Williams|Beatrice Straight|Dominique Dunne|Oliver Robins|Heather O'Rourke|Michael McManus|Virginia Kiser|Martin Casella|Richard Lawson|Zelda Rubinstein|James Karen|Lou Perryman|Clair E. Leucart|Dirk Blocker|Allan Graf|Joseph Walsh|Helen Baron|Noel Conlon|Robert Broyles|Sonny Landham|Jeffrey Bannister|William Vail|Craig Simmons|Phil Stone|Dana Gendian|Jaimi Gendian|Barry Nelson|Fred Rogers
tt0083511,Nick Nolte|Eddie Murphy|Annette O'Toole|Frank McRae|James Remar|David Patrick Kelly|Sonny Landham|Brion James|Kerry Sherman|Jonathan Banks|James Keane|Tara King|Greta Blackburn|Margot Rose|Denise Crosby|Olivia Brown|Todd Allen|Bill Dearth|Ned Dowd|Jim Haynie|Jack Thibeau|Jon St. Elwood|Clare Torao|Sandy Martin|Matt Landers|Peter Jason|Bill Cross|Chris Mulkey|Marcelino Sánchez|Bennie E. Dobbins|Walter Scott|W.T. Zacha|Begonya Plaza|Loyd Catlett|B.G. Fisher|Reid Cruickshanks|R.D. Call|Brenda Venus|Gloria Gifford|Nick Dimitri|John Dennis Johnston|Rock A. Walker|Dave Moordigian|J. Wesley Huston|Gary Pettinger|Marquerita Wallace|Angela Robinson Witherspoon|Jack Lightsy|John Hauk|Bob Yanez|Clint Smith|Luis Contreras|Suzanne M. Regard|Ola Ray|Bjaye Turner|The Bus Boys|Steven G. Felix|Vic Johnson|Michael D. Jones|Gus Loundermon|Brian O'Neal|Kevin O'Neal|Erika Pearson
tt0083642,Burt Reynolds|Dolly Parton|Dom DeLuise|Charles Durning|Jim Nabors|Robert Mandan|Lois Nettleton|Theresa Merritt|Noah Beery Jr.|Raleigh Bond|Barry Corbin|Ken Magee|Mary Jo Catlett|Mary Louise Wilson|Howard K. Smith|Gail Benedict|Valerie Leigh Bixler|Leslie Cook|Carol Culver|Lorraine Fields|Trish Garland|Sandi Johnson|Lee Lund|Paula Lynn|Lily Mariye|Andrea Pike|Terry Calloway|Jennifer Nairn-Smith|Terri Treas|Melanie Winter|Stephen Bray|Brian Bullard|Jeff Calhoun|Gary Chapman|John Dolf|David Engel|Edmond Alan Forsyth|Mark Fotopoulos|Michael Fullington|David Warren Gibson|Joe Hart|Jeffrey Hornaday|Patrick Maguire|Ted Marriot|Jerry Mitchell|Steven Moore|Douglas Robb|Kevin Ryan|Tim Topper|Marvin Tunney|Randy Val Cupp|Robert Warners|Robin Lynn Funk|Larry Kenton|Edie Lehmann Boddicker|Mark Thomas McGee|Karen McLain|Benjamin Taylor|Arnetia Walker|Ty Whitney|Robert Briscoe Evans|John Walter Davis|Gregory Itzin|Timothy Stack|Larry B. Williams|Harvey Christiansen|Donald F. Colson|Helen Kleeb|Mickey Jones|Bobby Fite|Paula Shaw|Kenneth White|Ted Gehring|Wayne Heffley|Verne Lundquist|Lee Grosscup|Lee Ritchey|Alice Drummond|Thomas Myers|Victoria Wells|Karyn Harrison|Randy Bennett|Willie T. Neely|Harold Offer|Kenneth Threadgill|John Edson|Robert Ginnaven|Sharon Ammann|Claudette Gardner|Suzi McLaughlin|Christine Bridges|Chuck Dawson|Anne Gaybis|Larry Gilman|Kay Parker|Catherine Wilkinson|Bret Williams|Robbin Young
tt0083564,Albert Finney|Carol Burnett|Ann Reinking|Tim Curry|Bernadette Peters|Aileen Quinn|Geoffrey Holder|Roger Minami|Toni Ann Gisondi|Rosanne Sorrentino|Lara Berk|April Lerman|Robin Ignico|Lucie Stewart|Edward Herrmann|Lois De Banzie|Peter Marshall|Loni Ackerman|Murphy Cross|Nancy Sinclair|I.M. Hobson|Lu Leonard|Mavis Ray|Pamela Blair|Colleen Zenk|Victor Griffin|Jerome Collamore|Jon Richards|Wayne Cilento|Ken Swofford|Larry Hankin|Irving Metzman|Angela Martin|Kurtis Sanders|Liz Marsh|Danielle Miller|Lisa Kieldrup|Angela Lee Sloan|Tina Caspary|Julie Whitman|Jan Mackie|Shawnee Smith|Amanda Peterson|Jamie Flowers|Cherie Michan|Janet Jones|Linda Saputo|Sonja Haney|Kari Baca|Victoria Hartman|Nikki D'Amico|James Arcuri|Ray Bolger|Frank Cagno|Fritzi Jane Courtney|Janeen Damian|Greta Garbo|Melissa Hayden|John Huston|Tom Lawrence|Martika|Denise McKenna|Lou Mulford|Tammy O'Rourke|Meredith Salenger|Michael Serrecchia|Robert Taylor
tt0084855,Paul Newman|Charlotte Rampling|Jack Warden|James Mason|Milo O'Shea|Lindsay Crouse|Edward Binns|Julie Bovasso|Roxanne Hart|James Handy|Wesley Addy|Joe Seneca|Lewis J. Stadlen|Kent Broadhurst|Colin Stinton|Burtt Harris|Scott Rhyne|Susan Benenson|Evelyn Moore|Juanita Fleming|Jack Collard|Ralph Douglas|Gregor Roy|John Blood|Dick McGoldrick|Edward Mason|Patty O'Brien|Maggie Task|Joseph Bergmann|Herbert Rubens|J.P. Foley|Leib Lensky|H. Clay Dear|J.J. Clark|Gregory Doucette|Tony LaFortezza|Marvin Beck|Herb Peterson|Tobin Bell|Kevin Fennessy|Willow Hale|Jon Hopwood|Cullen O. Johnson|Joan Tolentino|Bruce Willis
