IMDbId,IMDb_score,box_office_rank,genre_list,release_year,title
tt0048280,7.3,1,"Animation, Adventure, Comedy",1955,Lady and the Tramp (1955)
tt0048380,7.8,2,"Comedy, Drama, War",1955,Mister Roberts (1955)
tt0273622,6.8,3,Documentary,1955,Galapagos (1955)
tt0048283,6.7,4,"Adventure, Drama, History",1955,Land of the Pharaohs (1955)
tt0048473,8.4,5,Drama,1955,Pather Panchali (1955)
tt0048308,7.4,6,"Biography, Drama, Romance",1955,Lola Montès (1955)
tt0048021,8.2,7,"Crime, Thriller",1955,Du rififi chez les hommes (1955)
tt0047821,7.3,8,"Drama, Romance",1955,Le amiche (1955)
tt0048261,7.7,9,"Crime, Film-Noir, Mystery",1955,Kiss Me Deadly (1955)
tt0047736,8.0,10,Western,1955,Gunsmoke (1955–1975)
tt0047720,8.2,11,Western,1955,Cheyenne (1955–1963)
tt0048124,6.5,12,"Musical, Romance",1955,The Glass Slipper (1955)
tt0048317,7.2,13,"Biography, Drama, Music",1955,Love Me or Leave Me (1955)
tt0278213,8.1,14,"Comedy, Family",1955,The Little Rascals (1955– )
tt0046911,8.1,15,"Crime, Drama, Horror",1955,Les diaboliques (1955)
tt0047708,8.6,16,"Crime, Drama, Mystery",1955,Alfred Hitchcock Presents (1955–1962)
tt0048545,7.8,17,Drama,1955,Rebel Without a Cause (1955)
tt0048728,7.5,18,"Mystery, Romance, Thriller",1955,To Catch a Thief (1955)
tt0047969,6.7,19,"Musical, Romance",1955,Daddy Long Legs (1955)
tt0048028,8.0,20,Drama,1955,East of Eden (1955)
tt0048424,8.0,21,"Crime, Drama, Film-Noir",1955,The Night of the Hunter (1955)
tt0048605,7.2,22,"Comedy, Romance",1955,The Seven Year Itch (1955)
tt0042114,8.7,23,"Comedy, Family",1955,The Honeymooners (1955–1956)
tt0048445,7.2,24,"Comedy, Drama, Musical",1955,Oklahoma! (1955)
tt0048140,7.3,25,"Comedy, Crime, Musical",1955,Guys and Dolls (1955)
tt0048342,7.4,26,"Drama, Western",1955,The Man from Laramie (1955)
tt0048750,7.2,27,"Comedy, Mystery",1955,The Trouble with Harry (1955)
tt0047985,7.6,28,"Crime, Drama, Film-Noir",1955,The Desperate Hours (1955)
tt0047577,5.9,29,"Horror, Mystery, Sci-Fi",1955,This Island Earth (1955)
tt0048491,7.2,30,"Drama, Romance",1955,Picnic (1955)
tt0048281,7.8,31,"Comedy, Crime",1955,The Ladykillers (1955)
tt0049674,7.6,32,"Biography, Drama, History",1955,Richard III (1955)
tt0047885,7.4,33,"Crime, Drama",1955,Blackboard Jungle (1955)
tt0047749,7.0,34,"Family, Music",1955,The Dodge Dancing Party (1955–1982)
tt0047840,6.7,35,"Comedy, Musical, Romance",1955,Artists and Models (1955)
tt0049096,7.9,36,"Adventure, Comedy, Family",1955,The Court Jester (1955)
tt0048789,7.0,37,Western,1955,The Violent Men (1955)
tt0048665,6.3,38,Western,1955,Strange Lady in Town (1955)
tt0047763,8.6,39,"Comedy, Family",1955,The Phil Silvers Show (1955–1959)
tt0047757,7.8,40,"Family, Comedy, Drama",1955,The Mickey Mouse Club (1955–1958)
tt0047750,7.8,41,Western,1955,The Life and Legend of Wyatt Earp (1955–1961)
tt0048624,7.1,42,"Comedy, Drama, History",1955,Sissi (1955)
tt0047849,7.8,43,"Crime, Drama, Mystery",1955,Bad Day at Black Rock (1955)
tt0048356,7.7,44,"Drama, Romance",1955,Marty (1955)
tt0048254,6.7,45,"Crime, Drama, Film-Noir",1955,Killer's Kiss (1955)
tt0047706,7.9,46,"Action, Adventure, Family",1955,The Adventures of Robin Hood (1955–1960)
tt0047739,7.9,47,"Action, Crime, Drama",1955,Highway Patrol (1955–1959)
tt0047811,7.7,48,"Drama, Romance",1955,All That Heaven Allows (1955)
tt0048696,6.5,49,"Horror, Sci-Fi",1955,Tarantula (1955)
tt0048554,5.6,50,"Horror, Sci-Fi",1955,Revenge of the Creature (1955)
tt0048347,7.5,51,"Crime, Drama, Film-Noir",1955,The Man with the Golden Arm (1955)
tt0048691,6.7,52,Western,1955,The Tall Men (1955)
tt0047278,7.2,53,"Mystery, Thriller",1955,The Night My Number Came Up (1955)
tt0048204,6.4,54,Western,1955,The Indian Fighter (1955)
tt0048673,7.5,55,"Romance, Drama",1955,Summertime (1955)
