IMDbId,keywords
tt0092099,male-objectification|pilot|flying|jet|male-camaraderie|machismo|rivalry|naval-uniform|uniform|show-off|catch-phrase|flight-school|propaganda|military|u.s.-navy|jet-fighter|male-bonding|fighter-pilot|death|lieutenant|male-pilot|male-lieutenant|two-seater-fighter-jet|kawasaki|f-14-tomcat|arrogance|widow|montage-with-pop-song|death-of-husband|flight|woman|ejector-seat|kiss|missile-attack|fighter-jet-cockpit|aerial-battle|fighter-jet|aerial-dogfight|friendship|nightclub|explosion|training|sunglasses|famous-song|mayday-the-call-for-help|opening-action-scene|budweiser|sweat|volleyball-game|volleyball|steam-room|men's-locker-room|friendship-between-men|white-briefs|briefs|bare-chested-male|foreplay|two-word-title|two-man-crew|warplane|raised-middle-finger|sex-scene|supersonic-airplane|wing-man|water|tower-fly-by|top-secret|source-music|sea|piano|piano-playing|piano-player|parachute|ocean|muscular|motorcycle|military-discipline|microphone|loss-of-confidence|locker-room|jukebox|item-thrown-into-water-to-honor-family-or-friend|friend|falling-into-water|f-14-fighter-jet|dress-whites|dog-tag|crying|convertible|conversation-with-character-playing-piano|confrontation|best-friend|vietnam-war|unexpected-encounter|naval-aviation|made-an-example-of|exploding-plane|car-chase|accidental-death|high-five|aerial-combat|spit-take|singing|restroom|naval-officer|flirting|famous-line|bar|beach-volleyball|blockbuster|cult-film|aircraft-carrier|aviation|based-on-article|ejection-seat|death-of-friend|title-spoken-by-character|russian|film-starts-with-text|man-wearing-a-towel|underwear|towel|man-in-underwear|end-credits-roll-call|cold-war
tt0090555,female-reporter|crocodile|new-york-city|australian-outback|journalist|poacher|australia|two-word-title|female-newspaper-reporter|australian-abroad|urban-comedy|1980s|animal-in-title|territory|northern-territory-australia|world-trade-center-manhattan-new-york-city|manhattan-new-york-city|thong|city-country-contrast|australian-stereotype|police-officer|first-of-series|jumper|friendly-brawl|suicide-attempt|cocktail-party|party|limousine|blockbuster|newspaper|drugs|knife|bidet|culture-clash|italian-restaurant|tourist|prostitute|fiance|corroborree|crotch-grab|publisher|swamp|boat|fish-out-of-water|kangaroo|subway|mansion|mounted-police-officer|hotel|pub|bar|adventurer|independent-film|character-name-in-title
tt0091763,vietnam-war|vietnam|famous-score|hero|1960s|f-word|gore|combat|soldier|battle|jungle|village|trippy|machismo|blood|army-base|guerilla-warfare|college-dropout|slow-motion-scene|voice-over-narration|battlefield|knife|shootout|gunfight|final-battle|shot-in-sequence|bayonet|stabbed-with-a-bayonet|helmet|warrior|fistfight|man-kills-a-woman|hand-grenade|explosion|main-character-dies|main-character-shot|pump-action-shotgun|shotgun|m-16|ak-47|bombardment|tough-guy|war-violence|violence|villain|villain-played-by-lead-actor|innocence-lost|child-rape|blood-splatter|morley-cigarettes|cult-film|translator|drug-use|classical-music|beaten-to-death|suicide-bomber|stabbed-to-death|stabbed-in-the-crotch|stabbed-in-the-chest|stabbed-in-the-back|shot-in-the-head|shot-in-the-chest|shot-in-the-back|person-on-fire|one-word-title|mine|left-behind|impersonating-a-soldier|impalement|held-at-gunpoint|foot-blown-off|exploding-body|death-threat|burnt-body|betrayal|woman-shot|shot-repeatedly|war-crime|death|u.s.-army|snake|cobra|brutality|marijuana|village-set-on-fire|underground-bunker|tarmac|suicide-attack|shot-in-the-forehead|self-inflicted-injury|rainstorm|napalm|military|male-nudity|latrine|gay-slur|correspondence|bludgeoning|ambush|rescue|amputee|race-relations|poker|blockbuster|anti-war|helicopter|revenge|racial-slur|jungle-warfare|machine-gun|infantry|rape|sniper|murder|psychopath|mass-grave|booby-trap|independent-film|title-spoken-by-character
tt0091326,fight|karate-kid|fight-to-the-death|mentor|fighting-movie|teen-angst|typhoon|airplane|plane|teenage-boy|teen-movie|teenager|words-of-wisdom|knife-held-to-throat|fictional-village|american-abroad|intergenerational-friendship|martial-arts-bow|martial-arts-breaking-technique|punching-through-a-car-window|storm-shelter|storm-damage|mentor-protege-relationship|breathing-exercises|breaking-through-ice|gambling-house|friendship-reconciliation|reconciliation|swing-dancing|fish-cannery|air-force-base|karate-chop|karate-kick|martial-arts-master|uncle-nephew-relationship|family-relationships|mother-son-relationship|fresno-california|boyfriend-girlfriend-relationship|father-son-relationship|teacher-student-relationship|master|courage|okinawa-japan|cowardice|martial-arts|tea-ceremony
tt0092007,probe|whale|alien-probe|humpback-whale|time-travel|back-in-time|punk|pizza|bootstrap-paradox|talking-to-a-computer|planet-earth|pickup-truck|slingshot-maneuver|saving-the-world|aircraft-carrier|humpback-whales|cloaked-ship|1980s|plexiglas|misused-slang|pregnant-animal|dialysis|falling-from-height|punk-music|head-injury|factory|bus|beer|antique-shop|aluminum|aquarium|golden-gate-bridge|eyeglasses|teleportation|helicopter|marine-biologist|environmental|san-francisco-california|23rd-century|admiral|star-trek|male-physician|male-doctor|human-mother|starship-decloaking|alien-starship|starfleet-captain|federation-starship|klingon-starship|enterprise-the-starship|human-in-outer-space|predestination-paradox|time-traveller|underwater-scene|operating-room|latex-gloves|cloaked-starship|garbage-can|headband|culture-shock|cult-film|human-vulcan-man|planet-vulcan|vulcan-the-planet|nonlinear-timeline|constitution-class-starship|vulcan-man|handheld-communicator|starfleet-admiral|miranda-class-starship|vulcan-ambassador|u.s.s.-enterprise-ncc-1701-a|klingon-bird-of-prey|vulcan-woman|space-opera|six-word-title|colon-in-title|roman-numeral-in-title|roman-numbered-sequel|u.s.s.-enterprise|vulcan|medical-scanner|transamerica-pyramid|written-and-directed-by-cast-member|warp-speed|end-of-the-world|phaser|based-on-cult-tv-series|invisibility|ray-gun|plastic|jogging|hospital|computer|saga|directed-by-star|spacecraft-officer|fourth-part|klingon|ambassador|obscene-finger-gesture|blockbuster|outer-space|sequel|nuclear-weapons|future|spacecraft|based-on-tv-series|number-in-title
tt0090685,college|son|campus|student|party|millionaire|slow-motion-scene|musician|coach|judge|singing|monkey|restaurant|farce|singer|rock-band|stage|countryside|sheep|blackboard|american|swimming-pool|underwear|cigar-smoking|limousine|chauffeur|report-card|little-boy|graduation|cheerleader|headphones|uniform|dancing|spectator|reference-to-burl-ives|massage|laboratory|microphone|siren|music-band|bartender|retail-store|record-player|swimming|reference-to-harry-s.-truman|house-party|reference-to-robert-ludlum|tv-commercial|reference-to-the-beatles|punched-in-the-face|reference-to-richard-nixon|phonograph-record|reference-to-marlon-brando|bar-brawl|security|reference-to-orson-welles|competition|reference-to-w.-b.-yeats|fistfight|athlete|diving|reference-to-bruce-springsteen|ceremony|speedboat|reference-to-the-pretenders|teacher|reference-to-karl-marx|reference-to-james-joyce|polaroid|watching-tv|obesity|new-york-city|anger|year-1940|poem|applause|bar|nipples|father|river|shovel|fantasy-sequence|video-camera|reference-to-gustav-klimt|speech|nudity|blonde|hot-tub|jacuzzi|no-panties|female-in-shower|female-frontal-nudity|female-nudity|breasts|scantily-clad-female|cleavage|wealth|university|tutor|tutoring|shower|sex|seduction|reference-to-longfellow|reference-to-dylan-thomas|professor|poetry-recitation|literature-teacher|husband-wife-relationship|divorce|clothing-store|clothing-store-owner|business-school|business-professor|bribe|academia|returning-to-school|reference-to-wonder-woman|reference-to-f.-scott-fitzgerald|dean|parent-child-role-reversal|whirlpool|towel|towel-boy|source-music|shower-room|rivalry|nerd|montage|jock|friend|father-son-relationship|dangerous-dive|cramp|costume-party|convertible|commercial|college-test|college-student|college-roommate|college-professor|college-dean|college-campus|classroom|cameo|speedo|diving-board|lab-monkey|blockbuster|poetry|high-dive|literature|teacher-student-relationship|academic-fraud|independent-film
tt0090605,rescue-mission|alien|rescue|cat|monster|female-hero|death-of-daughter|doll|screaming-girl|girl-in-danger|doll's-head|yelling-for-help|locked-in-a-room|acid-burn|telling-someone-to-shut-up|bolt-upright-after-nightmare|lone-survivor|strong-female-character|strong-female-lead|concussion|human-versus-alien|character-repeating-someone-else's-dialogue|human-body-alien-host|soldier|self-sacrifice|promise|cult-film|action-heroine|child-in-peril|xenomorph|acid|space-marine|nightmare|space|space-colony|final-battle|extraterrestrial|machine-gun|sequel|android|cryogenics|starship-interior|final-showdown|female-alien|human-in-outer-space|f-rated|stasis-pod|friends-who-live-together|trust|exo-suit|human-android-team|helmet-camera|platoon|camaraderie|hispanic-american|blueprint|flame-thrower|esprit-de-corps|marine-corps-sergeant|marine-lieutenant|marine-corporal|band-of-brothers|setting-off-fire-sprinkler|fire-sprinkler|robot|mecha|waiting-for-an-elevator|death-by-explosion|reebok|setting-off-a-sprinkler-system|female-female-hug|hug|i-cross-my-heart-and-hope-to-die|spaceship-explosion|chain-of-command|freaking-out|getting-someone's-name-wrong|ginger-cat|starship|orbiting-starship|alien-queen|alien-egg|man-teaches-woman-how-to-shoot|trapped-in-space|exploding-ship|creature-feature|orchestral-music-score|22nd-century|torso-cut-in-half|stabbed-in-the-back|nuclear-explosion|egg|crawling-through-an-air-shaft|exploding-body|shot-in-the-chest|jumping-through-a-window|falling-through-the-floor|hiding-under-a-bed|grenade-launcher|betrayal|laboratory|tracking-device|female-pilot|cocoon|hit-by-a-car|crushed-to-death|shot-to-death|burnt-face|slow-motion-scene|explosion|friendly-fire|person-on-fire|burned-alive|motion-sensor|lens-flare|tank|cigar-smoking|finger-gun|woman-slaps-a-man|face-slap|reference-to-snow-white|pull-ups|bare-chested-male|cigarette-smoking|dream-sequence|knife-game|subjective-camera|female-protagonist|critique-of-capitalism|corrupting-influence-of-capitalism|character's-point-of-view-camera-shot|homing-beacon|suspended-animation|disobeying-orders|dark-humor|childhood-innocence|child's-point-of-view|black-humor|blood-splatter|power-suit|famous-line|body-snatching|alien-intrusion|alien-hunt|alien-hunter|alien-breeding|megacorporation|head-blown-off|blood|surprise-after-end-credits|parenthood|crushed-head|christ-allegory|warrior-woman|violence|poetic-justice|friendship|cowardice|second-part|pistol|outer-space|blockbuster|reluctant-hero|technology|spacesuit|spaceship|alien-contact|obscene-finger-gesture|slide-locked-back|shotgun|reverse-footage|impalement|hand-grenade|dismemberment|mother-figure|flamethrower|slime|bio-organic-weapon|power-outage|heroism|space-travel|2100s|parasite|shot-through-the-mouth|future|cryonics|dissection|redemption|female-soldier|video-footage|siege|elevator|torn-in-half|spacecraft|tragedy|death-of-father|stasis|one-word-title
tt0091129,child|boy|demon|woman|detective|chosen-one|mysticism|asian|temple|social-worker|monk|mystic|tibet|private-detective|bird|kathmandu-nepal|prophecy|1980s|private-investigator|opening-action-scene|three-word-title|fistfight|chase|pistol|brawl|gunfight|showdown|shootout|hand-to-hand-combat|nipples-visible-through-clothing|villain-turns-good|true-love|self-sacrifice|screwball|knife|good-versus-evil|dead-woman|dagger|butterfly|statue-of-liberty-new-york-city|dream|resurrection|reluctant-hero|loss-of-loved-one|dark-fantasy|black-hero|biker-gang|beyond-death|anti-hero|supernatural-power|kidnapping|reference-to-ed-mcmahon|cult-film|child-abandonment|unlikely-hero|search|rescue|religious-leader|religion|oracle|opposites-attract|interracial-romance|house|hallucination|fish-out-of-water|culture-clash|massacre|blockbuster|missing-person|hollywood-sign|holy-child|devil|buddhism|monster|missing-child|karate|crossbow|los-angeles-california|parakeet|chinatown|kung-fu|dragon|eiffel-tower-paris|martial-arts|telekinesis|hell|title-spoken-by-character
tt0091877,kidnapping|ransom|extramarital-affair|police|hooker|murder|millionaire|revenge|blackmail|555-phone-number|pay-phone|payphone|fitness|workout|stretching|gymnastics|split-screen-telephone-call|serial-killer|misunderstanding|mini-skirt|killing-a-spider|greed|doberman|champagne|irreverence|satire|husband-wife-relationship|reference-to-mother-teresa|reference-to-gandhi|faked-death|prostitute|yuppie|wealth|scam|betrayal|marriage|blockbuster|chloroform|black-comedy|falling-down-stairs|adultery|poodle|farce|getting-into-shape|animated-credits
tt0091042,jersey-the-garment|talking-to-the-audience|coming-of-age|truancy|skipping-school|rolling-back-the-odometer|apostrophe-in-title|school|friend|day-off|principal|high-school|ferrari|best-friend|school-principal|student|high-school-senior|high-school-student|calling-someone-a-hero|dummy-placed-under-bedcovers|musical-sequence-in-non-musical-work|high-school-girl|high-school-boy|1980s|teen-movie|teen-comedy|clarinet|pretending-to-be-sick|reference-to-dirty-harry|expensive-car|faking-illness|cameo-appearance|cameo|drug-dealer|police-officer|wallet|home|house|neighborhood|backyard|police-station|police|mud|joyride|downtown|principal's-office|high-school-principal|spring|class-attendance|school-attendance|desk|office|hallway|coughing|garage|street|affection|classmate|popularity|classroom|dancing|sibling-rivalry|bedroom|bed|laughing|joy|smiling|computer-screen|secretary|telephone-call|telephone|kiss|dog-attack|scene-after-end-credits|anti-authority|rebel|rebellion|teenage-rebellion|teenage-angst|singing-in-shower|car-driving|bathroom|black-humor|reference-to-john-lennon|the-beatles-song|teenage-girl|teenage-boy|looking-at-the-camera|car-damage|art-gallery|painting|car|home-invasion|swimming-in-underwear|slow-motion-scene|foot-popping-kiss|fake-person-in-bed|thriller-dance|teacher-student-relationship|on-screen-narration|irreverence|catatonia|fake-nurse|anti-hero|narrated-by-title-character|chicago-cubs|art-institute-of-chicago|shermer-illinois|talking-to-the-camera|one-day|hypochondriac|teen-angst|museum|marching-band|generation-gap|teenager|high-school-teacher|synthesizer|plasma-lamp|odometer|convertible|animal-door|school-bus|scheme|kicked-in-the-face|computer|advice|scene-during-end-credits|answering-machine|sports-car|diving-board|boyfriend-girlfriend-relationship|student-principal-relationship|restaurant|impersonation|fake-illness|chicago-illinois|swimming-pool|dog|friendship|wrigley-field|surprise-after-end-credits|parade|brother-sister-relationship|truant|shower|gummi-bear|cult-film|breaking-the-fourth-wall|parking-garage|voice-sampling|character-name-in-title
