IMDbId,keywords
tt0064115,gang|train|outlaw|posse|bolivia|fast-draw|escape|robbery|wyoming|friendship|bank-robbery|snake|six-word-title|reference-to-e.-h.harriman|camera|film-camera|large-format-camera|police-shootout|police-officer|two-man-army|sex-in-bed|rifle|dual-wield|small-western-town|gun-shot-out-of-hand|gunslinger|date|female-removes-her-clothes|bandit|long-brown-hair|brunette|cowboys-and-outlaws|fistfight|gun-battle|last-stand|main-character-shot|villain-played-by-lead-actor|violence|street-shootout|bar-shootout|20th-century|19th-century|loot-sharing|spanish-language|track-down|gang-leader|sepia|old-photograph|coney-island-brooklyn-new-york-city|frontier-town|desert|loyalty|outlaw-gang|rural-setting|gunman|showdown|playing-cards|floor-safe|cowboy|army|newspaper-article|armed-robbery|south-america|statue-of-liberty|school-teacher|newspaper-clipping|gunfight|river-rapids|buggy|ambush|barn|peasant|bicycling|llama|brothel-madam|shooting-a-police-officer|death-of-title-character|murder-of-a-police-officer|punched-in-the-face|drunkenness|blood|shot-to-death|shot-in-the-hand|shot-in-the-shoulder|shot-in-the-leg|shot-in-the-arm|soldier|mule|guard|mine|restaurant|wanted-poster|unsubtitled-foreign-language|language-learning|murder|passenger-ship|new-york|can't-swim|horse|on-the-run|sheriff|bare-chested-male|betrayal|thief|threatened-with-a-knife|held-at-gunpoint|main-character-dies|montage-of-stills|freeze-frame|death-of-protagonist|pursuit|jumping-off-a-cliff|cult-film|kicked-in-the-crotch|money-falling-through-the-air|anti-hero|1900s|jumping-from-height|shot-in-the-chest|shot-in-the-back|safe|railroad-car|prostitute|knife|knife-fight|pistol|gambling|explosion|dynamite|criminal|card-game|bicycle|blockbuster|famous-score|1890s|brothel|friendship-between-men|fugitive|chase|shootout|reverse-footage|remake|mormon|train-robbery|hit-in-the-crotch|tragedy|character-name-in-title
tt0064757,007|switzerland|bond-girl|agent|british-agent|mountain|swiss-alps|ski-chase|henchwoman|fight-on-a-beach|returning-character-with-different-actor|honeymoon|biological-warfare|ice-skates|death-of-wife|skating|psychological-manipulation|playboy|fireworks|british-secret-service|hypnotism|brainwashing|helicopter|secret-organization|portugal|car-chase|kilt|genealogy|heraldry|skiing|biological-weapon|secret-agent|suicide-attempt|based-on-novel|mission|british|virus|suicide|love|criminal|rescue|avalanche|beach|allergy|official-bond-film|scandinavian-girl|spectre-the-organization|european-adventure|exploding-car|shootout|explosion|man-hits-woman|sliding-on-ice|compact-mirror|father-in-law-son-in-law-relationship|atomizer|egg-nog|yuletide|fiance-fiancee-relationship|husband-wife-relationship|damsel-in-distress|baronet|daughter-of-a-mafioso|mercury-cougar|working-on-christmas-eve|christmas-tree|christmas-present|christmas-eve|secretary|casino-royale|redhead|countess|count|farm-girl|bald-man|five-word-title|fistfight|gunfight|blood|brutality|blood-splatter|gun-fu|kung-fu|gun-battle|gun-duel|slow-motion-scene|comic-relief|1960s|squealing-tires-on-inappropriate-surface|jetset|mastermind|family-relationships|imposture|united-nations|racketeer|sledding|quest|world-domination|world-destruction|scheme|heir|femme-fatale|evil-man|sixth-part|punctuation-in-title|apostrophe-in-title|official-james-bond-series|gangster|bus|cult-figure|cult-film|drug-abuse|aston-martin|skate|queen|monarch|intelligence|hill|barnyard|assassin|adventurer|train|locomotive|gambling-house|gambling-casino|casino-card-game|card|card-game|car-chase-on-ice|wedding|village|toboggan|telephone-booth|stock-car|stock-car-racing|sterility|stable|spy-hero|spy-gang|spouse|solicitor|sequel-mentioned-during-end-credits|secret-lab|rifle|restaurant|rally|photocopier|perfume|party|marriage|map|magazine|lawyer|ice|ice-skating|handgun|gun|gambling|exotic-locale|espionage|england|dog|clock|centerfold|car|british-intelligence|bridge|birthday-party|bird|arms|action-hero|megalomaniac|flamethrower|blockbuster|kidnapping|secret-headquarters|telephone-box|resignation|demolition-derby|clinic|cable-car|woodchipper|casino|spy|murder|bullfighting|snow|christmas|grenade|demolition|curling|hero|controversy|blizzard|france|bobsled|falling-from-height|hotel|martial-arts|baccarat|loss-of-wife|famous-song|railway-station|sequel|name-change|tragic-love|wedding-reception|automobile-racing|falling-off-a-cliff|judo|barn|extortion|impostor|famous-score|drive-by-shooting|festival|organized-crime|london-england|premarital-sex|impersonation|chase|safecracker|violence|sleigh|gadget|breaking-the-fourth-wall|father-daughter-relationship|birthday|title-spoken-by-character|surprise-ending|epic|porn-magazine
tt0065126,revenge|alcoholic|texas|murder|texas-ranger|sheriff|marshal|death|trio|pony|undertaker|u.s.-marshal|oklahoma|justice|hanging|1880s|reference-to-civil-war|the-end|ginger-cat|arm-sling|horse-drawn-wagon|man-carrying-a-girl|two-on-a-horse|four-against-one|yelling-for-help|rattlesnake|falling-into-a-pit|hit-on-the-head-with-a-rock|hand-bandage|water-thrown-in-face|outnumbered|shot-in-the-stomach|determination|firing-a-gun-into-the-air|colt-dragoon-revolver|teenage-girl|teenager-with-a-gun|man-punches-girl|falling-off-a-horse|tackled-off-a-horse|smoke-out|river-crossing|headstrong-woman|reference-to-pegasus|reference-to-cain|manhunt|testifying-in-court|killing-a-rat|sobbing-female|murder-by-gunshot|short-haired-female|federal-marshal|public-hanging|murder-of-father|drunkenness|chinese-american|wild-turkey|mexican-american|mustang|texan|reference-to-the-alamo|gallows|gelding|referece-to-william-quantrill|shot-in-abdomen|ranch|playing-cards|family-burial-plot|two-word-title|19th-century|lawman|spur|cowboy-hat|cowboy-shirt|cowboy-boots|damsel-in-distress|rescue|cowboy|tough-guy|tough-girl|gunshot-wound|carbine|winchester-rifle|henry-rifle|repeating-rifle|ambush|six-shooter|child-uses-gun|teenager-fighting-adult|child-fighting-adult|showdown|two-man-army|western-hero|spanking|spanking-threat|reference-to-daniel-webster|severed-finger|rat|bounty-hunter|blockbuster|whiskey|stabbing|stab-wound|snake|snake-bite|shot-to-death|shot-in-the-chest|shootout|river|revolver|pistol|one-eyed-man|loss-of-loved-one|loss-of-father|law|hymn|horse|handgun|gambling|ferry|eye-patch|drunkard|deputy-marshal|death-of-loved-one|courtroom|civil-war-veteran|cat|casket|card-game|skeleton|amazing-grace-hymn|death-of-father|based-on-book|based-on-novel|title-spoken-by-character
tt0064418,niece|matchmaker|new-york-city|merchant|yonkers-new-york|widow|year-1890|woman-talks-to-her-deceased-husband|belle-epoque|19th-century|70mm-film|wealth|based-on-stage-musical|based-on-stage-musical-based-on-stage-play|punctuation-in-title|exclamation-point-in-title|comma-in-title|borzoi|you-can't-fire-me-i-quit|blockbuster|brawl|train|drygoods-store|1890s|dance|first-kiss|wedding|hat|restaurant|parade|remake|millinery|cellar|dance-contest|elopement|based-on-play|character-name-in-title
tt0064002,police|garbage-dump|conscription|littering|blind-man|judge|male-underwear|cameo-appearance-by-real-life-subject|apostrophe-in-title|punctuation-in-title|two-word-title|adultery|junk-food|disguise|voice-over-narration|urination|topless-female-nudity|new-york-city|church|stereotyping|donkey|court|actor-playing-himself|discrimination|fedora|bare-breasts|prostitute|drug-abuse|blizzard|bipolar-disorder|tights|drug-addict|drug-addiction|melodrama|wedding|wedding-reception|volkswagen-microbus|vietnam-veteran|urine-sample|unwanted-kiss|truck|trial|thrown-through-a-window|thanksgiving|tent|sex|semi-autobiographical|satire|revivalism|renovation|radio-broadcasting|prosthetic-limb|premarital-sex|pottery|nightclub|musician|motorcycle|motocross|montana|military-draft|medical-examination|massachusetts|marriage|loss-of-father|jail|interracial-romance|hospital|hook-for-a-hand|home-movie|hitchhiking|helium-inhalation|groupie|gas-station|garbage-barge|funeral|folk-music|faith-healing|drug-overdose|drifter|diner|counter-culture|college|cemetery|cannabis|cake|brawl|boarding-house|barn|arrest|hippie|based-on-song|small-town|character-name-in-title|title-spoken-by-character
tt0064639,astronaut|space|rescue|oxygen|launch|hurricane|nasa|rescue-mission|team|fatigue|orbit|apollo|sleep-deprivation|psychology|medicine|pilot|washing-machine|mental-deterioration|razor|hatch|camaraderie|tether|russian|dying|floating-in-space|jetpack|spacesuit|self-sacrifice|oxygen-deprivation|outer-space|stars|moon|space-station|marooned|makeshift|international-cooperation|exploration|disaster|spacewalk|sacrifice|cosmonaut|rescue-operation|death|based-on-novel
tt0064158,cuba|revolutionary|mountain|death|bolivia|ambush|mountain-warfare|exclamation-point-in-title|violence|talking-to-the-camera|revolver|reporter|pulling-a-tooth|politics|photographer|pain|murder|molotov-cocktail|metaxa|melodrama|interview|havana-cuba|gun|guerilla|goat|goatherd|gangster|flashback|drink|drinking|doctor|dead-body|cuban-revolution|cuban-history|colonel|cigar-smoking|camera|bullet-wound|bullet-riddled-body|brandy|bolivian-history|bolivian-army|blood|balcony|asthma|revolution|character-name-in-title
tt0064212,prison|arranged-marriage|sex|marquis-de-sade|loveless-marriage|france|theatre|sadism|husband-wife-relationship|18th-century|female-nudity|nudity|independent-film
tt0064040,resistance|escape|nazi-occupied-france|underground|french-resistance|german-abroad|vichy-france|wehrmacht|year-1943|year-1942|resistance-fighter|anti-nazi|parachutist|underground-group|nazi|gestapo|nazi-soldier|french-military|fascist|comrade|collaborator|parachuting|nazi-occupation|world-war-two|traitor|camp|rescue|prisoner|cyanide|civil-engineer|travel|arrest|leg-irons|leg-iron|handcuffed-to-a-chair|hotel|knife|automatic-weapon|weapon|hotel-room|handcuffed-behind-back|soldier|smoke-grenade|pole-the-person|three-word-title|interrogation|covert|disease|political-prisoner|prisoner-of-war-camp|nazism|champs-elysee-paris|arc-de-triomphe-paris|london-england|watchtower|voice-over-narration|trust|traveling-salesman|train|terrorist|teenage-girl|talent-agent|talent-agency|suitcase|subway|strangulation|stabbed-in-the-neck|snowing|sentry|search|running|rowboat|restaurant|rationing|rain|railway-station|radio-news|prison|power-plant|post-script|photograph|pharmacist|parachute|paddy-wagon|oboe|murder|movie-theatre|mother-daughter-relationship|mercy-killing|medical-school|marching-band|marcellus|lyon|kabyly|jitterbug|jew|jail|intrigue|illness|husband-wife-relationship|hideout|harpsichord|handcuffs|gypsy|gun|government-agency|gaullist|foreboding|flashlight|flashback|firing-squad|farm|explosive|exercise|execution|espionage|dying|drinking|doctor|death|dancing|dancer|czech|courthouse|courage|communist|collaboration|cigarette-smoking|chemist|catholic|card-playing|cafe|brother-brother-relationship|british-soldier|bread|bound-in-chains|bombing|black-market|betrayal|beach|bar|bartender|barracks|barn|barber|barber-shop|barbed-wire|bakery|baby|antique-shop|ambulance|air-strip|submarine|rope-ladder|radio|torture|paris-france|machine-gun|disguise|airplane|1940s|very-little-dialogue|based-on-novel|france|marseille|watching-a-movie|woman|opel-blitz|opel|mercedes-benz|citroen|driving-a-car|car|man-with-glasses|united-kingdom|big-ben|vichy|spaniard|russian|government|food|eyeglasses|clock
tt0065234,rally|right-wing|police|government|magistrate|military|investigator|politician|1960s|disarmament|violence|assassination|greece|religious-conservative|militarism|pederast|homophobia|death-of-husband|pet-bird|premeditated-murder|newspaper-office|senator|murder-investigation|pacifism|reference-to-warsaw-pact|jew|foreign-language-adaptation|colonel|investigation|corruption|witness|police-corruption|brain-damage|martyr|club|political-corruption|nationalism|riot|based-on-true-story|based-on-novel|cover-up|mildew|hospital|prosecutor|photojournalist|general|demonstration|liberal|weeping-woman|reference-to-elvis-presley|man-wearing-glasses|cold-war|abuse-of-power|sadism|mysterious-death|cruelty|murder-victim|suspense|serial-murder|social-injustice|moral-corruption|sinister|switchboard-operator|chased-by-a-car|false-testimony|typewriter|fictional-country|conscience|slow-motion-scene|loudspeaker|political-speech|landing|head-bandage|caged-bird|questioning|narration|map|coffin|mother-son-relationship|crowd|note-read-aloud|alibi|congressman|conversation-in-a-car|telephone-call|applause|reference-to-god|reference-to-eugene-ionesco|reference-to-leo-tolstoy|reference-to-sophocles|reference-to-aristophanes|reference-to-euripides|reference-to-dostoyevsky|reference-to-samuel-beckett|reference-to-harold-pinter|reference-to-edward-albee|reference-to-jean-paul-sartre|political-conspiracy|political-cover-up|government-corruption|politics|political-thriller|famous-score|political-oppression|political-repression|operative|cia|nationalist|peace-activist|intolerance|political-rally|courage|beating|thug|conservatism|hypocrisy|anti-semitism|prejudice|struggle|repression|oppression|right-winger|paramilitary|attempted-assassination|homosexual|betrayal|rack-focus|reference-to-rudolf-nureyev|x-ray|career-criminal|gay-cruising|marital-infidelity|intimidation|stenographer|bolshoi-ballet|pinball-machine|official-corruption|neurosurgeon|concussion|coffin-maker|brain-surgery|interrogation|reference-to-alfred-dreyfus|peace-sign|brother-sister-quarrel|city-permit|fig|parakeet|brain-dead|photographer|anti-semite|street-riot|airport|photograph|non-violence|wide-angle-lens|flashback|boy-in-underwear|wig|stirrups|hit-on-the-head|baton-as-law-enforcement-tool|coup-d'etat|clique|dictatorship|uniform|brutality|political-protest|suppression|golpe|conspiracy|public-prosecutor|lawyer|one-letter-title|suicide|reporter|protest|extremist-group|judge|volkswagen
