IMDbId,IMDb_score,box_office_rank,genre_list,release_year,title
tt0116629,7.0,1,"Action, Adventure, Sci-Fi",1996,Independence Day (1996)
tt0117998,6.3,2,"Action, Adventure, Drama",1996,Twister (1996)
tt0117060,7.1,3,"Action, Adventure, Thriller",1996,Mission: Impossible (1996)
tt0116695,7.3,4,"Comedy, Drama, Romance",1996,Jerry Maguire (1996)
tt0117438,6.6,5,"Action, Crime, Thriller",1996,Ransom (1996)
tt0115433,5.7,6,"Adventure, Comedy, Crime",1996,101 Dalmatians (1996)
tt0117500,7.4,7,"Action, Adventure, Thriller",1996,The Rock (1996)
tt0117218,5.6,8,"Comedy, Romance, Sci-Fi",1996,The Nutty Professor (1996)
tt0115685,7.0,9,Comedy,1996,The Birdcage (1996)
tt0117913,7.4,10,"Crime, Drama, Thriller",1996,A Time to Kill (1996)
tt0116313,6.2,11,Comedy,1996,The First Wives Club (1996)
tt0117333,6.4,12,"Drama, Fantasy, Romance",1996,Phenomenon (1996)
tt0117571,7.2,13,"Horror, Mystery",1996,Scream (1996)
tt0116213,6.1,14,"Action, Drama, Mystery",1996,Eraser (1996)
tt0116583,6.9,15,"Animation, Drama, Family",1996,The Hunchback of Notre Dame (1996)
tt0117038,5.7,16,"Comedy, Drama, Fantasy",1996,Michael (1996)
tt0117731,7.6,17,"Action, Adventure, Drama",1996,Star Trek: First Contact (1996)
tt0117705,6.3,18,"Animation, Adventure, Comedy",1996,Space Jam (1996)
tt0116209,7.4,19,"Drama, Romance, War",1996,The English Patient (1996)
tt0115759,6.0,20,"Action, Crime, Thriller",1996,Broken Arrow (1996)
tt0116253,6.4,21,"Action, Adventure, Thriller",1996,Executive Decision (1996)
tt0115641,6.8,22,"Animation, Adventure, Comedy",1996,Beavis and Butt-Head Do America (1996)
tt0116705,5.5,23,"Comedy, Family",1996,Jingle All the Way (1996)
tt0115798,6.1,24,"Comedy, Drama, Thriller",1996,The Cable Guy (1996)
tt0115956,6.6,25,"Action, Drama, Mystery",1996,Courage Under Fire (1996)
tt0116669,5.8,26,"Comedy, Drama, Fantasy",1996,Jack (1996)
tt0117381,7.7,27,"Crime, Drama, Mystery",1996,Primal Fear (1996)
tt0117918,6.3,28,"Comedy, Drama, Romance",1996,Tin Cup (1996)
tt0117665,7.6,29,"Crime, Drama, Thriller",1996,Sleepers (1996)
tt0116260,6.1,30,"Crime, Drama, Thriller",1996,Eye for an Eye (1996)
tt0116136,6.4,31,"Action, Adventure, Fantasy",1996,DragonHeart (1996)
tt0118055,6.1,32,"Drama, Romance",1996,Up Close & Personal (1996)
tt0116250,6.3,33,"Biography, Drama, History",1996,Evita (1996)
tt0116552,5.9,34,"Adventure, Comedy, Family",1996,Homeward Bound II: Lost in San Francisco (1996)
tt0117372,5.5,35,"Comedy, Drama, Fantasy",1996,The Preacher's Wife (1996)
tt0117509,6.8,36,"Drama, Romance",1996,Romeo + Juliet (1996)
tt0117247,6.5,37,"Comedy, Drama, Romance",1996,One Fine Day (1996)
tt0116731,5.6,38,"Drama, Thriller",1996,The Juror (1996)
tt0117057,6.5,39,"Comedy, Drama, Romance",1996,The Mirror Has Two Faces (1996)
tt0116126,6.6,40,"Comedy, Crime",1996,Don't Be a Menace to South Central While Drinking Your Juice in the Hood (1996)
tt0116483,7.0,41,"Comedy, Sport",1996,Happy Gilmore (1996)
tt0116409,6.8,42,"Adventure, Drama, Thriller",1996,The Ghost and the Darkness (1996)
tt0115644,6.1,43,"Romance, Drama",1996,Bed of Roses (1996)
tt0116996,6.3,44,"Comedy, Sci-Fi",1996,Mars Attacks! (1996)
tt0117603,6.8,45,"Action, Crime, Drama",1996,Set It Off (1996)
tt0117631,7.7,46,"Biography, Drama, Music",1996,Shine (1996)
tt0117891,5.7,47,"Comedy, Crime, Drama",1996,A Thin Line Between Love and Hate (1996)
tt0117979,6.3,48,"Comedy, Romance",1996,The Truth About Cats & Dogs (1996)
tt0117110,6.9,49,"Action, Adventure, Comedy",1996,Muppet Treasure Island (1996)
tt0116908,6.7,50,"Action, Crime, Drama",1996,The Long Kiss Goodnight (1996)
tt0117008,6.8,51,"Comedy, Family, Fantasy",1996,Matilda (1996)
tt0116040,5.8,52,"Action, Adventure, Drama",1996,Daylight (1996)
tt0117765,4.3,53,"Comedy, Crime, Drama",1996,Striptease (1996)
tt0115697,6.2,54,Comedy,1996,Black Sheep (1996)
tt0116168,5.1,55,"Comedy, Sport",1996,Eddie (1996)
tt0117608,5.7,56,Comedy,1996,Sgt. Bilko (1996)
tt0116683,6.7,57,"Animation, Adventure, Family",1996,James and the Giant Peach (1996)
tt0116654,4.4,58,"Horror, Sci-Fi, Thriller",1996,The Island of Dr. Moreau (1996)
tt0117723,5.3,59,"Comedy, Action",1996,Spy Hard (1996)
tt0115683,4.4,60,Comedy,1996,Bio-Dome (1996)
tt0116493,5.9,61,"Comedy, Drama, Family",1996,Harriet the Spy (1996)
tt0116311,5.2,62,"Family, Comedy",1996,First Kid (1996)
tt0116282,8.1,63,"Crime, Drama, Thriller",1996,Fargo (1996)
tt0117887,6.9,64,"Comedy, Drama, Music",1996,That Thing You Do! (1996)
tt0116130,6.0,65,Comedy,1996,Down Periscope (1996)
tt0116367,7.3,66,"Action, Crime, Horror",1996,From Dusk Till Dawn (1996)
tt0116225,5.7,67,"Action, Adventure, Sci-Fi",1996,Escape from L.A. (1996)
tt0116778,6.9,68,"Comedy, Sport",1996,Kingpin (1996)
tt0115963,6.3,69,"Drama, Fantasy, Horror",1996,The Craft (1996)
tt0116329,6.8,70,"Adventure, Drama, Family",1996,Fly Away Home (1996)
tt0117666,8.0,71,Drama,1996,Sling Blade (1996)
tt0116000,5.3,72,"Action, Comedy, Drama",1996,D3: The Mighty Ducks (1996)
tt0117119,6.5,73,"Adventure, Comedy",1996,My Fellow Americans (1996)
tt0116191,6.7,74,"Comedy, Drama, Romance",1996,Emma (1996)
tt0117420,5.5,75,"Action, Adventure, Thriller",1996,The Quest (1996)
tt0118073,5.6,76,Comedy,1996,A Very Brady Sequel (1996)
tt0115783,5.8,77,"Action, Comedy, Crime",1996,Bulletproof (1996)
tt0116531,5.5,78,"Comedy, Crime, Romance",1996,High School High (1996)
tt0115639,7.2,79,"Comedy, Drama, Romance",1996,Beautiful Girls (1996)
tt0116287,6.2,80,"Drama, Thriller",1996,Fear (1996)
tt0115857,5.6,81,"Action, Drama, Sci-Fi",1996,Chain Reaction (1996)
tt0116421,5.3,82,"Action, Comedy, Crime",1996,The Glimmer Man (1996)
tt0115907,6.2,83,Drama,1996,City Hall (1996)
tt0117318,7.3,84,"Biography, Drama",1996,The People vs. Larry Flynt (1996)
tt0117108,6.0,85,"Comedy, Romance, Sci-Fi",1996,Multiplicity (1996)
tt0116322,5.2,86,"Family, Adventure",1996,Flipper (1996)
tt0117091,6.9,87,"Comedy, Drama",1996,Mother (II) (1996)
tt0116756,2.8,88,"Comedy, Family, Fantasy",1996,Kazaam (1996)
tt0116151,5.3,89,"Comedy, Adventure, Family",1996,Dunston Checks In (1996)
tt0116277,5.8,90,"Action, Drama, Sport",1996,The Fan (1996)
tt0116830,6.4,91,"Action, Crime, Drama",1996,Last Man Standing (1996)
tt0115986,4.5,92,"Action, Fantasy, Thriller",1996,The Crow: City of Angels (1996)
tt0116259,6.1,93,"Crime, Drama, Mystery",1996,Extreme Measures (1996)
tt0117331,4.9,94,"Action, Adventure, Comedy",1996,The Phantom (1996)
tt0115645,6.1,95,"Crime, Drama, Mystery",1996,Before and After (1996)
tt0116095,5.3,96,"Drama, Horror, Thriller",1996,Diabolique (1996)
tt0116320,5.3,97,"Action, Adventure, Crime",1996,Fled (1996)
tt0116514,5.1,98,"Horror, Sci-Fi",1996,Hellraiser: Bloodline (1996)
tt0116365,7.1,99,"Comedy, Fantasy, Horror",1996,The Frighteners (1996)
tt0117951,8.2,100,Drama,1996,Trainspotting (1996)
